order_id,order_line_id,customer_id,product_id,region,channel,item_quantity,order_amount,order_status,order_date
ORD0002482,ORD0002482-L3247,CUST000062,PROD000247,Southeast,web,3,1085.94,placed,2026-02-13
ORD0002542,ORD0002542-L2157,CUST000136,PROD000157,Midwest,mobile,2,496.34,placed,2026-02-13
ORD0002543,ORD0002543-L1017,CUST000358,PROD000017,Midwest,web,1,282.8,placed,2026-02-13
ORD0002543,ORD0002543-L2174,CUST000358,PROD000174,Midwest,mobile,2,581.9,placed,2026-02-13
ORD0002559,ORD0002559-L1117,CUST000332,PROD000117,Midwest,web,1,454.62,placed,2026-02-13
ORD0002559,ORD0002559-L1008,CUST000332,PROD000008,West,store,1,254.29,placed,2026-02-13
ORD0002559,ORD0002559-L3234,CUST000332,PROD000234,Southeast,mobile,3,1266.48,placed,2026-02-13
ORD0002818,ORD0002818-L2219,CUST000223,PROD000219,Northeast,store,2,942.36,placed,2026-02-13
ORD0002818,ORD0002818-L3136,CUST000223,PROD000136,Northeast,store,3,353.94,placed,2026-02-13
ORD0002818,ORD0002818-L2163,CUST000223,PROD000163,Northeast,marketplace,2,751.92,placed,2026-02-13
ORD0003002,ORD0003002-L1129,CUST000213,PROD000129,Northeast,marketplace,1,125.88,placed,2026-02-13
ORD0003002,ORD0003002-L2176,CUST000213,PROD000176,Midwest,store,2,631.04,placed,2026-02-13
ORD0003002,ORD0003002-L1107,CUST000213,PROD000107,Southeast,mobile,1,428.08,placed,2026-02-13
ORD0003002,ORD0003002-L3117,CUST000213,PROD000117,Midwest,web,3,1227.48,placed,2026-02-13
ORD0003003,ORD0003003-L2233,CUST000452,PROD000233,Northeast,marketplace,2,733.6,placed,2026-02-13
ORD0003003,ORD0003003-L1064,CUST000452,PROD000064,Northeast,store,1,296.5,placed,2026-02-13
ORD0003125,ORD0003125-L1188,CUST000002,PROD000188,Northeast,marketplace,1,33.48,placed,2026-02-13
ORD0003132,ORD0003132-L2001,CUST000080,PROD000001,Northeast,store,2,846.36,placed,2026-02-13
ORD0003132,ORD0003132-L2010,CUST000080,PROD000010,West,web,2,234.74,placed,2026-02-13
ORD0003132,ORD0003132-L3007,CUST000080,PROD000007,West,mobile,3,1094.82,placed,2026-02-13
ORD0003486,ORD0003486-L1160,CUST000089,PROD000160,West,web,1,72.4,placed,2026-02-13
ORD0003486,ORD0003486-L3068,CUST000089,PROD000068,Southeast,mobile,3,430.05,placed,2026-02-13
ORD0003486,ORD0003486-L1021,CUST000089,PROD000021,Midwest,web,1,24.92,placed,2026-02-13
ORD0003554,ORD0003554-L1246,CUST000284,PROD000246,Midwest,marketplace,1,88.16,placed,2026-02-13
ORD0003554,ORD0003554-L1249,CUST000284,PROD000249,Southeast,marketplace,1,109.89,placed,2026-02-13
ORD0003554,ORD0003554-L3088,CUST000284,PROD000088,Northeast,marketplace,3,687.06,placed,2026-02-13
ORD0003567,ORD0003567-L1102,CUST000150,PROD000102,Southeast,web,1,116.2,placed,2026-02-13
ORD0003683,ORD0003683-L3150,CUST000484,PROD000150,Midwest,store,3,1334.49,placed,2026-02-13
ORD0003683,ORD0003683-L3243,CUST000484,PROD000243,Southeast,web,3,610.62,placed,2026-02-13
ORD0003683,ORD0003683-L3105,CUST000484,PROD000105,West,store,3,1110.69,placed,2026-02-13
ORD0003683,ORD0003683-L3156,CUST000484,PROD000156,West,web,3,212.82,placed,2026-02-13
ORD0003934,ORD0003934-L1084,CUST000377,PROD000084,West,mobile,1,113.19,placed,2026-02-13
ORD0003934,ORD0003934-L1243,CUST000377,PROD000243,Midwest,marketplace,1,203.54,placed,2026-02-13
ORD0000001,ORD0000001-L3233,CUST000483,PROD000233,Northeast,marketplace,3,1158.3,placed,2026-02-14
ORD0000072,ORD0000072-L3029,CUST000226,PROD000029,Midwest,web,3,1422.06,placed,2026-02-14
ORD0000072,ORD0000072-L1110,CUST000226,PROD000110,Midwest,mobile,1,192.36,placed,2026-02-14
ORD0000072,ORD0000072-L1182,CUST000226,PROD000182,Southeast,mobile,1,259.16,placed,2026-02-14
ORD0000072,ORD0000072-L2001,CUST000226,PROD000001,West,web,2,846.36,placed,2026-02-14
ORD0000075,ORD0000075-L2116,CUST000156,PROD000116,Northeast,marketplace,2,433.64,placed,2026-02-14
ORD0000173,ORD0000173-L3180,CUST000156,PROD000180,West,store,3,1116.45,placed,2026-02-14
ORD0000173,ORD0000173-L1094,CUST000156,PROD000094,Southeast,mobile,1,80.92,placed,2026-02-14
ORD0000173,ORD0000173-L3116,CUST000156,PROD000116,Southeast,mobile,3,614.31,placed,2026-02-14
ORD0000173,ORD0000173-L3029,CUST000156,PROD000029,Northeast,marketplace,3,1422.06,placed,2026-02-14
ORD0000177,ORD0000177-L2023,CUST000075,PROD000023,Northeast,mobile,2,61.02,placed,2026-02-14
ORD0000177,ORD0000177-L1201,CUST000075,PROD000201,Midwest,mobile,1,368.5,placed,2026-02-14
ORD0000424,ORD0000424-L1125,CUST000124,PROD000125,Midwest,mobile,1,195.54,placed,2026-02-14
ORD0000424,ORD0000424-L1019,CUST000124,PROD000019,Midwest,mobile,1,284.53,placed,2026-02-14
ORD0000424,ORD0000424-L2074,CUST000124,PROD000074,Northeast,web,2,535.32,placed,2026-02-14
ORD0000597,ORD0000597-L3050,CUST000053,PROD000050,Midwest,marketplace,3,1034.28,placed,2026-02-14
ORD0000597,ORD0000597-L3194,CUST000053,PROD000194,West,marketplace,3,553.08,placed,2026-02-14
ORD0000597,ORD0000597-L2030,CUST000053,PROD000030,Northeast,marketplace,2,142.18,placed,2026-02-14
ORD0000665,ORD0000665-L3227,CUST000253,PROD000227,Northeast,store,3,1203.54,placed,2026-02-14
ORD0000665,ORD0000665-L3011,CUST000253,PROD000011,Midwest,store,3,867.39,placed,2026-02-14
ORD0000665,ORD0000665-L1143,CUST000253,PROD000143,Southeast,web,1,331.28,placed,2026-02-14
ORD0000665,ORD0000665-L1239,CUST000253,PROD000239,Midwest,store,1,330.37,placed,2026-02-14
ORD0000716,ORD0000716-L2111,CUST000307,PROD000111,Midwest,store,2,27.12,placed,2026-02-14
ORD0000716,ORD0000716-L2231,CUST000307,PROD000231,Northeast,marketplace,2,152.62,placed,2026-02-14
ORD0000716,ORD0000716-L2028,CUST000307,PROD000028,Northeast,web,2,98.98,placed,2026-02-14
ORD0000834,ORD0000834-L3082,CUST000260,PROD000082,West,web,3,1046.46,placed,2026-02-14
ORD0001008,ORD0001008-L1046,CUST000335,PROD000046,Northeast,marketplace,1,249.78,placed,2026-02-14
ORD0001026,ORD0001026-L3166,CUST000424,PROD000166,West,store,3,742.2,placed,2026-02-14
ORD0001026,ORD0001026-L2112,CUST000424,PROD000112,West,web,2,471.2,placed,2026-02-14
ORD0001026,ORD0001026-L3110,CUST000424,PROD000110,Midwest,store,3,678.93,placed,2026-02-14
ORD0001196,ORD0001196-L2203,CUST000478,PROD000203,Southeast,mobile,2,636.54,placed,2026-02-14
ORD0001196,ORD0001196-L1068,CUST000478,PROD000068,West,marketplace,1,143.35,placed,2026-02-14
ORD0001196,ORD0001196-L1160,CUST000478,PROD000160,Midwest,web,1,72.4,placed,2026-02-14
ORD0001196,ORD0001196-L1099,CUST000478,PROD000099,Northeast,mobile,1,343.15,placed,2026-02-14
ORD0001222,ORD0001222-L2105,CUST000177,PROD000105,Northeast,store,2,779.44,placed,2026-02-14
ORD0001222,ORD0001222-L3201,CUST000177,PROD000201,West,marketplace,3,994.95,placed,2026-02-14
ORD0001222,ORD0001222-L2112,CUST000177,PROD000112,Northeast,web,2,497.38,placed,2026-02-14
ORD0001222,ORD0001222-L1153,CUST000177,PROD000153,Midwest,marketplace,1,358.35,placed,2026-02-14
ORD0001383,ORD0001383-L2076,CUST000005,PROD000076,Midwest,web,2,128.88,placed,2026-02-14
ORD0001383,ORD0001383-L3073,CUST000005,PROD000073,West,marketplace,3,801.93,placed,2026-02-14
ORD0001383,ORD0001383-L3220,CUST000005,PROD000220,Northeast,marketplace,3,1200.0,placed,2026-02-14
ORD0001383,ORD0001383-L3140,CUST000005,PROD000140,West,mobile,3,848.37,placed,2026-02-14
ORD0001411,ORD0001411-L3230,CUST000278,PROD000230,West,web,3,965.19,placed,2026-02-14
ORD0001411,ORD0001411-L2175,CUST000278,PROD000175,Northeast,mobile,2,834.54,placed,2026-02-14
ORD0001439,ORD0001439-L3078,CUST000137,PROD000078,Southeast,mobile,3,62.28,placed,2026-02-14
ORD0001503,ORD0001503-L2057,CUST000469,PROD000057,Northeast,marketplace,2,803.16,placed,2026-02-14
ORD0001503,ORD0001503-L2228,CUST000469,PROD000228,Southeast,marketplace,2,142.12,placed,2026-02-14
ORD0001503,ORD0001503-L2215,CUST000469,PROD000215,Midwest,mobile,2,470.3,placed,2026-02-14
ORD0001668,ORD0001668-L1153,CUST000137,PROD000153,Northeast,mobile,1,398.17,placed,2026-02-14
ORD0002044,ORD0002044-L2149,CUST000279,PROD000149,Southeast,mobile,2,638.82,placed,2026-02-14
ORD0002044,ORD0002044-L2240,CUST000279,PROD000240,Southeast,marketplace,2,807.08,placed,2026-02-14
ORD0002180,ORD0002180-L1005,CUST000364,PROD000005,Southeast,marketplace,1,319.36,placed,2026-02-14
ORD0002180,ORD0002180-L2183,CUST000364,PROD000183,Southeast,store,2,385.26,placed,2026-02-14
ORD0002180,ORD0002180-L2169,CUST000364,PROD000169,Southeast,web,2,622.7,placed,2026-02-14
ORD0002290,ORD0002290-L1053,CUST000019,PROD000053,Northeast,marketplace,1,226.65,placed,2026-02-14
ORD0002290,ORD0002290-L1051,CUST000019,PROD000051,West,store,1,365.09,placed,2026-02-14
ORD0002290,ORD0002290-L2176,CUST000019,PROD000176,Southeast,web,2,705.28,placed,2026-02-14
ORD0002306,ORD0002306-L3109,CUST000494,PROD000109,Midwest,marketplace,3,842.61,placed,2026-02-14
ORD0002356,ORD0002356-L1216,CUST000424,PROD000216,West,web,1,49.7,placed,2026-02-14
ORD0002356,ORD0002356-L2167,CUST000424,PROD000167,Southeast,web,2,342.02,placed,2026-02-14
ORD0002389,ORD0002389-L2075,CUST000056,PROD000075,Southeast,store,2,593.7,placed,2026-02-14
ORD0002389,ORD0002389-L2011,CUST000056,PROD000011,Southeast,mobile,2,610.4,placed,2026-02-14
ORD0002389,ORD0002389-L2182,CUST000056,PROD000182,Northeast,mobile,2,545.6,placed,2026-02-14
ORD0002389,ORD0002389-L2077,CUST000056,PROD000077,Northeast,marketplace,2,276.5,placed,2026-02-14
ORD0002420,ORD0002420-L2109,CUST000236,PROD000109,West,store,2,561.74,placed,2026-02-14
ORD0002420,ORD0002420-L3050,CUST000236,PROD000050,Midwest,web,3,1088.73,placed,2026-02-14
ORD0002477,ORD0002477-L1086,CUST000273,PROD000086,Midwest,store,1,465.29,placed,2026-02-14
ORD0002477,ORD0002477-L1040,CUST000273,PROD000040,West,mobile,1,30.85,placed,2026-02-14
ORD0002518,ORD0002518-L2143,CUST000231,PROD000143,Midwest,web,2,662.56,placed,2026-02-14
ORD0002531,ORD0002531-L2122,CUST000287,PROD000122,West,mobile,2,321.58,placed,2026-02-14
ORD0002531,ORD0002531-L3228,CUST000287,PROD000228,Southeast,marketplace,3,236.88,placed,2026-02-14
ORD0002531,ORD0002531-L3116,CUST000287,PROD000116,Southeast,mobile,3,686.58,placed,2026-02-14
ORD0002531,ORD0002531-L1134,CUST000287,PROD000134,West,web,1,388.55,placed,2026-02-14
ORD0002595,ORD0002595-L1056,CUST000037,PROD000056,West,marketplace,1,88.61,placed,2026-02-14
ORD0002665,ORD0002665-L2114,CUST000387,PROD000114,Southeast,web,2,836.74,placed,2026-02-14
ORD0002665,ORD0002665-L2133,CUST000387,PROD000133,Southeast,mobile,2,232.18,placed,2026-02-14
ORD0002665,ORD0002665-L2169,CUST000387,PROD000169,Northeast,mobile,2,655.48,placed,2026-02-14
ORD0002705,ORD0002705-L2182,CUST000058,PROD000182,Midwest,store,2,491.04,placed,2026-02-14
ORD0002705,ORD0002705-L3084,CUST000058,PROD000084,Northeast,mobile,3,339.57,placed,2026-02-14
ORD0002730,ORD0002730-L1086,CUST000353,PROD000086,Northeast,marketplace,1,418.76,placed,2026-02-14
ORD0002730,ORD0002730-L2127,CUST000353,PROD000127,West,mobile,2,194.4,placed,2026-02-14
ORD0002730,ORD0002730-L1094,CUST000353,PROD000094,Southeast,mobile,1,80.92,placed,2026-02-14
ORD0002854,ORD0002854-L1152,CUST000035,PROD000152,Northeast,store,1,329.9,placed,2026-02-14
ORD0002922,ORD0002922-L3086,CUST000248,PROD000086,Southeast,marketplace,3,1395.87,placed,2026-02-14
ORD0002922,ORD0002922-L3186,CUST000248,PROD000186,Midwest,mobile,3,957.93,placed,2026-02-14
ORD0002922,ORD0002922-L2018,CUST000248,PROD000018,Northeast,web,2,566.0,placed,2026-02-14
ORD0002922,ORD0002922-L2228,CUST000248,PROD000228,West,mobile,2,157.92,placed,2026-02-14
ORD0003110,ORD0003110-L2007,CUST000081,PROD000007,Midwest,marketplace,2,693.38,placed,2026-02-14
ORD0003337,ORD0003337-L3106,CUST000302,PROD000106,West,store,3,430.71,placed,2026-02-14
ORD0003337,ORD0003337-L1149,CUST000302,PROD000149,Midwest,store,1,319.41,placed,2026-02-14
ORD0003337,ORD0003337-L3018,CUST000302,PROD000018,West,web,3,806.55,placed,2026-02-14
ORD0003368,ORD0003368-L3249,CUST000409,PROD000249,Northeast,marketplace,3,329.67,placed,2026-02-14
ORD0003368,ORD0003368-L1153,CUST000409,PROD000153,Southeast,mobile,1,378.26,placed,2026-02-14
ORD0003368,ORD0003368-L1113,CUST000409,PROD000113,West,web,1,24.7,placed,2026-02-14
ORD0003368,ORD0003368-L1114,CUST000409,PROD000114,West,web,1,418.37,placed,2026-02-14
ORD0003381,ORD0003381-L1231,CUST000497,PROD000231,Northeast,marketplace,1,68.68,placed,2026-02-14
ORD0003381,ORD0003381-L1109,CUST000497,PROD000109,Southeast,marketplace,1,266.83,placed,2026-02-14
ORD0003422,ORD0003422-L2004,CUST000236,PROD000004,Midwest,mobile,2,900.56,placed,2026-02-14
ORD0003422,ORD0003422-L1214,CUST000236,PROD000214,Midwest,store,1,116.45,placed,2026-02-14
ORD0003451,ORD0003451-L1081,CUST000458,PROD000081,Midwest,marketplace,1,253.35,placed,2026-02-14
ORD0003451,ORD0003451-L2241,CUST000458,PROD000241,Midwest,marketplace,2,145.16,placed,2026-02-14
ORD0003506,ORD0003506-L1062,CUST000321,PROD000062,Midwest,mobile,1,239.62,placed,2026-02-14
ORD0003506,ORD0003506-L1231,CUST000321,PROD000231,Northeast,store,1,68.68,placed,2026-02-14
ORD0003583,ORD0003583-L1071,CUST000138,PROD000071,Northeast,web,1,84.99,placed,2026-02-14
ORD0003583,ORD0003583-L2205,CUST000138,PROD000205,West,store,2,601.92,placed,2026-02-14
ORD0003583,ORD0003583-L2143,CUST000138,PROD000143,Southeast,web,2,697.44,placed,2026-02-14
ORD0003583,ORD0003583-L3087,CUST000138,PROD000087,Southeast,store,3,556.17,placed,2026-02-14
ORD0003663,ORD0003663-L3216,CUST000155,PROD000216,Southeast,mobile,3,134.19,placed,2026-02-14
ORD0003679,ORD0003679-L3073,CUST000354,PROD000073,Northeast,web,3,801.93,placed,2026-02-14
ORD0003679,ORD0003679-L1137,CUST000354,PROD000137,Southeast,marketplace,1,479.89,placed,2026-02-14
ORD0003679,ORD0003679-L2067,CUST000354,PROD000067,Midwest,mobile,2,336.72,placed,2026-02-14
ORD0003679,ORD0003679-L1191,CUST000354,PROD000191,Midwest,web,1,288.88,placed,2026-02-14
ORD0003720,ORD0003720-L2193,CUST000440,PROD000193,Northeast,store,2,933.14,placed,2026-02-14
ORD0003720,ORD0003720-L2202,CUST000440,PROD000202,Northeast,mobile,2,739.14,placed,2026-02-14
ORD0003720,ORD0003720-L3232,CUST000440,PROD000232,Midwest,marketplace,3,395.49,placed,2026-02-14
ORD0003765,ORD0003765-L2142,CUST000311,PROD000142,Northeast,web,2,198.62,placed,2026-02-14
ORD0003765,ORD0003765-L3183,CUST000311,PROD000183,Southeast,mobile,3,549.0,placed,2026-02-14
ORD0003765,ORD0003765-L2229,CUST000311,PROD000229,Northeast,store,2,102.94,placed,2026-02-14
ORD0000057,ORD0000057-L1204,CUST000412,PROD000204,Southeast,marketplace,1,405.47,placed,2026-02-15
ORD0000057,ORD0000057-L1197,CUST000412,PROD000197,West,mobile,1,385.6,placed,2026-02-15
ORD0000082,ORD0000082-L2211,CUST000201,PROD000211,Midwest,web,2,517.72,placed,2026-02-15
ORD0000096,ORD0000096-L2178,CUST000440,PROD000178,West,mobile,2,474.9,placed,2026-02-15
ORD0000096,ORD0000096-L3235,CUST000440,PROD000235,West,mobile,3,203.82,placed,2026-02-15
ORD0000217,ORD0000217-L3140,CUST000417,PROD000140,Midwest,web,3,763.53,placed,2026-02-15
ORD0000477,ORD0000477-L3014,CUST000428,PROD000014,Southeast,store,3,586.14,placed,2026-02-15
ORD0000477,ORD0000477-L2167,CUST000428,PROD000167,West,marketplace,2,307.82,placed,2026-02-15
ORD0000477,ORD0000477-L2110,CUST000428,PROD000110,Northeast,web,2,452.62,placed,2026-02-15
ORD0000542,ORD0000542-L3012,CUST000411,PROD000012,West,web,3,1187.91,placed,2026-02-15
ORD0000542,ORD0000542-L3216,CUST000411,PROD000216,West,store,3,134.19,placed,2026-02-15
ORD0000542,ORD0000542-L1122,CUST000411,PROD000122,Midwest,mobile,1,179.71,placed,2026-02-15
ORD0000542,ORD0000542-L2196,CUST000411,PROD000196,Northeast,mobile,2,760.4,placed,2026-02-15
ORD0000543,ORD0000543-L3073,CUST000297,PROD000073,Southeast,store,3,844.14,placed,2026-02-15
ORD0000543,ORD0000543-L1029,CUST000297,PROD000029,West,marketplace,1,474.02,placed,2026-02-15
ORD0000781,ORD0000781-L3013,CUST000296,PROD000013,Midwest,mobile,3,1260.45,placed,2026-02-15
ORD0000849,ORD0000849-L1004,CUST000028,PROD000004,Northeast,mobile,1,450.28,placed,2026-02-15
ORD0000913,ORD0000913-L2191,CUST000451,PROD000191,Southeast,store,2,611.74,placed,2026-02-15
ORD0000913,ORD0000913-L3045,CUST000451,PROD000045,Northeast,marketplace,3,1257.33,placed,2026-02-15
ORD0000942,ORD0000942-L1041,CUST000040,PROD000041,Midwest,mobile,1,19.24,placed,2026-02-15
ORD0000942,ORD0000942-L3049,CUST000040,PROD000049,West,marketplace,3,455.82,placed,2026-02-15
ORD0000942,ORD0000942-L1178,CUST000040,PROD000178,Northeast,web,1,225.58,placed,2026-02-15
ORD0000942,ORD0000942-L2210,CUST000040,PROD000210,West,mobile,2,839.78,placed,2026-02-15
ORD0000964,ORD0000964-L1154,CUST000249,PROD000154,Midwest,web,1,317.2,placed,2026-02-15
ORD0001006,ORD0001006-L3031,CUST000130,PROD000031,Midwest,web,3,264.63,placed,2026-02-15
ORD0001006,ORD0001006-L3188,CUST000130,PROD000188,West,web,3,100.44,placed,2026-02-15
ORD0001219,ORD0001219-L1005,CUST000206,PROD000005,West,marketplace,1,303.39,placed,2026-02-15
ORD0001219,ORD0001219-L2222,CUST000206,PROD000222,Midwest,marketplace,2,372.4,placed,2026-02-15
ORD0001219,ORD0001219-L3046,CUST000206,PROD000046,West,marketplace,3,749.34,placed,2026-02-15
ORD0001228,ORD0001228-L2084,CUST000100,PROD000084,West,store,2,192.42,placed,2026-02-15
ORD0001228,ORD0001228-L2062,CUST000100,PROD000062,Northeast,marketplace,2,455.28,placed,2026-02-15
ORD0001228,ORD0001228-L2213,CUST000100,PROD000213,Southeast,web,2,19.6,placed,2026-02-15
ORD0001228,ORD0001228-L1094,CUST000100,PROD000094,Northeast,store,1,76.87,placed,2026-02-15
ORD0001261,ORD0001261-L1118,CUST000001,PROD000118,West,store,1,303.49,placed,2026-02-15
ORD0001261,ORD0001261-L1250,CUST000001,PROD000250,Midwest,mobile,1,353.37,placed,2026-02-15
ORD0001352,ORD0001352-L1118,CUST000438,PROD000118,West,web,1,288.32,placed,2026-02-15
ORD0001352,ORD0001352-L1113,CUST000438,PROD000113,Northeast,store,1,26.08,placed,2026-02-15
ORD0001605,ORD0001605-L1145,CUST000051,PROD000145,Midwest,web,1,107.09,placed,2026-02-15
ORD0001613,ORD0001613-L1024,CUST000388,PROD000024,Southeast,web,1,223.39,placed,2026-02-15
ORD0001716,ORD0001716-L3168,CUST000067,PROD000168,West,store,3,867.6,placed,2026-02-15
ORD0001716,ORD0001716-L2142,CUST000067,PROD000142,Southeast,mobile,2,178.76,placed,2026-02-15
ORD0001760,ORD0001760-L3019,CUST000063,PROD000019,Southeast,marketplace,3,948.45,placed,2026-02-15
ORD0001760,ORD0001760-L1079,CUST000063,PROD000079,Midwest,store,1,366.39,placed,2026-02-15
ORD0001845,ORD0001845-L2247,CUST000438,PROD000247,Northeast,mobile,2,723.96,placed,2026-02-15
ORD0001866,ORD0001866-L2109,CUST000006,PROD000109,Midwest,mobile,2,561.74,placed,2026-02-15
ORD0001866,ORD0001866-L1016,CUST000006,PROD000016,Midwest,store,1,409.93,placed,2026-02-15
ORD0001866,ORD0001866-L1154,CUST000006,PROD000154,Midwest,mobile,1,333.89,placed,2026-02-15
ORD0002033,ORD0002033-L3183,CUST000283,PROD000183,Midwest,mobile,3,549.0,placed,2026-02-15
ORD0002033,ORD0002033-L1143,CUST000283,PROD000143,West,mobile,1,331.28,placed,2026-02-15
ORD0002033,ORD0002033-L3135,CUST000283,PROD000135,Northeast,mobile,3,597.72,placed,2026-02-15
ORD0002043,ORD0002043-L2184,CUST000345,PROD000184,West,mobile,2,673.54,placed,2026-02-15
ORD0002043,ORD0002043-L2235,CUST000345,PROD000235,Midwest,mobile,2,135.88,placed,2026-02-15
ORD0002217,ORD0002217-L3027,CUST000054,PROD000027,Midwest,mobile,3,979.71,placed,2026-02-15
ORD0002217,ORD0002217-L1089,CUST000054,PROD000089,Midwest,mobile,1,35.07,placed,2026-02-15
ORD0002217,ORD0002217-L1230,CUST000054,PROD000230,West,web,1,321.73,placed,2026-02-15
ORD0002217,ORD0002217-L1033,CUST000054,PROD000033,Southeast,marketplace,1,388.1,placed,2026-02-15
ORD0002380,ORD0002380-L3018,CUST000012,PROD000018,Southeast,web,3,764.1,placed,2026-02-15
ORD0002380,ORD0002380-L1067,CUST000012,PROD000067,West,marketplace,1,168.36,placed,2026-02-15
ORD0002380,ORD0002380-L1227,CUST000012,PROD000227,Northeast,marketplace,1,381.12,placed,2026-02-15
ORD0002398,ORD0002398-L1232,CUST000311,PROD000232,Midwest,marketplace,1,131.83,placed,2026-02-15
ORD0002398,ORD0002398-L2172,CUST000311,PROD000172,Southeast,store,2,928.48,placed,2026-02-15
ORD0002398,ORD0002398-L2215,CUST000311,PROD000215,Midwest,mobile,2,399.76,placed,2026-02-15
ORD0002398,ORD0002398-L2071,CUST000311,PROD000071,Midwest,web,2,199.98,placed,2026-02-15
ORD0002432,ORD0002432-L2045,CUST000223,PROD000045,West,marketplace,2,796.3,placed,2026-02-15
ORD0002515,ORD0002515-L1146,CUST000014,PROD000146,West,marketplace,1,360.8,placed,2026-02-15
ORD0002515,ORD0002515-L2072,CUST000014,PROD000072,Midwest,web,2,499.84,placed,2026-02-15
ORD0002544,ORD0002544-L1009,CUST000168,PROD000009,Southeast,web,1,344.86,placed,2026-02-15
ORD0002566,ORD0002566-L1027,CUST000373,PROD000027,Southeast,web,1,326.57,placed,2026-02-15
ORD0002784,ORD0002784-L1143,CUST000151,PROD000143,Northeast,web,1,348.72,placed,2026-02-15
ORD0002784,ORD0002784-L2248,CUST000151,PROD000248,Southeast,web,2,660.86,placed,2026-02-15
ORD0002784,ORD0002784-L1240,CUST000151,PROD000240,Northeast,store,1,343.01,placed,2026-02-15
ORD0002784,ORD0002784-L2141,CUST000151,PROD000141,Northeast,web,2,779.14,placed,2026-02-15
ORD0002921,ORD0002921-L2105,CUST000060,PROD000105,Southeast,mobile,2,740.46,placed,2026-02-15
ORD0002921,ORD0002921-L2205,CUST000060,PROD000205,Midwest,mobile,2,571.82,placed,2026-02-15
ORD0002950,ORD0002950-L1099,CUST000104,PROD000099,Northeast,marketplace,1,362.22,placed,2026-02-15
ORD0002950,ORD0002950-L1068,CUST000104,PROD000068,Southeast,mobile,1,143.35,placed,2026-02-15
ORD0003305,ORD0003305-L1182,CUST000092,PROD000182,Northeast,mobile,1,272.8,placed,2026-02-15
