order_id,customer_id,order_date,order_status,payment_method
2763,4924,2024-02-24,Delivered,Debit Card
2764,991,2024-07-20,Delivered,Credit Card
2765,421,2025-12-24,Delivered,PayPal
2766,1907,2024-12-19,Delivered,Debit Card
2767,559,2024-05-07,Delivered,Credit Card
2768,2962,2024-10-29,Delivered,Debit Card
2769,2177,2024-07-05,Delivered,Debit Card
2770,4633,2025-01-18,Delivered,Debit Card
2771,847,2024-06-21,Delivered,Credit Card
2772,1345,2024-10-18,Delivered,Debit Card
2773,3425,2025-10-24,Delivered,Credit Card
2774,3490,2024-03-01,Delivered,Debit Card
2775,1804,2025-07-11,Delivered,Credit Card
2776,4609,2024-02-27,Delivered,Debit Card
2777,4232,2024-11-29,Delivered,PayPal
2778,3059,2025-05-02,Delivered,Credit Card
2779,3744,2025-11-28,Delivered,Credit Card
2780,2679,2024-07-01,Delivered,PayPal
2781,2355,2024-02-08,Delivered,Credit Card
2782,2729,2025-07-02,Delivered,Credit Card
2783,4225,2025-10-14,Delivered,Debit Card
2784,82,2025-02-16,Delivered,Debit Card
2785,505,2024-02-14,Delivered,Credit Card
2786,2374,2024-12-31,Delivered,PayPal
2787,2906,2024-10-12,Delivered,Credit Card
2788,899,2024-11-25,Delivered,PayPal
2789,3026,2024-02-09,Delivered,PayPal
2790,123,2024-08-19,Delivered,Credit Card
2791,1231,2025-12-30,Delivered,PayPal
2792,2300,2024-02-03,Delivered,Debit Card
2793,249,2025-10-29,Delivered,Wallet
2794,3169,2025-01-12,Delivered,Debit Card
2795,2676,2025-03-02,Delivered,Credit Card
2796,2827,2025-11-12,Delivered,Debit Card
2797,2569,2024-06-08,Delivered,Debit Card
2798,3457,2025-12-19,Delivered,PayPal
2799,3269,2024-07-21,Delivered,Debit Card
2800,3301,2024-09-11,Delivered,PayPal
2801,1065,2024-11-24,Delivered,Credit Card
2802,3437,2025-03-15,Cancelled,Wallet
2803,899,2024-08-23,Delivered,Credit Card
2804,108,2025-08-01,Delivered,Credit Card
2805,4890,2024-01-16,Delivered,Credit Card
2806,894,2025-05-01,Delivered,Wallet
2807,569,2025-04-24,Delivered,PayPal
2808,1516,2025-01-25,Cancelled,Credit Card
2809,4998,2025-03-23,Delivered,Wallet
2810,4322,2025-06-29,Delivered,Credit Card
2811,3600,2025-10-22,Delivered,Credit Card
2812,941,2024-06-08,Delivered,Credit Card
2813,3147,2024-12-14,Delivered,Credit Card
2814,4165,2025-02-14,Delivered,Debit Card
2815,1699,2024-09-08,Delivered,Credit Card
2816,1297,2025-12-11,Delivered,Credit Card
2817,4340,2025-01-08,Delivered,Credit Card
2818,658,2025-03-08,Delivered,Credit Card
2819,4551,2024-05-22,Delivered,Debit Card
2820,2396,2024-10-30,Delivered,Debit Card
2821,3610,2025-04-01,Delivered,Credit Card
2822,1861,2024-11-08,Delivered,Credit Card
2823,3550,2025-07-16,Delivered,Debit Card
2824,4625,2024-04-09,Delivered,PayPal
2825,2466,2024-04-22,Delivered,Debit Card
2826,1061,2024-09-04,Delivered,Debit Card
2827,390,2024-08-20,Cancelled,Wallet
2828,4629,2025-08-18,Cancelled,PayPal
2829,4996,2025-09-25,Delivered,Credit Card
2830,3256,2024-12-10,Delivered,PayPal
2831,78,2025-01-04,Delivered,Debit Card
2832,4425,2024-08-02,Delivered,Debit Card
2833,2477,2025-01-23,Delivered,Debit Card
2834,1169,2025-05-30,Delivered,Credit Card
2835,1836,2025-06-11,Delivered,PayPal
2836,4710,2025-12-08,Delivered,Credit Card
2837,3881,2025-02-25,Delivered,Credit Card
2838,2985,2024-09-05,Delivered,Credit Card
2839,3679,2024-02-20,Delivered,Debit Card
2840,4239,2025-05-17,Delivered,Credit Card
2841,3141,2025-08-09,Delivered,Credit Card
2842,1569,2025-02-07,Delivered,PayPal
2843,374,2025-11-04,Delivered,Credit Card
2844,616,2024-08-19,Cancelled,Credit Card
2845,1185,2024-02-08,Delivered,Debit Card
2846,3843,2025-04-07,Cancelled,Credit Card
2847,471,2024-03-29,Delivered,Credit Card
2848,636,2024-03-02,Delivered,Credit Card
2849,4895,2025-05-27,Delivered,Credit Card
2850,2002,2024-11-13,Delivered,Credit Card
2851,639,2025-03-17,Delivered,PayPal
2852,4363,2025-06-29,Delivered,Credit Card
2853,4836,2024-10-06,Delivered,Debit Card
2854,2521,2025-03-22,Delivered,Credit Card
2855,564,2025-01-28,Delivered,Wallet
2856,3138,2025-02-27,Delivered,PayPal
2857,4312,2025-05-28,Delivered,Credit Card
2858,4828,2024-10-04,Delivered,PayPal
2859,2874,2025-01-03,Delivered,Credit Card
2860,4722,2025-03-07,Delivered,Credit Card
2861,4159,2024-04-12,Cancelled,Credit Card
2862,807,2024-06-03,Delivered,Debit Card
2863,3171,2024-03-06,Delivered,Credit Card
2864,3329,2024-05-24,Delivered,Credit Card
2865,3845,2024-11-16,Delivered,Debit Card
2866,2657,2025-11-15,Delivered,PayPal
2867,3655,2025-11-04,Delivered,PayPal
2868,2922,2025-07-10,Delivered,Debit Card
2869,1301,2025-02-11,Delivered,Debit Card
2870,2421,2024-05-27,Delivered,Debit Card
2871,4676,2024-09-18,Delivered,Credit Card
2872,4214,2025-07-13,Delivered,PayPal
2873,3219,2025-10-25,Cancelled,Credit Card
2874,1610,2025-12-03,Delivered,PayPal
2875,1011,2024-10-10,Delivered,Credit Card
2876,1428,2024-12-21,Delivered,Credit Card
2877,1531,2025-01-06,Delivered,Credit Card
2878,4809,2024-02-11,Delivered,PayPal
2879,2666,2024-03-26,Delivered,Credit Card
2880,1955,2024-02-03,Delivered,Debit Card
2881,4410,2025-06-22,Delivered,Credit Card
2882,1845,2024-06-12,Cancelled,Debit Card
2883,3984,2025-05-26,Cancelled,Debit Card
2884,3208,2024-09-30,Delivered,Wallet
2885,1511,2025-08-02,Delivered,Credit Card
2886,4805,2024-03-25,Delivered,Credit Card
2887,3443,2024-08-25,Delivered,Credit Card
2888,4949,2024-05-29,Delivered,Debit Card
2889,9,2024-11-14,Delivered,PayPal
2890,1405,2025-02-14,Delivered,Credit Card
2891,1664,2024-05-02,Delivered,Wallet
2892,3372,2025-05-01,Delivered,Credit Card
2893,4198,2025-12-05,Delivered,PayPal
2894,608,2024-02-01,Delivered,Debit Card
2895,757,2024-03-03,Delivered,Wallet
2896,3375,2025-11-26,Delivered,Debit Card
2897,1767,2025-04-18,Cancelled,Debit Card
2898,3494,2025-11-02,Delivered,Credit Card
2899,6,2025-05-29,Delivered,Credit Card
2900,2617,2025-06-07,Cancelled,PayPal
2901,116,2024-04-25,Delivered,Credit Card
2902,4757,2025-01-08,Delivered,PayPal
2903,731,2024-09-23,Delivered,Credit Card
2904,890,2025-08-31,Delivered,Credit Card
2905,510,2024-02-01,Delivered,Debit Card
2906,1103,2024-01-14,Delivered,Credit Card
2907,2449,2025-02-10,Delivered,Debit Card
2908,3088,2025-12-09,Delivered,Wallet
2909,4501,2025-12-27,Delivered,Credit Card
2910,4390,2025-03-09,Delivered,Credit Card
2911,424,2024-11-09,Delivered,Credit Card
2912,2139,2024-07-18,Delivered,Debit Card
2913,4350,2025-12-23,Cancelled,PayPal
2914,828,2024-05-13,Delivered,Wallet
2915,3341,2024-04-02,Delivered,Credit Card
2916,2134,2025-01-06,Delivered,Credit Card
2917,845,2024-10-13,Delivered,Credit Card
2918,309,2024-12-27,Delivered,Credit Card
2919,1449,2025-10-20,Delivered,Debit Card
2920,5,2024-07-15,Delivered,Wallet
2921,971,2025-10-01,Delivered,Credit Card
2922,2743,2024-06-03,Delivered,PayPal
2923,3947,2024-08-24,Delivered,Debit Card
2924,2527,2024-01-04,Delivered,PayPal
2925,3626,2025-05-10,Delivered,PayPal
2926,371,2025-09-18,Delivered,PayPal
2927,1523,2025-10-08,Delivered,Credit Card
2928,3294,2024-05-02,Delivered,Credit Card
2929,272,2025-07-13,Delivered,Credit Card
2930,2920,2024-04-13,Delivered,Credit Card
2931,844,2025-04-03,Delivered,Debit Card
2932,2098,2025-05-27,Delivered,Wallet
2933,3150,2024-04-21,Delivered,Debit Card
2934,4933,2024-03-21,Delivered,Credit Card
2935,452,2024-02-23,Delivered,Credit Card
2936,2753,2025-06-01,Delivered,Debit Card
2937,2683,2025-03-24,Delivered,Credit Card
2938,318,2024-03-28,Delivered,Credit Card
2939,3065,2024-12-31,Delivered,Credit Card
2940,378,2025-08-03,Delivered,PayPal
2941,3439,2024-06-22,Delivered,Credit Card
2942,1039,2025-03-18,Delivered,Wallet
2943,627,2024-08-01,Delivered,Debit Card
2944,359,2024-07-09,Delivered,Debit Card
2945,2299,2024-10-13,Cancelled,PayPal
2946,1181,2024-09-14,Delivered,PayPal
2947,2317,2024-12-27,Cancelled,Credit Card
2948,4479,2024-05-29,Delivered,Credit Card
2949,4177,2024-10-11,Cancelled,Credit Card
2950,3753,2025-03-30,Delivered,Credit Card
2951,2344,2024-10-09,Delivered,Credit Card
2952,562,2025-04-24,Delivered,Debit Card
2953,2034,2024-03-25,Delivered,Credit Card
2954,110,2024-04-10,Delivered,Wallet
2955,618,2025-09-23,Delivered,PayPal
2956,1509,2024-12-03,Delivered,PayPal
2957,3473,2025-03-20,Delivered,Debit Card
2958,3942,2025-06-24,Delivered,Credit Card
2959,3099,2024-04-16,Delivered,Credit Card
2960,1290,2025-12-10,Delivered,Credit Card
2961,3585,2024-11-05,Delivered,Wallet
2962,4983,2025-10-11,Delivered,Credit Card
2963,3282,2024-10-31,Delivered,Credit Card
2964,3809,2024-10-23,Delivered,PayPal
2965,4377,2025-03-14,Delivered,Credit Card
2966,3578,2024-05-19,Delivered,Wallet
2967,4387,2025-03-20,Delivered,Wallet
2968,1481,2025-12-18,Delivered,Credit Card
2969,1539,2025-04-16,Delivered,Debit Card
2970,873,2024-02-21,Cancelled,Credit Card
2971,913,2025-05-24,Delivered,Credit Card
2972,2765,2024-01-25,Delivered,PayPal
2973,4633,2024-03-16,Delivered,Credit Card
2974,1109,2024-07-26,Delivered,Wallet
2975,3566,2024-08-10,Delivered,Wallet
2976,389,2024-01-03,Delivered,Debit Card
2977,4855,2024-01-13,Delivered,Credit Card
2978,2630,2025-07-30,Delivered,Credit Card
2979,2485,2024-11-27,Delivered,Credit Card
2980,1800,2024-05-25,Cancelled,Credit Card
2981,4812,2024-11-09,Cancelled,Credit Card
2982,2098,2025-05-20,Delivered,Credit Card
2983,614,2025-06-20,Delivered,Debit Card
2984,2820,2024-07-29,Delivered,Credit Card
2985,2952,2024-05-01,Cancelled,Credit Card
2986,3731,2025-12-01,Delivered,Debit Card
2987,2484,2025-04-05,Delivered,Credit Card
2988,1400,2025-12-18,Delivered,Credit Card
2989,14,2024-08-11,Delivered,Credit Card
2990,4933,2024-03-22,Delivered,Credit Card
2991,965,2024-10-05,Delivered,Credit Card
2992,1755,2024-08-27,Delivered,Credit Card
2993,768,2025-06-09,Delivered,Debit Card
2994,1178,2025-06-06,Delivered,Credit Card
2995,305,2024-02-22,Delivered,Credit Card
2996,1702,2025-03-05,Delivered,PayPal
2997,4741,2024-09-07,Delivered,Debit Card
2998,1119,2025-03-24,Delivered,Credit Card
2999,4827,2024-10-12,Delivered,Wallet
3000,3170,2025-01-27,Delivered,PayPal
3001,4459,2025-06-06,Delivered,Debit Card
3002,3103,2024-08-02,Delivered,Credit Card
3003,4945,2024-05-25,Delivered,Credit Card
3004,2759,2025-05-30,Delivered,Credit Card
3005,4154,2025-11-22,Delivered,Debit Card
3006,186,2024-11-20,Cancelled,Wallet
3007,4661,2025-12-29,Delivered,Wallet
3008,92,2024-05-14,Delivered,Credit Card
3009,989,2025-08-20,Delivered,Wallet
3010,3693,2025-12-22,Cancelled,PayPal
3011,1285,2024-08-06,Delivered,Debit Card
3012,210,2024-04-17,Delivered,Wallet
3013,4311,2025-04-29,Delivered,Credit Card
3014,2564,2025-09-26,Delivered,Credit Card
3015,2398,2024-03-01,Delivered,PayPal
3016,1581,2025-04-12,Delivered,Credit Card
3017,3585,2025-09-28,Delivered,Debit Card
3018,1573,2024-01-24,Delivered,PayPal
3019,2810,2025-01-11,Delivered,PayPal
3020,652,2024-02-26,Delivered,Credit Card
3021,1529,2024-05-08,Delivered,Debit Card
3022,141,2024-12-21,Delivered,Credit Card
3023,1425,2024-08-27,Delivered,PayPal
3024,1905,2024-03-03,Delivered,Debit Card
3025,3741,2025-08-07,Delivered,Debit Card
3026,4112,2024-05-28,Delivered,PayPal
3027,2661,2025-09-27,Delivered,Debit Card
3028,4629,2024-05-09,Delivered,Debit Card
3029,1797,2025-01-14,Delivered,Debit Card
3030,2471,2025-06-14,Delivered,Debit Card
3031,3086,2024-12-16,Delivered,Debit Card
3032,885,2024-10-31,Delivered,PayPal
3033,2100,2025-07-02,Delivered,Credit Card
3034,4500,2024-01-09,Delivered,Credit Card
3035,2376,2025-08-26,Delivered,Credit Card
3036,4656,2025-05-18,Delivered,Credit Card
3037,3390,2025-07-12,Delivered,PayPal
3038,850,2024-11-03,Delivered,Debit Card
3039,2290,2024-10-07,Delivered,Credit Card
3040,1832,2025-02-21,Delivered,Debit Card
3041,4750,2025-04-13,Delivered,Credit Card
3042,1680,2025-11-06,Delivered,PayPal
3043,2426,2025-09-17,Delivered,Credit Card
3044,3452,2024-02-09,Delivered,Credit Card
3045,4810,2024-04-20,Cancelled,Credit Card
3046,2732,2025-11-22,Delivered,Credit Card
3047,4239,2024-10-10,Delivered,PayPal
3048,586,2025-02-27,Delivered,Debit Card
3049,4455,2024-02-11,Delivered,Credit Card
3050,1038,2024-03-17,Delivered,Debit Card
3051,3817,2024-10-25,Delivered,Debit Card
3052,2671,2025-06-07,Delivered,PayPal
3053,3023,2025-07-17,Delivered,Credit Card
3054,464,2025-10-15,Delivered,Debit Card
3055,2664,2024-05-23,Delivered,Debit Card
3056,433,2024-05-27,Delivered,Debit Card
3057,2759,2025-01-30,Delivered,Credit Card
3058,2033,2025-02-03,Delivered,Credit Card
3059,1008,2024-01-27,Delivered,Credit Card
3060,2456,2024-11-22,Delivered,PayPal
3061,1072,2025-10-17,Delivered,Debit Card
3062,414,2024-04-29,Delivered,Debit Card
3063,171,2025-08-21,Delivered,Debit Card
3064,1707,2024-11-22,Delivered,Credit Card
3065,3728,2025-01-17,Delivered,Credit Card
3066,2883,2025-04-13,Delivered,Debit Card
3067,625,2025-05-30,Delivered,Credit Card
3068,2220,2025-04-10,Delivered,Wallet
3069,2911,2024-03-16,Delivered,Credit Card
3070,1170,2024-08-03,Delivered,Debit Card
3071,690,2025-09-09,Delivered,Credit Card
3072,1245,2024-01-30,Delivered,PayPal
3073,333,2025-06-06,Delivered,PayPal
3074,1212,2025-01-14,Delivered,Credit Card
3075,2668,2024-03-28,Delivered,Debit Card
3076,4008,2024-03-30,Delivered,Wallet
3077,4366,2025-12-16,Delivered,Debit Card
3078,3366,2024-01-23,Delivered,Credit Card
3079,1781,2024-01-17,Delivered,PayPal
3080,4670,2024-01-13,Delivered,Credit Card
3081,4597,2025-04-03,Delivered,Credit Card
3082,1790,2025-11-07,Delivered,PayPal
3083,52,2024-05-05,Delivered,Wallet
3084,2169,2025-08-03,Delivered,Credit Card
3085,2329,2025-06-09,Delivered,Credit Card
3086,3385,2024-06-16,Delivered,Credit Card
3087,734,2024-02-21,Delivered,PayPal
3088,2724,2024-12-22,Delivered,PayPal
3089,1579,2024-02-29,Delivered,Wallet
3090,2478,2024-03-23,Delivered,Credit Card
3091,119,2024-12-06,Delivered,Credit Card
3092,2642,2025-08-18,Delivered,Debit Card
3093,177,2025-12-26,Delivered,Credit Card
3094,4267,2025-04-03,Delivered,Credit Card
3095,3565,2024-07-20,Delivered,Credit Card
3096,4604,2024-08-27,Delivered,Debit Card
3097,3273,2025-03-23,Cancelled,Debit Card
3098,4895,2024-05-06,Delivered,PayPal
3099,1042,2025-01-13,Delivered,Credit Card
3100,31,2025-07-15,Delivered,PayPal
3101,4506,2025-09-06,Delivered,Debit Card
3102,3299,2024-02-13,Delivered,Credit Card
3103,3440,2024-07-29,Delivered,Debit Card
3104,1451,2024-07-05,Delivered,PayPal
3105,1681,2025-02-09,Delivered,Credit Card
3106,3395,2024-05-15,Delivered,PayPal
3107,2039,2025-11-24,Delivered,Debit Card
3108,381,2025-10-31,Delivered,Debit Card
3109,1463,2024-08-30,Delivered,PayPal
3110,1922,2024-10-24,Delivered,Debit Card
3111,4153,2024-11-16,Delivered,Debit Card
3112,1720,2024-02-01,Cancelled,Credit Card
3113,2470,2025-10-10,Delivered,Debit Card
3114,2990,2025-07-22,Delivered,PayPal
3115,677,2024-08-30,Delivered,Wallet
3116,2911,2025-02-03,Cancelled,PayPal
3117,1009,2024-10-04,Delivered,PayPal
3118,4391,2024-06-15,Delivered,Debit Card
3119,1483,2024-08-10,Delivered,PayPal
3120,1523,2024-03-19,Delivered,Credit Card
3121,2016,2025-08-13,Delivered,Credit Card
3122,1803,2025-04-22,Delivered,Debit Card
3123,2964,2025-11-10,Delivered,Debit Card
3124,3615,2024-01-05,Delivered,Debit Card
3125,4821,2025-04-05,Delivered,Wallet
3126,4441,2025-02-13,Delivered,PayPal
3127,1310,2025-03-31,Delivered,PayPal
3128,3020,2025-12-23,Delivered,PayPal
3129,1643,2024-10-11,Delivered,PayPal
3130,4028,2024-04-12,Delivered,Debit Card
3131,120,2024-01-10,Delivered,Credit Card
3132,4975,2024-12-25,Delivered,PayPal
3133,1863,2024-05-06,Delivered,Credit Card
3134,3723,2024-04-13,Delivered,PayPal
3135,3376,2024-04-17,Delivered,Credit Card
3136,1836,2024-07-21,Delivered,Debit Card
3137,4816,2024-03-25,Delivered,Credit Card
3138,1336,2024-12-20,Delivered,Debit Card
3139,3701,2025-04-22,Delivered,PayPal
3140,4644,2024-07-30,Delivered,Credit Card
3141,590,2024-04-09,Delivered,Credit Card
3142,4586,2025-02-21,Delivered,Wallet
3143,4451,2024-03-03,Delivered,Credit Card
3144,1899,2025-06-22,Delivered,PayPal
3145,4194,2024-10-06,Delivered,PayPal
3146,32,2024-10-26,Delivered,PayPal
3147,946,2024-06-30,Delivered,Credit Card
3148,3763,2024-07-25,Delivered,PayPal
3149,4672,2024-04-16,Delivered,Wallet
3150,631,2025-02-11,Delivered,Credit Card
3151,3571,2024-04-16,Delivered,Debit Card
3152,515,2025-05-11,Delivered,Credit Card
3153,3915,2024-07-06,Delivered,Wallet
3154,4482,2025-02-16,Delivered,Credit Card
3155,2296,2025-01-26,Delivered,Credit Card
3156,504,2025-04-07,Delivered,Credit Card
3157,1004,2025-07-07,Delivered,Wallet
3158,2536,2025-02-13,Delivered,Debit Card
3159,3996,2025-09-14,Delivered,Credit Card
3160,2598,2024-07-08,Delivered,Credit Card
3161,2388,2025-07-02,Delivered,PayPal
3162,3002,2024-09-07,Delivered,Credit Card
3163,4838,2025-04-03,Delivered,Debit Card
3164,3948,2024-12-25,Delivered,Debit Card
3165,767,2025-10-24,Delivered,PayPal
3166,983,2024-07-16,Delivered,Debit Card
3167,1778,2025-01-14,Delivered,PayPal
3168,1356,2024-04-30,Delivered,Credit Card
3169,3678,2025-04-07,Delivered,Credit Card
3170,4962,2024-01-27,Delivered,Credit Card
3171,2862,2024-10-27,Cancelled,Credit Card
3172,4452,2024-01-08,Delivered,Debit Card
3173,2167,2024-08-26,Delivered,Debit Card
3174,3441,2024-12-19,Delivered,Wallet
3175,3509,2024-08-30,Delivered,Wallet
3176,1469,2024-10-08,Delivered,Credit Card
3177,3667,2024-04-18,Delivered,Debit Card
3178,2677,2025-06-05,Delivered,Debit Card
3179,2887,2025-08-04,Delivered,Wallet
3180,1261,2024-11-27,Delivered,Credit Card
3181,1596,2024-02-10,Delivered,Debit Card
3182,4290,2024-02-15,Delivered,Credit Card
3183,3094,2025-05-07,Delivered,Credit Card
3184,652,2025-11-09,Delivered,Debit Card
3185,2727,2025-09-23,Delivered,Credit Card
3186,3093,2024-10-23,Delivered,Credit Card
3187,3989,2024-12-29,Delivered,PayPal
3188,4265,2024-04-29,Delivered,Credit Card
3189,3268,2024-02-21,Delivered,Credit Card
3190,63,2025-07-13,Cancelled,Debit Card
3191,2484,2024-11-08,Delivered,Debit Card
3192,1034,2024-12-28,Delivered,Debit Card
3193,94,2024-09-07,Delivered,Wallet
3194,4618,2024-08-16,Delivered,Credit Card
3195,835,2025-12-20,Delivered,Credit Card
3196,1229,2025-08-18,Delivered,Credit Card
3197,1683,2025-05-19,Delivered,Debit Card
3198,2328,2024-10-11,Cancelled,Credit Card
3199,3007,2025-06-10,Delivered,Wallet
3200,1552,2024-09-04,Delivered,Debit Card
3201,3962,2025-01-11,Delivered,Debit Card
3202,789,2024-04-15,Delivered,PayPal
3203,4800,2025-06-01,Delivered,PayPal
3204,4280,2024-02-14,Delivered,Debit Card
3205,3000,2025-06-11,Cancelled,Debit Card
3206,244,2025-03-16,Delivered,Credit Card
3207,3645,2024-02-18,Delivered,Debit Card
3208,3522,2025-01-04,Delivered,Credit Card
3209,3108,2024-06-11,Delivered,Debit Card
3210,1401,2024-12-13,Cancelled,PayPal
3211,2152,2024-01-10,Delivered,Debit Card
3212,2076,2025-06-10,Delivered,Credit Card
3213,3049,2025-01-07,Delivered,Credit Card
3214,1656,2024-09-21,Delivered,PayPal
3215,2004,2025-10-01,Cancelled,Credit Card
3216,4540,2025-04-15,Delivered,Debit Card
3217,2269,2025-03-20,Delivered,PayPal
3218,2973,2024-04-17,Delivered,Credit Card
3219,4556,2024-12-31,Delivered,PayPal
3220,4725,2025-05-26,Cancelled,Credit Card
3221,2820,2025-11-06,Cancelled,PayPal
3222,1326,2025-03-17,Delivered,Credit Card
3223,503,2024-05-05,Cancelled,Credit Card
3224,4300,2025-05-09,Delivered,Credit Card
3225,2619,2024-02-24,Delivered,PayPal
3226,2832,2024-08-16,Delivered,Debit Card
3227,4767,2025-10-31,Delivered,PayPal
3228,1857,2025-08-08,Delivered,Debit Card
3229,501,2025-10-21,Delivered,PayPal
3230,3368,2024-09-14,Delivered,Debit Card
3231,4856,2025-05-13,Delivered,Credit Card
3232,850,2025-05-26,Delivered,Debit Card
3233,4939,2024-06-28,Delivered,Credit Card
3234,2706,2025-11-19,Delivered,Wallet
3235,2804,2025-12-08,Delivered,Wallet
3236,4799,2024-03-21,Delivered,Credit Card
3237,1663,2025-07-12,Delivered,Wallet
3238,3727,2024-11-22,Delivered,Credit Card
3239,44,2025-05-06,Delivered,Debit Card
3240,3357,2025-02-08,Delivered,PayPal
3241,78,2024-06-11,Delivered,Credit Card
3242,21,2024-03-11,Cancelled,Credit Card
3243,1941,2025-01-09,Delivered,PayPal
3244,1864,2025-09-03,Delivered,Credit Card
3245,3916,2025-08-23,Delivered,Debit Card
3246,4458,2024-07-19,Delivered,PayPal
3247,4712,2025-09-19,Delivered,Credit Card
3248,3117,2024-09-16,Delivered,Credit Card
3249,774,2025-02-13,Delivered,Wallet
3250,3354,2024-08-24,Delivered,Debit Card
3251,2439,2025-01-16,Delivered,Debit Card
3252,2647,2025-01-21,Delivered,Credit Card
3253,2509,2025-05-24,Delivered,Wallet
3254,4415,2024-12-10,Delivered,Credit Card
3255,1902,2025-01-20,Cancelled,Credit Card
3256,4822,2025-04-20,Delivered,Credit Card
3257,2700,2024-10-31,Delivered,PayPal
3258,3440,2025-01-17,Delivered,Credit Card
3259,4626,2024-03-03,Delivered,Credit Card
3260,4073,2025-09-26,Delivered,Debit Card
3261,2193,2024-04-02,Delivered,Debit Card
3262,1022,2025-09-29,Delivered,Credit Card
3263,689,2025-07-09,Delivered,Debit Card
3264,1819,2025-11-22,Delivered,Credit Card
3265,3328,2024-01-19,Delivered,Credit Card
3266,3993,2024-06-07,Delivered,Credit Card
