order_item_id,order_id,line_number,date_key,customer_key,product_key,quantity,returned_qty,unit_price,discount_rate,gross_revenue,discount_amount,net_revenue,refunded_amount,recognized_revenue,cogs_amount,profit_amount
7960,3184,4,20251109,652,141,2,0,233.11,0.0,466.22,0.0,466.22,0.0,466.22,348.84,117.38000000000005
7961,3185,1,20250923,2727,99,2,1,268.7,0.0,537.4,0.0,537.4,268.7,268.7,395.08,-126.38
7962,3186,1,20241023,3093,12,1,0,263.46,0.0,263.46,0.0,263.46,0.0,263.46,172.82,90.63999999999999
7963,3187,1,20241229,3989,145,1,0,25.73,0.05,25.73,1.2865000000000002,24.4435,0.0,24.4435,21.53,2.913499999999999
7964,3187,2,20241229,3989,58,2,0,20.91,0.0,41.82,0.0,41.82,0.0,41.82,28.48,13.34
7965,3187,3,20241229,3989,51,2,0,264.45,0.0,528.9,0.0,528.9,0.0,528.9,292.5,236.39999999999998
7966,3187,4,20241229,3989,80,1,0,221.63,0.05,221.63,11.0815,210.5485,0.0,210.5485,116.63,93.9185
7967,3188,1,20240429,4265,143,3,0,21.25,0.0,63.75,0.0,63.75,0.0,63.75,45.57,18.18
7968,3188,2,20240429,4265,100,3,0,33.61,0.0,100.83,0.0,100.83,0.0,100.83,80.16,20.67
7969,3189,1,20240221,3268,6,3,0,160.89,0.05,482.66999999999996,24.133499999999998,458.53649999999993,0.0,458.53649999999993,405.27,53.26649999999995
7970,3189,2,20240221,3268,27,3,0,97.67,0.05,293.01,14.650500000000001,278.35949999999997,0.0,278.35949999999997,213.99,64.36949999999996
7972,3191,1,20241108,2484,126,2,0,173.42,0.1,346.84,34.684,312.15599999999995,0.0,312.15599999999995,195.56,116.59599999999995
7973,3191,2,20241108,2484,2,1,0,237.44,0.0,237.44,0.0,237.44,0.0,237.44,145.03,92.41
7974,3191,3,20241108,2484,165,2,0,226.09,0.0,452.18,0.0,452.18,0.0,452.18,334.26,117.92000000000002
7975,3191,4,20241108,2484,54,2,0,213.85,0.0,427.7,0.0,427.7,0.0,427.7,314.76,112.94
7976,3192,1,20241228,1034,56,3,0,76.8,0.0,230.39999999999998,0.0,230.39999999999998,0.0,230.39999999999998,190.2,40.19999999999999
7977,3192,2,20241228,1034,11,2,0,88.5,0.0,177.0,0.0,177.0,0.0,177.0,120.98,56.019999999999996
7978,3193,1,20240907,94,128,3,0,146.06,0.1,438.18,43.818000000000005,394.362,0.0,394.362,323.34000000000003,71.02199999999999
7979,3193,2,20240907,94,28,3,0,170.64,0.15,511.91999999999996,76.788,435.13199999999995,0.0,435.13199999999995,300.29999999999995,134.832
7980,3193,3,20240907,94,156,3,0,298.23,0.1,894.69,89.46900000000001,805.221,0.0,805.221,556.3199999999999,248.90100000000007
7981,3194,1,20240816,4618,79,2,0,36.21,0.0,72.42,0.0,72.42,0.0,72.42,61.52,10.899999999999999
7982,3194,2,20240816,4618,158,1,0,188.84,0.1,188.84,18.884,169.95600000000002,0.0,169.95600000000002,119.49,50.46600000000002
7983,3194,3,20240816,4618,96,2,0,281.61,0.05,563.22,28.161,535.059,0.0,535.059,331.08,203.97899999999998
7984,3194,4,20240816,4618,99,2,0,258.45,0.05,516.9,25.845,491.05499999999995,0.0,491.05499999999995,395.08,95.97499999999997
7985,3195,1,20251220,835,11,3,0,92.11,0.05,276.33,13.8165,262.51349999999996,0.0,262.51349999999996,181.47,81.04349999999997
7986,3195,2,20251220,835,94,1,0,176.28,0.05,176.28,8.814,167.466,0.0,167.466,96.97,70.49600000000001
7987,3195,3,20251220,835,59,3,0,356.74,0.15,1070.22,160.533,909.687,0.0,909.687,559.4399999999999,350.24700000000007
7988,3195,4,20251220,835,163,3,0,194.12,0.05,582.36,29.118000000000002,553.242,0.0,553.242,318.39,234.85199999999998
7989,3196,1,20250818,1229,162,2,0,276.33,0.05,552.66,27.633,525.0269999999999,0.0,525.0269999999999,323.82,201.20699999999994
7990,3196,2,20250818,1229,13,3,0,84.14,0.0,252.42000000000002,0.0,252.42000000000002,0.0,252.42000000000002,189.14999999999998,63.27000000000004
7991,3196,3,20250818,1229,139,3,0,176.91,0.0,530.73,0.0,530.73,0.0,530.73,387.27,143.46000000000004
7992,3196,4,20250818,1229,173,3,0,249.55,0.05,748.6500000000001,37.432500000000005,711.2175000000001,0.0,711.2175000000001,487.62,223.59750000000008
7993,3197,1,20250519,1683,56,3,0,79.89,0.0,239.67000000000002,0.0,239.67000000000002,0.0,239.67000000000002,190.2,49.47000000000003
7994,3197,2,20250519,1683,14,3,0,10.72,0.0,32.160000000000004,0.0,32.160000000000004,0.0,32.160000000000004,21.15,11.010000000000005
7995,3197,3,20250519,1683,28,3,0,179.06,0.0,537.1800000000001,0.0,537.1800000000001,0.0,537.1800000000001,300.29999999999995,236.8800000000001
7996,3197,4,20250519,1683,74,3,0,29.94,0.0,89.82000000000001,0.0,89.82000000000001,0.0,89.82000000000001,50.82000000000001,39.0
8000,3199,1,20250610,3007,113,2,0,12.53,0.0,25.06,0.0,25.06,0.0,25.06,19.0,6.059999999999999
8001,3199,2,20250610,3007,133,1,0,210.35,0.0,210.35,0.0,210.35,0.0,210.35,116.79,93.55999999999999
8002,3199,3,20250610,3007,157,3,0,215.84,0.0,647.52,0.0,647.52,0.0,647.52,467.15999999999997,180.36
8003,3200,1,20240904,1552,72,3,0,139.34,0.05,418.02,20.901,397.11899999999997,0.0,397.11899999999997,306.93,90.18899999999996
8004,3200,2,20240904,1552,90,2,0,16.08,0.15,32.16,4.823999999999999,27.336,0.0,27.336,17.08,10.256
8005,3200,3,20240904,1552,147,2,0,160.96,0.1,321.92,32.192,289.728,0.0,289.728,168.9,120.828
8006,3200,4,20240904,1552,114,3,0,134.55,0.1,403.65000000000003,40.36500000000001,363.285,0.0,363.285,196.17000000000002,167.115
8007,3201,1,20250111,3962,12,1,0,245.19,0.05,245.19,12.259500000000001,232.9305,0.0,232.9305,172.82,60.1105
8008,3201,2,20250111,3962,36,1,0,281.64,0.0,281.64,0.0,281.64,0.0,281.64,175.24,106.39999999999998
8009,3201,3,20250111,3962,84,1,0,52.06,0.05,52.06,2.603,49.457,0.0,49.457,47.52,1.9369999999999976
8010,3202,1,20240415,789,92,3,0,133.35,0.15,400.04999999999995,60.00749999999999,340.04249999999996,0.0,340.04249999999996,225.24,114.80249999999995
8011,3202,2,20240415,789,69,2,0,325.6,0.1,651.2,65.12,586.08,0.0,586.08,393.7,192.38000000000005
8012,3202,3,20240415,789,4,3,0,233.1,0.0,699.3,0.0,699.3,0.0,699.3,398.64,300.65999999999997
8013,3202,4,20240415,789,44,1,0,228.75,0.0,228.75,0.0,228.75,0.0,228.75,141.82,86.93
8014,3203,1,20250601,4800,11,3,0,83.49,0.1,250.46999999999997,25.046999999999997,225.42299999999997,0.0,225.42299999999997,181.47,43.952999999999975
8015,3203,2,20250601,4800,27,3,0,105.96,0.05,317.88,15.894,301.986,0.0,301.986,213.99,87.99599999999998
8016,3203,3,20250601,4800,20,2,0,192.66,0.05,385.32,19.266000000000002,366.054,0.0,366.054,198.6,167.45399999999998
8017,3203,4,20250601,4800,42,2,0,231.66,0.05,463.32,23.166,440.154,0.0,440.154,255.26,184.894
8018,3204,1,20240214,4280,115,2,0,26.92,0.05,53.84,2.692,51.148,0.0,51.148,42.6,8.548000000000002
8023,3206,1,20250316,244,98,2,0,244.84,0.0,489.68,0.0,489.68,0.0,489.68,318.94,170.74
8024,3206,2,20250316,244,43,1,0,236.23,0.0,236.23,0.0,236.23,0.0,236.23,155.03,81.19999999999999
8025,3206,3,20250316,244,116,3,1,50.87,0.05,152.60999999999999,7.6305,144.97949999999997,48.326499999999996,96.65299999999998,115.32,-18.667000000000016
8026,3207,1,20240218,3645,68,3,0,248.25,0.0,744.75,0.0,744.75,0.0,744.75,450.33000000000004,294.41999999999996
8027,3207,2,20240218,3645,51,1,0,259.92,0.1,259.92,25.992000000000004,233.928,0.0,233.928,146.25,87.678
8028,3207,3,20240218,3645,130,3,0,13.8,0.0,41.400000000000006,0.0,41.400000000000006,0.0,41.400000000000006,24.48,16.920000000000005
8029,3207,4,20240218,3645,75,2,0,152.34,0.0,304.68,0.0,304.68,0.0,304.68,175.36,129.32
8030,3208,1,20250104,3522,147,2,0,153.65,0.0,307.3,0.0,307.3,0.0,307.3,168.9,138.4
8031,3208,2,20250104,3522,13,2,0,85.02,0.0,170.04,0.0,170.04,0.0,170.04,126.1,43.94
8032,3208,3,20250104,3522,53,3,0,222.02,0.0,666.0600000000001,0.0,666.0600000000001,0.0,666.0600000000001,461.13,204.93000000000006
8033,3209,1,20240611,3108,123,3,0,149.81,0.1,449.43,44.943000000000005,404.487,0.0,404.487,237.89999999999998,166.58700000000005
8034,3209,2,20240611,3108,76,1,0,82.91,0.05,82.91,4.1455,78.7645,0.0,78.7645,52.77,25.994499999999995
8035,3209,3,20240611,3108,14,3,0,11.19,0.0,33.57,0.0,33.57,0.0,33.57,21.15,12.420000000000002
8036,3209,4,20240611,3108,73,3,0,294.09,0.05,882.27,44.1135,838.1564999999999,0.0,838.1564999999999,456.18,381.97649999999993
8039,3211,1,20240110,2152,44,3,0,240.62,0.05,721.86,36.093,685.767,0.0,685.767,425.46,260.3070000000001
8040,3211,2,20240110,2152,48,1,1,166.36,0.0,166.36,0.0,166.36,166.36,0.0,140.24,-140.24
8041,3211,3,20240110,2152,7,1,0,227.79,0.05,227.79,11.3895,216.4005,0.0,216.4005,128.63,87.7705
8042,3211,4,20240110,2152,9,2,0,101.38,0.0,202.76,0.0,202.76,0.0,202.76,100.7,102.05999999999999
8043,3212,1,20250610,2076,9,1,0,93.35,0.0,93.35,0.0,93.35,0.0,93.35,50.35,42.99999999999999
8044,3212,2,20250610,2076,156,1,0,283.53,0.15,283.53,42.52949999999999,241.0005,0.0,241.0005,185.44,55.56049999999999
8045,3212,3,20250610,2076,125,2,1,26.82,0.0,53.64,0.0,53.64,26.82,26.82,42.68,-15.86
8046,3212,4,20250610,2076,31,2,0,369.36,0.05,738.72,36.936,701.784,0.0,701.784,381.86,319.924
8047,3213,1,20250107,3049,1,3,0,222.91,0.05,668.73,33.4365,635.2935,0.0,635.2935,451.16999999999996,184.12350000000004
8048,3213,2,20250107,3049,155,1,0,240.7,0.0,240.7,0.0,240.7,0.0,240.7,156.23,84.47
8049,3214,1,20240921,1656,147,1,0,154.69,0.0,154.69,0.0,154.69,0.0,154.69,84.45,70.24
8050,3214,2,20240921,1656,40,3,0,94.42,0.0,283.26,0.0,283.26,0.0,283.26,193.32,89.94
8051,3214,3,20240921,1656,131,2,0,248.51,0.0,497.02,0.0,497.02,0.0,497.02,346.24,150.77999999999997
8054,3216,1,20250415,4540,118,3,0,48.08,0.1,144.24,14.424000000000001,129.816,0.0,129.816,80.19,49.626000000000005
8055,3216,2,20250415,4540,154,2,0,54.32,0.0,108.64,0.0,108.64,0.0,108.64,71.26,37.379999999999995
8056,3216,3,20250415,4540,144,2,0,270.0,0.0,540.0,0.0,540.0,0.0,540.0,312.28,227.72000000000003
8057,3216,4,20250415,4540,9,2,0,98.73,0.0,197.46,0.0,197.46,0.0,197.46,100.7,96.76
8058,3217,1,20250320,2269,24,2,0,193.91,0.0,387.82,0.0,387.82,0.0,387.82,212.24,175.57999999999998
8059,3217,2,20250320,2269,140,1,0,277.74,0.05,277.74,13.887,263.853,0.0,263.853,190.27,73.583
8060,3218,1,20240417,2973,43,2,0,239.39,0.0,478.78,0.0,478.78,0.0,478.78,310.06,168.71999999999997
8061,3218,2,20240417,2973,95,3,1,226.34,0.0,679.02,0.0,679.02,226.34,452.67999999999995,400.71,51.96999999999997
8062,3218,3,20240417,2973,32,3,0,242.51,0.1,727.53,72.753,654.7769999999999,0.0,654.7769999999999,537.27,117.50699999999995
8063,3218,4,20240417,2973,28,1,0,177.11,0.0,177.11,0.0,177.11,0.0,177.11,100.1,77.01000000000002
8064,3219,1,20241231,4556,67,3,0,92.28,0.0,276.84000000000003,0.0,276.84000000000003,0.0,276.84000000000003,222.18,54.660000000000025
8065,3219,2,20241231,4556,177,1,0,244.52,0.0,244.52,0.0,244.52,0.0,244.52,159.36,85.16
8066,3219,3,20241231,4556,101,2,0,250.25,0.0,500.5,0.0,500.5,0.0,500.5,312.58,187.92000000000002
8067,3219,4,20241231,4556,44,2,0,239.99,0.1,479.98,47.998000000000005,431.982,0.0,431.982,283.64,148.34200000000004
8070,3222,1,20250317,1326,138,2,0,37.48,0.0,74.96,0.0,74.96,0.0,74.96,60.18,14.779999999999994
8072,3224,1,20250509,4300,77,1,0,197.3,0.0,197.3,0.0,197.3,0.0,197.3,112.08,85.22000000000001
8073,3225,1,20240224,2619,129,2,0,250.09,0.0,500.18,0.0,500.18,0.0,500.18,254.12,246.06
8074,3225,2,20240224,2619,118,1,0,46.77,0.05,46.77,2.3385000000000002,44.4315,0.0,44.4315,26.73,17.7015
8075,3225,3,20240224,2619,105,3,0,167.6,0.1,502.79999999999995,50.28,452.52,0.0,452.52,366.87,85.64999999999998
8076,3225,4,20240224,2619,57,2,0,100.8,0.05,201.6,10.08,191.51999999999998,0.0,191.51999999999998,141.68,49.839999999999975
8077,3226,1,20240816,2832,134,3,0,93.47,0.0,280.40999999999997,0.0,280.40999999999997,0.0,280.40999999999997,247.64999999999998,32.75999999999999
8078,3226,2,20240816,2832,117,1,0,97.83,0.15,97.83,14.674499999999998,83.1555,0.0,83.1555,56.49,26.6655
8079,3226,3,20240816,2832,164,3,0,198.36,0.1,595.08,59.50800000000001,535.572,0.0,535.572,382.95000000000005,152.62199999999996
8080,3227,1,20251031,4767,175,3,0,114.39,0.1,343.17,34.317,308.853,0.0,308.853,291.42,17.432999999999993
8081,3228,1,20250808,1857,53,3,0,219.57,0.05,658.71,32.935500000000005,625.7745,0.0,625.7745,461.13,164.6445
8082,3228,2,20250808,1857,14,3,1,10.36,0.0,31.08,0.0,31.08,10.36,20.72,21.15,-0.4299999999999997
8083,3228,3,20250808,1857,61,2,0,121.99,0.1,243.98,24.398,219.582,0.0,219.582,129.56,90.02199999999999
8084,3228,4,20250808,1857,18,2,0,13.13,0.0,26.26,0.0,26.26,0.0,26.26,14.3,11.96
8085,3229,1,20251021,501,29,1,0,184.77,0.05,184.77,9.2385,175.53150000000002,0.0,175.53150000000002,150.17,25.361500000000035
8086,3229,2,20251021,501,73,2,0,282.81,0.0,565.62,0.0,565.62,0.0,565.62,304.12,261.5
8087,3229,3,20251021,501,56,1,1,75.89,0.0,75.89,0.0,75.89,75.89,0.0,63.4,-63.4
8088,3229,4,20251021,501,41,3,0,232.67,0.0,698.01,0.0,698.01,0.0,698.01,553.77,144.24
8089,3230,1,20240914,3368,101,3,0,249.87,0.0,749.61,0.0,749.61,0.0,749.61,468.87,280.74
8090,3231,1,20250513,4856,115,1,0,24.89,0.0,24.89,0.0,24.89,0.0,24.89,21.3,3.59
8091,3231,2,20250513,4856,156,2,0,267.4,0.0,534.8,0.0,534.8,0.0,534.8,370.88,163.91999999999996
8092,3231,3,20250513,4856,75,3,0,134.15,0.0,402.45000000000005,0.0,402.45000000000005,0.0,402.45000000000005,263.04,139.41000000000003
8093,3232,1,20250526,850,109,1,0,325.99,0.0,325.99,0.0,325.99,0.0,325.99,161.96,164.03
8094,3232,2,20250526,850,142,1,0,249.55,0.05,249.55,12.477500000000001,237.07250000000002,0.0,237.07250000000002,133.8,103.27250000000001
8095,3232,3,20250526,850,96,1,0,253.65,0.0,253.65,0.0,253.65,0.0,253.65,165.54,88.11000000000001
8096,3233,1,20240628,4939,149,2,0,379.32,0.0,758.64,0.0,758.64,0.0,758.64,381.3,377.34
8097,3233,2,20240628,4939,29,2,0,181.7,0.0,363.4,0.0,363.4,0.0,363.4,300.34,63.06
8098,3234,1,20251119,2706,85,3,0,57.49,0.15,172.47,25.8705,146.5995,0.0,146.5995,127.97999999999999,18.619500000000016
8099,3234,2,20251119,2706,146,2,0,206.01,0.0,412.02,0.0,412.02,0.0,412.02,224.26,187.76
8100,3235,1,20251208,2804,78,1,1,135.46,0.05,135.46,6.773000000000001,128.687,128.687,0.0,104.04,-104.04
8101,3235,2,20251208,2804,136,2,0,247.81,0.0,495.62,0.0,495.62,0.0,495.62,389.92,105.69999999999999
8102,3235,3,20251208,2804,66,3,1,271.0,0.0,813.0,0.0,813.0,271.0,542.0,422.46,119.54000000000002
8103,3235,4,20251208,2804,164,3,0,200.78,0.05,602.34,30.117000000000004,572.2230000000001,0.0,572.2230000000001,382.95000000000005,189.27300000000002
8104,3236,1,20240321,4799,112,1,0,178.43,0.0,178.43,0.0,178.43,0.0,178.43,131.2,47.23000000000002
8105,3236,2,20240321,4799,172,2,0,48.02,0.0,96.04,0.0,96.04,0.0,96.04,64.18,31.86
8106,3236,3,20240321,4799,125,3,0,27.18,0.0,81.53999999999999,0.0,81.53999999999999,0.0,81.53999999999999,64.02,17.519999999999996
8107,3236,4,20240321,4799,118,3,0,48.97,0.0,146.91,0.0,146.91,0.0,146.91,80.19,66.72
8108,3237,1,20250712,1663,160,3,0,216.9,0.0,650.7,0.0,650.7,0.0,650.7,557.97,92.73000000000002
8109,3237,2,20250712,1663,127,2,0,59.44,0.0,118.88,0.0,118.88,0.0,118.88,87.08,31.799999999999997
8110,3237,3,20250712,1663,162,1,0,279.72,0.0,279.72,0.0,279.72,0.0,279.72,161.91,117.81000000000003
8111,3237,4,20250712,1663,1,3,0,224.1,0.0,672.3,0.0,672.3,0.0,672.3,451.16999999999996,221.13
8112,3238,1,20241122,3727,55,1,0,58.86,0.0,58.86,0.0,58.86,0.0,58.86,39.54,19.32
8113,3238,2,20241122,3727,76,1,0,82.01,0.0,82.01,0.0,82.01,0.0,82.01,52.77,29.240000000000002
8114,3238,3,20241122,3727,12,3,0,244.81,0.0,734.4300000000001,0.0,734.4300000000001,0.0,734.4300000000001,518.46,215.97000000000003
8115,3238,4,20241122,3727,53,2,1,234.1,0.0,468.2,0.0,468.2,234.1,234.1,307.42,-73.32000000000002
8116,3239,1,20250506,44,174,2,0,247.83,0.1,495.66,49.566,446.09400000000005,0.0,446.09400000000005,322.88,123.21400000000006
8117,3240,1,20250208,3357,148,3,1,30.49,0.0,91.47,0.0,91.47,30.49,60.980000000000004,51.0,9.980000000000004
8118,3240,2,20250208,3357,64,1,0,91.78,0.1,91.78,9.178,82.602,0.0,82.602,63.67,18.932000000000002
8119,3240,3,20250208,3357,63,2,0,233.49,0.0,466.98,0.0,466.98,0.0,466.98,386.9,80.08000000000004
8120,3241,1,20240611,78,42,2,0,244.53,0.1,489.06,48.906000000000006,440.154,0.0,440.154,255.26,184.894
8121,3241,2,20240611,78,52,2,0,23.95,0.05,47.9,2.395,45.504999999999995,0.0,45.504999999999995,34.68,10.824999999999996
8122,3241,3,20240611,78,75,1,0,134.87,0.0,134.87,0.0,134.87,0.0,134.87,87.68,47.19
8123,3241,4,20240611,78,113,1,0,11.45,0.05,11.45,0.5725,10.8775,0.0,10.8775,9.5,1.3774999999999995
8127,3243,1,20250109,1941,117,3,1,96.78,0.1,290.34000000000003,29.034000000000006,261.30600000000004,87.102,174.20400000000004,169.47,4.734000000000037
8128,3243,2,20250109,1941,65,2,0,107.44,0.0,214.88,0.0,214.88,0.0,214.88,123.68,91.19999999999999
8129,3243,3,20250109,1941,99,3,1,258.52,0.0,775.56,0.0,775.56,258.52,517.04,592.62,-75.58000000000004
8130,3243,4,20250109,1941,44,2,0,217.86,0.0,435.72,0.0,435.72,0.0,435.72,283.64,152.08000000000004
8131,3244,1,20250903,1864,50,3,0,215.81,0.05,647.4300000000001,32.371500000000005,615.0585000000001,0.0,615.0585000000001,402.87,212.1885000000001
8132,3244,2,20250903,1864,4,3,1,220.99,0.0,662.97,0.0,662.97,220.99,441.98,398.64,43.34000000000003
8133,3244,3,20250903,1864,77,2,0,197.52,0.0,395.04,0.0,395.04,0.0,395.04,224.16,170.88000000000002
8134,3244,4,20250903,1864,139,2,0,169.53,0.0,339.06,0.0,339.06,0.0,339.06,258.18,80.88
8135,3245,1,20250823,3916,101,2,0,240.1,0.1,480.2,48.02,432.18,0.0,432.18,312.58,119.60000000000002
8136,3245,2,20250823,3916,107,1,1,207.78,0.0,207.78,0.0,207.78,207.78,0.0,115.72,-115.72
8137,3245,3,20250823,3916,171,3,0,243.42,0.0,730.26,0.0,730.26,0.0,730.26,415.08000000000004,315.17999999999995
8138,3246,1,20240719,4458,174,1,0,232.44,0.05,232.44,11.622,220.81799999999998,0.0,220.81799999999998,161.44,59.377999999999986
8139,3246,2,20240719,4458,92,1,0,146.48,0.0,146.48,0.0,146.48,0.0,146.48,75.08,71.39999999999999
8140,3246,3,20240719,4458,53,2,0,232.61,0.1,465.22,46.522000000000006,418.69800000000004,0.0,418.69800000000004,307.42,111.27800000000002
8141,3247,1,20250919,4712,167,2,0,141.06,0.0,282.12,0.0,282.12,0.0,282.12,166.26,115.86000000000001
8142,3247,2,20250919,4712,125,3,0,26.94,0.05,80.82000000000001,4.041,76.77900000000001,0.0,76.77900000000001,64.02,12.759000000000015
8143,3247,3,20250919,4712,29,2,0,206.42,0.0,412.84,0.0,412.84,0.0,412.84,300.34,112.5
8144,3247,4,20250919,4712,129,1,0,246.94,0.0,246.94,0.0,246.94,0.0,246.94,127.06,119.88
8145,3248,1,20240916,3117,134,1,0,103.68,0.0,103.68,0.0,103.68,0.0,103.68,82.55,21.13000000000001
8146,3249,1,20250213,774,164,1,0,191.47,0.0,191.47,0.0,191.47,0.0,191.47,127.65,63.81999999999999
8147,3250,1,20240824,3354,101,3,0,265.47,0.1,796.4100000000001,79.64100000000002,716.769,0.0,716.769,468.87,247.899
8148,3250,2,20240824,3354,49,3,0,264.88,0.0,794.64,0.0,794.64,0.0,794.64,423.59999999999997,371.04
8149,3250,3,20240824,3354,8,1,0,24.36,0.15,24.36,3.654,20.706,0.0,20.706,12.06,8.645999999999999
8150,3251,1,20250116,2439,136,2,0,248.14,0.05,496.28,24.814,471.46599999999995,0.0,471.46599999999995,389.92,81.54599999999994
8151,3251,2,20250116,2439,22,2,1,90.28,0.0,180.56,0.0,180.56,90.28,90.28,151.26,-60.97999999999999
8152,3251,3,20250116,2439,60,1,0,260.61,0.05,260.61,13.030500000000002,247.57950000000002,0.0,247.57950000000002,182.48,65.09950000000003
8153,3251,4,20250116,2439,26,2,0,188.6,0.1,377.2,37.72,339.48,0.0,339.48,195.68,143.8
8154,3252,1,20250121,2647,87,1,0,8.73,0.0,8.73,0.0,8.73,0.0,8.73,6.48,2.25
8155,3252,2,20250121,2647,70,2,0,165.55,0.0,331.1,0.0,331.1,0.0,331.1,180.9,150.20000000000002
8156,3252,3,20250121,2647,43,3,0,248.54,0.0,745.62,0.0,745.62,0.0,745.62,465.09000000000003,280.53
8157,3253,1,20250524,2509,57,3,1,94.66,0.1,283.98,28.398000000000003,255.58200000000002,85.194,170.38800000000003,212.52,-42.13199999999998
8158,3253,2,20250524,2509,110,2,0,162.23,0.0,324.46,0.0,324.46,0.0,324.46,207.32,117.13999999999999
8159,3254,1,20241210,4415,96,2,0,267.69,0.1,535.38,53.538000000000004,481.842,0.0,481.842,331.08,150.762
8160,3254,2,20241210,4415,52,1,0,23.28,0.1,23.28,2.3280000000000003,20.952,0.0,20.952,17.34,3.612000000000002
8162,3256,1,20250420,4822,135,1,0,126.63,0.0,126.63,0.0,126.63,0.0,126.63,89.59,37.03999999999999
8163,3256,2,20250420,4822,148,2,0,29.2,0.1,58.4,5.84,52.56,0.0,52.56,34.0,18.560000000000002
8164,3257,1,20241031,2700,78,3,0,137.93,0.0,413.79,0.0,413.79,0.0,413.79,312.12,101.67000000000002
8165,3258,1,20250117,3440,96,2,1,261.05,0.1,522.1,52.21000000000001,469.89,234.94500000000002,234.94499999999996,331.08,-96.13500000000002
8166,3258,2,20250117,3440,174,1,0,227.78,0.0,227.78,0.0,227.78,0.0,227.78,161.44,66.34
8167,3258,3,20250117,3440,45,1,0,62.29,0.0,62.29,0.0,62.29,0.0,62.29,45.08,17.21
8168,3258,4,20250117,3440,19,2,0,154.47,0.1,308.94,30.894000000000002,278.046,0.0,278.046,159.42,118.626
8169,3259,1,20240303,4626,173,1,0,274.01,0.0,274.01,0.0,274.01,0.0,274.01,162.54,111.47
8170,3259,2,20240303,4626,84,1,0,59.05,0.0,59.05,0.0,59.05,0.0,59.05,47.52,11.529999999999994
8171,3260,1,20250926,4073,118,2,0,46.63,0.05,93.26,4.663,88.59700000000001,0.0,88.59700000000001,53.46,35.13700000000001
8172,3261,1,20240402,2193,85,3,0,61.24,0.0,183.72,0.0,183.72,0.0,183.72,127.97999999999999,55.74000000000001
8173,3261,2,20240402,2193,79,1,0,36.07,0.0,36.07,0.0,36.07,0.0,36.07,30.76,5.309999999999999
8174,3261,3,20240402,2193,17,1,0,38.62,0.0,38.62,0.0,38.62,0.0,38.62,29.71,8.909999999999997
8175,3261,4,20240402,2193,2,2,0,251.3,0.1,502.6,50.260000000000005,452.34000000000003,0.0,452.34000000000003,290.06,162.28000000000003
8176,3262,1,20250929,1022,148,3,0,27.4,0.0,82.19999999999999,0.0,82.19999999999999,0.0,82.19999999999999,51.0,31.19999999999999
8177,3263,1,20250709,689,13,3,0,84.36,0.1,253.07999999999998,25.308,227.772,0.0,227.772,189.14999999999998,38.622000000000014
8178,3263,2,20250709,689,6,1,0,167.84,0.1,167.84,16.784000000000002,151.056,0.0,151.056,135.09,15.966000000000008
8179,3263,3,20250709,689,129,2,1,256.19,0.0,512.38,0.0,512.38,256.19,256.19,254.12,2.069999999999993
8180,3263,4,20250709,689,11,2,0,86.5,0.0,173.0,0.0,173.0,0.0,173.0,120.98,52.019999999999996
8181,3264,1,20251122,1819,19,2,0,142.78,0.0,285.56,0.0,285.56,0.0,285.56,159.42,126.14000000000001
8182,3264,2,20251122,1819,89,3,0,255.73,0.0,767.1899999999999,0.0,767.1899999999999,0.0,767.1899999999999,434.18999999999994,333.0
8183,3264,3,20251122,1819,154,2,0,54.46,0.0,108.92,0.0,108.92,0.0,108.92,71.26,37.66
8184,3264,4,20251122,1819,147,1,0,147.16,0.0,147.16,0.0,147.16,0.0,147.16,84.45,62.709999999999994
8185,3265,1,20240119,3328,48,1,0,158.85,0.15,158.85,23.827499999999997,135.0225,0.0,135.0225,140.24,-5.217500000000001
