customer_key,total_revenue,total_orders,loyalty_tier,region_key,region_name
3797,1027.385,1,Bronze,1,Midwest
3874,1026.0105,2,Silver,7,West
2726,1025.4855,2,Bronze,7,West
75,1024.64,2,Gold,2,Northeast
4465,1024.625,2,Gold,2,Northeast
1175,1024.45,3,Bronze,1,Midwest
1608,1024.029,2,Bronze,3,Pacific
4549,1023.4960000000001,1,Silver,3,Pacific
2468,1023.3750000000001,1,Bronze,5,Southwest
3212,1023.337,1,Gold,2,Northeast
712,1022.72,1,Silver,3,Pacific
1067,1022.49,1,Bronze,1,Midwest
1298,1021.21,2,Silver,3,Pacific
3624,1020.8185000000001,1,Silver,7,West
4552,1019.927,1,Bronze,2,Northeast
133,1018.9460000000001,1,Bronze,1,Midwest
1486,1018.0759999999999,1,Gold,3,Pacific
2514,1018.054,1,Silver,4,Southeast
3173,1017.9495,1,Silver,4,Southeast
2753,1016.9035,4,Gold,4,Southeast
4071,1016.5219999999999,2,Bronze,2,Northeast
3142,1014.255,2,Bronze,1,Midwest
1835,1013.6155,2,Bronze,2,Northeast
509,1012.198,2,Silver,5,Southwest
696,1011.34,1,Bronze,2,Northeast
2486,1010.6945000000001,2,Silver,3,Pacific
1550,1010.6899999999998,2,Bronze,7,West
1491,1010.5,1,Bronze,3,Pacific
492,1010.25,2,Silver,7,West
2145,1009.94,1,Gold,4,Southeast
2491,1008.927,2,Gold,2,Northeast
4456,1008.7859999999998,1,Bronze,4,Southeast
1757,1007.52,1,Silver,5,Southwest
42,1007.058,1,Bronze,2,Northeast
4896,1006.464,1,Silver,7,West
2309,1003.37,2,Bronze,7,West
4244,1002.7259999999999,2,Bronze,3,Pacific
504,1002.4855,3,Silver,7,West
2965,1002.2915,2,Bronze,2,Northeast
113,1001.3845,2,Silver,3,Pacific
2099,1000.7900000000001,1,Bronze,4,Southeast
3293,1000.53,3,Bronze,2,Northeast
820,1000.003,2,Bronze,5,Southwest
1307,999.66,2,Silver,7,West
1623,998.3380000000001,2,Bronze,7,West
4355,998.298,2,Silver,1,Midwest
2407,998.274,2,Gold,3,Pacific
4020,997.3639999999999,2,Silver,4,Southeast
1076,996.925,2,Silver,2,Northeast
993,996.6519999999999,1,Gold,7,West
3877,994.1955,2,Gold,4,Southeast
2287,991.636,2,Silver,5,Southwest
4265,991.1665,2,Bronze,5,Southwest
4345,991.133,1,Silver,3,Pacific
472,990.977,3,Bronze,1,Midwest
1185,990.6080000000001,2,Bronze,4,Southeast
2345,990.22,1,Bronze,7,West
3254,990.026,2,Silver,5,Southwest
4466,989.49,2,Bronze,1,Midwest
3694,988.2745,1,Bronze,7,West
2252,987.8810000000001,3,Silver,5,Southwest
4727,987.5180000000001,2,Bronze,3,Pacific
4477,987.4780000000001,2,Silver,1,Midwest
3838,986.392,4,Silver,2,Northeast
3609,985.77,1,Bronze,7,West
4507,985.34,1,Silver,4,Southeast
4890,983.4205,2,Gold,5,Southwest
1933,982.98,1,Silver,2,Northeast
2512,982.86,1,Silver,1,Midwest
667,982.7529999999999,3,Bronze,4,Southeast
3028,981.1759999999999,2,Silver,2,Northeast
1670,981.165,1,Silver,1,Midwest
465,981.13,2,Bronze,4,Southeast
4866,980.8120000000001,2,Bronze,7,West
2433,980.7245,3,Silver,1,Midwest
1678,980.23,2,Gold,4,Southeast
2453,980.02,3,Bronze,3,Pacific
3972,979.254,1,Bronze,4,Southeast
1628,978.0600000000001,1,Silver,5,Southwest
4931,977.9499999999999,2,Bronze,1,Midwest
4076,977.9055,2,Bronze,3,Pacific
1459,976.43,2,Silver,1,Midwest
4950,976.278,1,Silver,5,Southwest
1472,976.101,2,Silver,2,Northeast
3576,975.663,2,Silver,4,Southeast
3594,975.438,1,Bronze,1,Midwest
1058,974.3990000000001,2,Silver,5,Southwest
311,974.071,1,Bronze,3,Pacific
970,973.3140000000001,1,Silver,2,Northeast
1830,973.066,1,Silver,4,Southeast
1129,970.876,2,Silver,4,Southeast
316,968.217,1,Bronze,5,Southwest
4834,967.756,1,Silver,7,West
2215,967.2750000000001,2,Silver,4,Southeast
1235,966.225,2,Bronze,7,West
3117,965.778,2,Silver,2,Northeast
4970,965.07,2,Silver,4,Southeast
2767,964.4870000000002,1,Silver,3,Pacific
1354,964.4699999999999,2,Bronze,3,Pacific
4155,964.26,2,Bronze,3,Pacific
2383,964.231,1,Gold,4,Southeast
3457,963.8335,1,Gold,3,Pacific
565,963.4269999999999,2,Gold,2,Northeast
3397,961.25,1,Silver,7,West
3897,960.498,1,Bronze,4,Southeast
4846,959.086,2,Silver,4,Southeast
3981,958.8399999999999,2,Silver,3,Pacific
593,958.8299999999999,3,Silver,5,Southwest
2223,958.5360000000001,2,Silver,1,Midwest
2367,958.36,1,Bronze,7,West
2713,958.052,1,Bronze,1,Midwest
3882,957.5645,1,Gold,2,Northeast
3653,957.23,3,Gold,4,Southeast
4748,956.4735000000001,2,Gold,5,Southwest
1147,955.8620000000001,3,Silver,5,Southwest
4686,954.825,2,Bronze,4,Southeast
3919,952.019,2,Gold,7,West
2154,950.4190000000001,2,Silver,7,West
3192,949.7090000000001,3,Gold,4,Southeast
3308,949.232,1,Silver,1,Midwest
661,949.2,1,Bronze,2,Northeast
1382,948.808,3,Gold,4,Southeast
2410,948.1195,1,Bronze,2,Northeast
3792,947.9114999999999,2,Gold,1,Midwest
3395,947.2379999999999,2,Bronze,2,Northeast
340,946.967,1,Bronze,1,Midwest
978,946.7269999999999,1,Bronze,2,Northeast
187,946.152,1,Bronze,3,Pacific
553,946.0899999999999,2,Bronze,5,Southwest
1376,944.6155000000001,2,Bronze,3,Pacific
1420,944.5430000000001,2,Silver,2,Northeast
2016,943.418,2,Gold,7,West
2370,941.7705,1,Gold,4,Southeast
3414,941.7539999999999,3,Bronze,4,Southeast
3369,940.8455,2,Bronze,1,Midwest
3941,940.6415,1,Bronze,2,Northeast
4913,939.6210000000001,1,Gold,1,Midwest
3974,938.1440000000001,1,Bronze,7,West
1515,937.536,1,Bronze,7,West
4429,937.0299999999999,1,Silver,1,Midwest
483,936.6960000000001,2,Bronze,4,Southeast
3014,935.3499999999999,1,Bronze,1,Midwest
3471,934.585,2,Bronze,5,Southwest
3779,934.0445,2,Gold,2,Northeast
3449,931.8785,1,Bronze,7,West
2116,931.8615,1,Gold,3,Pacific
4327,931.1999999999999,1,Silver,2,Northeast
3245,930.9480000000001,1,Gold,5,Southwest
2893,929.502,1,Bronze,4,Southeast
2419,928.6465,1,Bronze,3,Pacific
219,927.625,1,Bronze,2,Northeast
2198,927.4329999999999,1,Gold,3,Pacific
2238,927.1795000000001,1,Silver,4,Southeast
923,924.8980000000001,1,Silver,5,Southwest
4010,924.3880000000001,1,Bronze,2,Northeast
3012,923.395,1,Silver,4,Southeast
3552,922.8399999999999,1,Silver,2,Northeast
664,922.509,2,Bronze,1,Midwest
3367,921.46,1,Bronze,1,Midwest
3247,921.37,1,Bronze,1,Midwest
4347,920.8259999999999,1,Bronze,3,Pacific
433,920.065,4,Silver,4,Southeast
2187,919.978,2,Bronze,1,Midwest
3510,919.65,1,Gold,3,Pacific
839,917.639,2,Bronze,4,Southeast
817,917.142,1,Bronze,1,Midwest
411,916.2149999999999,1,Bronze,2,Northeast
4162,916.053,2,Gold,7,West
3907,913.98,1,Bronze,3,Pacific
2279,913.61,1,Silver,5,Southwest
93,913.4739999999999,1,Bronze,2,Northeast
653,913.17,1,Silver,2,Northeast
4119,912.588,3,Silver,1,Midwest
1003,912.54,2,Silver,5,Southwest
2112,912.336,1,Silver,7,West
2015,912.254,1,Bronze,1,Midwest
1181,912.017,3,Bronze,1,Midwest
4019,911.242,2,Silver,2,Northeast
1651,908.076,1,Silver,4,Southeast
2130,907.9770000000001,4,Bronze,3,Pacific
1601,906.729,1,Bronze,2,Northeast
2792,906.369,2,Silver,5,Southwest
802,904.4000000000001,2,Silver,1,Midwest
1149,902.796,2,Gold,2,Northeast
3664,902.5475000000001,1,Gold,3,Pacific
615,902.3295,2,Silver,5,Southwest
643,902.0715,1,Silver,7,West
4393,902.044,2,Silver,1,Midwest
2828,902.025,1,Bronze,1,Midwest
1538,901.1719999999999,1,Silver,3,Pacific
4991,900.32,2,Bronze,4,Southeast
2330,897.3,1,Bronze,4,Southeast
295,896.452,2,Silver,3,Pacific
273,896.19,3,Silver,4,Southeast
1484,895.734,2,Silver,5,Southwest
3861,895.53,2,Bronze,3,Pacific
3038,895.472,2,Bronze,2,Northeast
2809,895.393,2,Gold,2,Northeast
4197,894.05,2,Silver,3,Pacific
2899,892.63,1,Gold,3,Pacific
1397,891.75,2,Silver,5,Southwest
4517,891.591,1,Gold,1,Midwest
1287,891.22,1,Silver,2,Northeast
3334,891.1425,2,Silver,2,Northeast
3265,890.826,1,Silver,2,Northeast
3485,890.5300000000001,2,Silver,2,Northeast
4897,889.197,1,Silver,7,West
237,888.796,1,Bronze,5,Southwest
3202,886.788,2,Gold,4,Southeast
2543,885.8490000000002,1,Silver,1,Midwest
1958,882.5295000000001,2,Silver,3,Pacific
4607,880.1975,2,Silver,4,Southeast
1117,880.177,2,Bronze,3,Pacific
151,878.922,2,Silver,2,Northeast
711,878.91,1,Silver,4,Southeast
2471,878.6575,3,Bronze,7,West
2981,877.692,2,Bronze,3,Pacific
787,876.298,2,Gold,5,Southwest
3742,875.967,2,Silver,4,Southeast
4781,875.286,1,Bronze,4,Southeast
3707,875.02,3,Bronze,5,Southwest
4129,874.8000000000001,1,Bronze,2,Northeast
4127,874.505,1,Bronze,3,Pacific
438,872.8975,2,Bronze,2,Northeast
2728,872.336,3,Bronze,1,Midwest
3102,870.621,1,Bronze,3,Pacific
3806,870.5699999999999,1,Silver,2,Northeast
4757,870.461,3,Silver,4,Southeast
2189,870.2415000000001,2,Bronze,4,Southeast
4436,870.072,1,Silver,5,Southwest
130,868.2045,1,Gold,5,Southwest
796,867.704,2,Silver,4,Southeast
210,867.3464999999999,1,Bronze,2,Northeast
258,866.6400000000001,1,Bronze,4,Southeast
79,866.244,2,Bronze,7,West
4572,865.86,1,Silver,3,Pacific
3356,865.774,1,Silver,3,Pacific
2347,864.927,2,Bronze,2,Northeast
4110,864.3199999999999,2,Bronze,4,Southeast
857,864.27,1,Silver,1,Midwest
937,862.354,1,Bronze,2,Northeast
144,861.162,2,Gold,5,Southwest
3431,861.0930000000001,2,Bronze,2,Northeast
2428,860.162,2,Bronze,7,West
3868,858.9165,3,Bronze,1,Midwest
1613,858.905,2,Silver,3,Pacific
4364,858.898,2,Silver,2,Northeast
4620,858.63,2,Silver,5,Southwest
1622,857.2325,2,Bronze,3,Pacific
3830,856.1949999999999,2,Gold,4,Southeast
1466,855.27,1,Gold,5,Southwest
849,855.0899999999999,1,Bronze,5,Southwest
4371,854.9430000000001,1,Gold,4,Southeast
2947,854.517,1,Gold,7,West
4798,853.065,2,Bronze,3,Pacific
3273,850.6500000000001,1,Gold,2,Northeast
566,850.6225000000001,1,Bronze,5,Southwest
3075,850.313,1,Gold,7,West
2833,849.735,1,Bronze,1,Midwest
1204,849.2755000000001,1,Bronze,4,Southeast
1572,849.0055,2,Silver,5,Southwest
1360,848.873,2,Bronze,5,Southwest
215,848.79,2,Bronze,7,West
4955,848.687,2,Silver,5,Southwest
4075,848.362,1,Silver,1,Midwest
669,848.3225,1,Silver,7,West
1672,846.734,2,Bronze,1,Midwest
2185,844.5575,1,Bronze,4,Southeast
269,843.54,2,Gold,7,West
924,843.226,1,Bronze,3,Pacific
3638,843.003,1,Bronze,3,Pacific
4165,840.8345,2,Bronze,3,Pacific
1263,840.5905,2,Bronze,4,Southeast
697,840.049,1,Bronze,2,Northeast
141,838.29,1,Silver,1,Midwest
1776,836.865,1,Bronze,3,Pacific
3266,836.4590000000001,2,Gold,1,Midwest
327,835.5,2,Silver,5,Southwest
698,833.78,1,Gold,7,West
3589,833.64,3,Bronze,5,Southwest
1436,833.0999999999999,1,Bronze,2,Northeast
2267,832.532,2,Bronze,7,West
1591,832.2370000000001,1,Bronze,2,Northeast
2813,831.7015,2,Silver,2,Northeast
4223,831.6299999999999,1,Bronze,1,Midwest
3717,829.662,1,Bronze,7,West
4736,829.26,1,Silver,4,Southeast
3628,829.0519999999999,1,Gold,7,West
2467,828.127,1,Bronze,5,Southwest
1350,827.4705,1,Silver,7,West
3151,827.4395,1,Silver,7,West
739,827.4390000000001,3,Gold,4,Southeast
155,827.278,1,Bronze,7,West
432,827.2494999999999,2,Bronze,4,Southeast
1718,827.1005,2,Silver,7,West
2924,826.5245,2,Silver,2,Northeast
3131,825.8960000000001,1,Silver,2,Northeast
3310,825.1529999999999,1,Gold,5,Southwest
1334,824.5035,1,Bronze,2,Northeast
821,824.481,1,Silver,5,Southwest
514,824.163,1,Bronze,3,Pacific
2956,823.33,1,Silver,2,Northeast
476,822.571,3,Bronze,5,Southwest
162,821.024,2,Gold,2,Northeast
843,820.7205,1,Bronze,5,Southwest
3466,820.4830000000001,1,Silver,7,West
4103,818.4795,1,Bronze,1,Midwest
2621,818.1829999999999,1,Bronze,3,Pacific
4011,817.779,2,Bronze,1,Midwest
2455,817.74,1,Gold,5,Southwest
2363,817.3050000000001,1,Gold,2,Northeast
1828,816.6044999999999,1,Gold,2,Northeast
1474,815.857,2,Silver,3,Pacific
1911,815.6635,6,Silver,5,Southwest
798,815.177,4,Gold,5,Southwest
3184,814.5590000000001,2,Bronze,7,West
498,813.617,2,Bronze,1,Midwest
1533,812.12,2,Silver,1,Midwest
446,812.0775000000001,2,Bronze,1,Midwest
2359,811.7455,2,Bronze,3,Pacific
4211,810.6895,2,Gold,7,West
494,810.077,1,Bronze,4,Southeast
3935,809.5790000000001,1,Silver,1,Midwest
4882,809.01,1,Bronze,3,Pacific
1158,808.6750000000001,2,Bronze,5,Southwest
1372,807.7860000000001,1,Bronze,2,Northeast
4164,805.704,2,Silver,7,West
1481,804.5139999999999,2,Silver,5,Southwest
2037,803.99,1,Bronze,2,Northeast
4550,802.89,1,Bronze,2,Northeast
1505,802.8365,2,Silver,1,Midwest
160,802.198,1,Bronze,3,Pacific
1101,800.67,1,Silver,4,Southeast
2699,799.6044999999999,1,Bronze,2,Northeast
2000,799.576,2,Silver,3,Pacific
3785,797.5559999999999,2,Silver,4,Southeast
2935,795.1700000000001,1,Silver,5,Southwest
2465,794.3399999999999,2,Gold,1,Midwest
453,794.238,3,Silver,3,Pacific
1106,794.0389999999999,2,Gold,5,Southwest
2886,793.6999999999999,1,Bronze,4,Southeast
1585,792.362,2,Bronze,7,West
4562,792.308,1,Bronze,4,Southeast
2155,791.9505,2,Silver,1,Midwest
4932,790.51,1,Silver,2,Northeast
4114,788.9114999999999,2,Bronze,7,West
307,785.67,2,Gold,1,Midwest
4835,785.64,1,Silver,2,Northeast
2875,785.542,2,Silver,4,Southeast
1312,784.732,2,Silver,4,Southeast
3828,784.5005,1,Gold,2,Northeast
2631,784.322,3,Silver,4,Southeast
992,784.3115,1,Silver,1,Midwest
4156,783.7710000000001,2,Gold,2,Northeast
4038,783.7560000000001,1,Silver,7,West
1034,783.2259999999999,2,Bronze,3,Pacific
3691,782.901,1,Silver,1,Midwest
1668,778.6935000000001,1,Bronze,4,Southeast
131,778.566,1,Bronze,4,Southeast
2395,778.3600000000001,2,Gold,5,Southwest
4077,778.2940000000001,2,Silver,7,West
1789,777.2620000000001,1,Silver,4,Southeast
4335,776.676,3,Silver,3,Pacific
1761,775.95,1,Bronze,2,Northeast
1694,774.6355,1,Silver,7,West
1618,773.52,1,Gold,5,Southwest
616,773.1270000000002,1,Bronze,7,West
1270,772.829,3,Bronze,7,West
3771,771.232,2,Bronze,5,Southwest
666,770.8845,1,Silver,1,Midwest
4111,770.604,2,Gold,2,Northeast
1599,769.9775,2,Bronze,2,Northeast
4567,769.78,2,Bronze,4,Southeast
7,768.5,2,Silver,1,Midwest
3901,766.2520000000001,1,Bronze,2,Northeast
4545,765.801,3,Silver,5,Southwest
1468,765.7455,1,Silver,2,Northeast
2910,765.462,1,Bronze,2,Northeast
4181,765.38,1,Bronze,3,Pacific
2985,765.343,2,Silver,7,West
3734,764.8045,1,Bronze,1,Midwest
3459,764.7139999999999,3,Silver,1,Midwest
948,764.7125,1,Silver,3,Pacific
4107,764.6800000000001,1,Bronze,1,Midwest
3826,764.427,1,Gold,7,West
2096,764.131,2,Bronze,3,Pacific
4560,762.772,2,Silver,5,Southwest
4043,761.326,1,Bronze,5,Southwest
1749,761.3140000000001,2,Bronze,1,Midwest
2652,759.6600000000001,1,Bronze,5,Southwest
3610,758.894,1,Bronze,2,Northeast
4986,758.3585000000002,1,Gold,7,West
3943,758.164,1,Bronze,3,Pacific
2694,757.54,2,Bronze,7,West
4398,757.217,1,Gold,5,Southwest
2844,756.691,2,Silver,3,Pacific
3309,756.5515,1,Bronze,7,West
2324,755.4915,2,Gold,3,Pacific
4183,755.34,2,Bronze,3,Pacific
3021,755.028,1,Bronze,4,Southeast
114,754.621,2,Gold,2,Northeast
904,754.2335,2,Silver,7,West
1164,753.28,2,Silver,2,Northeast
193,752.562,2,Bronze,1,Midwest
3910,752.412,1,Bronze,5,Southwest
2883,749.537,2,Bronze,3,Pacific
2602,749.1445,1,Gold,2,Northeast
3986,748.97,2,Silver,3,Pacific
583,747.6715,1,Bronze,7,West
4344,745.375,1,Bronze,4,Southeast
1246,744.3779999999999,1,Bronze,4,Southeast
4775,743.488,1,Silver,2,Northeast
3599,742.8940000000001,1,Bronze,4,Southeast
3883,741.5125,1,Silver,4,Southeast
650,740.722,2,Bronze,3,Pacific
785,739.0095000000001,2,Bronze,5,Southwest
98,738.125,2,Silver,4,Southeast
123,734.394,2,Bronze,5,Southwest
1276,732.9000000000001,1,Silver,2,Northeast
1617,732.631,1,Bronze,1,Midwest
1630,731.36,1,Silver,4,Southeast
4719,730.43,2,Silver,5,Southwest
3743,730.177,1,Bronze,3,Pacific
4430,729.11,1,Silver,5,Southwest
788,729.106,1,Silver,5,Southwest
2679,728.068,2,Gold,1,Midwest
234,727.5600000000001,1,Bronze,4,Southeast
2921,727.4399999999999,1,Silver,1,Midwest
4643,727.17,1,Gold,1,Midwest
2993,726.0029999999999,1,Bronze,7,West
3803,725.5,2,Bronze,7,West
908,725.39,2,Silver,3,Pacific
3371,724.019,1,Bronze,3,Pacific
387,723.7170000000001,1,Bronze,4,Southeast
4085,723.654,1,Bronze,1,Midwest
4128,723.3059999999999,2,Silver,7,West
2106,722.7795,2,Bronze,1,Midwest
3039,722.73,1,Bronze,4,Southeast
1295,722.375,2,Bronze,2,Northeast
4926,722.3299999999999,2,Gold,1,Midwest
2442,722.11,1,Silver,5,Southwest
250,719.514,2,Silver,5,Southwest
4495,718.769,3,Bronze,5,Southwest
470,717.8655000000001,1,Bronze,4,Southeast
1901,717.0625,1,Bronze,2,Northeast
398,715.48,1,Bronze,1,Midwest
512,711.558,1,Silver,7,West
1625,711.51,1,Bronze,5,Southwest
4425,711.4939999999999,2,Silver,4,Southeast
4652,711.4,2,Silver,1,Midwest
4693,710.748,1,Silver,5,Southwest
4647,709.484,2,Bronze,1,Midwest
995,709.2,2,Silver,2,Northeast
2159,707.869,1,Bronze,2,Northeast
3557,707.731,3,Silver,3,Pacific
4283,706.64,1,Bronze,2,Northeast
4792,705.866,1,Bronze,1,Midwest
4704,703.7215,1,Bronze,7,West
1322,703.053,1,Bronze,3,Pacific
513,701.619,2,Bronze,3,Pacific
1676,700.491,1,Bronze,3,Pacific
1223,700.481,1,Silver,7,West
4294,699.9885,1,Bronze,3,Pacific
3952,699.81,1,Silver,5,Southwest
1330,699.76,1,Bronze,5,Southwest
1542,699.718,2,Bronze,3,Pacific
3617,697.7065,2,Silver,7,West
2356,697.15,2,Bronze,5,Southwest
2501,696.761,2,Silver,3,Pacific
3339,696.748,1,Bronze,5,Southwest
964,696.654,1,Bronze,4,Southeast
56,696.492,1,Bronze,3,Pacific
3169,696.3555,2,Bronze,1,Midwest
584,695.481,3,Silver,2,Northeast
1429,694.83,1,Bronze,7,West
4518,694.66,2,Bronze,2,Northeast
2273,694.6465000000001,1,Bronze,5,Southwest
858,693.914,2,Silver,1,Midwest
3799,692.9300000000001,1,Bronze,3,Pacific
348,692.7040000000001,2,Silver,1,Midwest
4100,692.0645,3,Gold,4,Southeast
628,691.47,1,Silver,2,Northeast
3934,690.959,1,Gold,2,Northeast
4768,690.8955,2,Silver,1,Midwest
1390,690.674,2,Bronze,5,Southwest
2866,690.442,2,Bronze,5,Southwest
4247,689.41,2,Bronze,3,Pacific
4662,689.135,1,Silver,5,Southwest
4968,688.6365000000001,1,Silver,2,Northeast
1606,687.8885,1,Bronze,4,Southeast
393,687.27,1,Gold,7,West
578,686.23,2,Silver,3,Pacific
3864,686.1915,1,Silver,3,Pacific
710,683.4300000000001,1,Silver,7,West
292,681.886,1,Bronze,3,Pacific
4848,681.1800000000001,1,Bronze,3,Pacific
826,681.078,1,Bronze,5,Southwest
2566,680.6375,2,Gold,3,Pacific
2870,680.087,2,Silver,1,Midwest
3674,679.47,2,Bronze,2,Northeast
684,678.64,1,Silver,1,Midwest
3238,678.4019999999999,1,Silver,4,Southeast
3136,676.7705000000001,1,Bronze,7,West
1362,674.1,2,Silver,3,Pacific
2722,673.465,2,Gold,1,Midwest
3635,673.38,1,Bronze,7,West
1018,672.94,1,Silver,2,Northeast
4555,671.666,2,Bronze,1,Midwest
1108,670.9680000000001,1,Bronze,7,West
4130,669.4155,2,Silver,2,Northeast
832,668.78,2,Bronze,2,Northeast
3426,667.74,2,Silver,1,Midwest
3983,667.07,2,Silver,3,Pacific
1412,666.42,1,Silver,1,Midwest
686,665.461,1,Bronze,1,Midwest
2596,664.9625,1,Gold,7,West
3024,664.8489999999999,1,Bronze,4,Southeast
886,664.767,1,Bronze,7,West
1063,664.4200000000001,1,Bronze,1,Midwest
1113,662.2095,1,Bronze,1,Midwest
2452,662.166,3,Bronze,7,West
408,661.982,1,Bronze,7,West
521,660.86,1,Bronze,1,Midwest
3096,660.6645000000001,2,Gold,4,Southeast
4045,660.134,2,Bronze,3,Pacific
2445,659.793,1,Bronze,7,West
4531,659.76,1,Silver,7,West
3296,659.277,1,Bronze,7,West
16,659.129,2,Bronze,3,Pacific
1153,658.158,2,Bronze,5,Southwest
2208,657.9639999999999,1,Bronze,4,Southeast
2560,657.12,2,Gold,3,Pacific
2952,656.7125,1,Silver,4,Southeast
379,655.5705,1,Bronze,1,Midwest
2021,655.1935,2,Gold,5,Southwest
3159,654.98,1,Bronze,3,Pacific
426,654.885,2,Silver,4,Southeast
4770,653.9825,2,Bronze,3,Pacific
4720,653.43,1,Bronze,4,Southeast
3283,653.3644999999999,2,Bronze,2,Northeast
3951,653.1535,1,Bronze,2,Northeast
4046,651.94,3,Bronze,7,West
2269,651.673,1,Gold,1,Midwest
1127,650.2925,1,Bronze,2,Northeast
1234,649.83,2,Bronze,2,Northeast
4869,649.8,1,Bronze,1,Midwest
1388,649.53,2,Bronze,7,West
4365,648.873,1,Silver,1,Midwest
484,648.1165,1,Bronze,3,Pacific
2472,647.59,1,Silver,3,Pacific
4569,647.5075,2,Bronze,1,Midwest
2045,646.944,2,Gold,3,Pacific
824,646.735,1,Bronze,2,Northeast
3092,646.3375,1,Bronze,4,Southeast
2937,645.9630000000001,1,Bronze,4,Southeast
1527,644.29,1,Bronze,2,Northeast
4461,642.566,2,Gold,2,Northeast
238,641.9565,1,Bronze,7,West
99,641.144,1,Silver,3,Pacific
4404,640.324,3,Bronze,1,Midwest
1431,637.8209999999999,1,Bronze,3,Pacific
4352,637.44,1,Silver,2,Northeast
2612,636.9970000000001,2,Silver,2,Northeast
2496,636.923,2,Silver,3,Pacific
1062,636.021,1,Bronze,6,Unknown
1013,634.2695,1,Bronze,5,Southwest
1974,634.263,1,Gold,7,West
1299,634.1149999999999,1,Bronze,4,Southeast
2721,633.9155000000001,1,Bronze,2,Northeast
1742,632.925,1,Bronze,3,Pacific
2176,632.922,1,Bronze,1,Midwest
1817,632.5065,1,Silver,3,Pacific
2746,632.091,2,Silver,2,Northeast
1126,631.635,3,Bronze,4,Southeast
392,631.282,1,Bronze,2,Northeast
1926,630.96,1,Bronze,2,Northeast
1435,630.63,1,Silver,5,Southwest
180,630.238,1,Silver,1,Midwest
4667,630.112,1,Gold,6,Unknown
4489,629.468,1,Gold,5,Southwest
2339,628.776,1,Bronze,2,Northeast
3927,628.296,1,Silver,4,Southeast
3011,627.1105,1,Gold,5,Southwest
3516,625.9970000000001,1,Silver,1,Midwest
4195,625.608,2,Bronze,4,Southeast
4780,625.2495,1,Silver,3,Pacific
4024,625.1054999999999,2,Bronze,5,Southwest
4582,624.9480000000001,1,Bronze,1,Midwest
3219,624.873,2,Bronze,1,Midwest
1631,624.6355,2,Silver,1,Midwest
329,621.6565,1,Bronze,4,Southeast
2089,621.435,2,Bronze,2,Northeast
2458,621.096,3,Silver,7,West
2578,620.73,1,Bronze,1,Midwest
3597,620.692,1,Silver,3,Pacific
1315,620.4805,1,Silver,3,Pacific
1927,620.271,1,Bronze,1,Midwest
4480,620.03,1,Silver,5,Southwest
1852,619.702,1,Bronze,5,Southwest
3521,619.4190000000001,1,Silver,5,Southwest
1961,616.08,1,Bronze,4,Southeast
376,615.6295,3,Silver,7,West
3925,614.49,1,Bronze,1,Midwest
4242,613.98,1,Bronze,4,Southeast
1324,612.198,1,Bronze,3,Pacific
475,611.229,1,Silver,2,Northeast
508,610.418,1,Bronze,2,Northeast
3453,610.12,1,Bronze,7,West
4438,608.572,1,Silver,5,Southwest
3533,607.5450000000001,1,Bronze,4,Southeast
331,606.78,2,Silver,5,Southwest
3435,606.0799999999999,1,Silver,1,Midwest
1004,605.99,2,Bronze,5,Southwest
4386,605.499,2,Silver,7,West
223,604.7225,1,Bronze,3,Pacific
4842,604.385,1,Bronze,1,Midwest
4325,604.178,2,Bronze,1,Midwest
1701,603.9000000000001,1,Bronze,3,Pacific
4451,601.6469999999999,2,Gold,7,West
213,601.509,1,Gold,1,Midwest
4512,599.3265,1,Bronze,5,Southwest
4571,598.614,1,Bronze,3,Pacific
2234,598.2185,1,Bronze,1,Midwest
1019,596.727,1,Silver,7,West
880,596.34,1,Bronze,2,Northeast
2623,596.3399999999999,1,Bronze,3,Pacific
4082,596.1445,3,Bronze,2,Northeast
1799,595.724,2,Silver,1,Midwest
3687,594.16,2,Silver,2,Northeast
1965,594.1555000000001,2,Bronze,2,Northeast
915,593.707,1,Bronze,5,Southwest
2989,593.59,1,Silver,2,Northeast
1118,593.028,1,Bronze,4,Southeast
1250,591.843,3,Bronze,4,Southeast
764,590.5630000000001,1,Gold,2,Northeast
4724,590.443,1,Bronze,3,Pacific
4102,590.288,1,Silver,2,Northeast
4224,589.2825,2,Silver,4,Southeast
1795,587.65,2,Silver,7,West
20,587.17,2,Bronze,5,Southwest
2615,586.8315,1,Bronze,7,West
961,585.066,1,Bronze,4,Southeast
1210,584.5595000000001,1,Silver,5,Southwest
3871,583.92,2,Silver,2,Northeast
33,582.97,1,Bronze,1,Midwest
874,582.66,2,Bronze,4,Southeast
3304,581.7600000000001,1,Bronze,5,Southwest
4237,581.629,2,Bronze,5,Southwest
3859,581.532,1,Bronze,4,Southeast
2588,581.42,1,Gold,2,Northeast
1748,581.2909999999999,2,Silver,2,Northeast
4513,580.77,1,Bronze,1,Midwest
3579,579.84,1,Silver,3,Pacific
1342,579.53,2,Gold,3,Pacific
3313,579.467,1,Bronze,1,Midwest
1667,579.309,1,Silver,2,Northeast
4903,578.9399999999999,1,Silver,4,Southeast
587,577.68,1,Silver,4,Southeast
3595,577.2,2,Bronze,4,Southeast
597,576.102,1,Gold,5,Southwest
3271,575.265,1,Bronze,1,Midwest
4661,575.1899999999999,1,Bronze,4,Southeast
410,574.85,2,Silver,7,West
