order_item_id,order_id,line_number,product_id,quantity,unit_price,discount_rate,unit_cost
6236,2497,2,31,3,334.08,0.0,190.93
6237,2497,3,177,2,223.2,0.15,159.36
6238,2497,4,173,2,259.07,0.1,162.54
6239,2498,1,11,1,92.23,0.05,60.49
6240,2498,2,118,1,44.49,0.15,26.73
6241,2498,3,32,2,222.23,0.0,179.09
6242,2499,1,108,1,24.63,0.0,15.56
6243,2499,2,97,3,169.47,0.05,137.53
6244,2499,3,70,3,170.11,0.0,90.45
6245,2500,1,25,3,24.33,0.0,15.95
6246,2500,2,114,3,133.08,0.0,65.39
6247,2500,3,176,3,240.33,0.0,147.54
6248,2500,4,32,1,236.62,0.0,179.09
6249,2501,1,99,3,250.64,0.0,197.54
6250,2501,2,87,3,9.15,0.0,6.48
6251,2501,3,46,2,10.26,0.0,6.81
6252,2501,4,74,3,30.73,0.05,16.94
6253,2502,1,113,1,12.57,0.0,9.5
6254,2502,2,113,1,12.91,0.0,9.5
6255,2502,3,153,1,24.12,0.1,17.75
6256,2502,4,57,1,94.37,0.0,70.84
6257,2503,1,72,2,129.84,0.15,102.31
6258,2503,2,56,1,73.98,0.0,63.4
6259,2504,1,17,3,38.67,0.05,29.71
6260,2504,2,76,1,84.11,0.0,52.77
6261,2505,1,129,1,230.19,0.0,127.06
6262,2505,2,17,1,35.62,0.0,29.71
6263,2505,3,135,2,115.07,0.0,89.59
6264,2506,1,26,3,184.8,0.0,97.84
6265,2506,2,15,3,181.08,0.1,110.81
6266,2506,3,39,1,90.15,0.0,47.76
6267,2507,1,151,3,182.9,0.0,89.56
6268,2507,2,114,2,119.68,0.0,65.39
6269,2508,1,180,1,216.77,0.0,176.56
6270,2508,2,179,3,213.79,0.0,154.73
6271,2508,3,102,3,130.15,0.15,106.74
6272,2509,1,64,2,96.48,0.0,63.67
6273,2509,2,131,2,260.82,0.15,173.12
6274,2509,3,8,2,23.21,0.0,12.06
6275,2509,4,48,2,174.81,0.0,140.24
6276,2510,1,128,2,130.42,0.0,107.78
6277,2510,2,119,1,134.66,0.0,124.11
6278,2510,3,47,2,191.05,0.0,115.18
6279,2510,4,25,1,24.21,0.0,15.95
6280,2511,1,74,3,28.98,0.15,16.94
6281,2511,2,131,2,252.53,0.05,173.12
6282,2512,1,170,2,160.72,0.05,104.3
6283,2512,2,152,2,43.36,0.05,26.34
6284,2513,1,122,1,266.28,0.0,184.0
6285,2513,2,12,2,242.54,0.1,172.82
6286,2513,3,116,2,50.69,0.0,38.44
6287,2513,4,104,2,230.15,0.1,153.87
6288,2514,1,107,1,182.12,0.0,115.72
6289,2514,2,159,2,204.21,0.0,108.9
6290,2515,1,108,2,24.61,0.1,15.56
6291,2515,2,63,1,229.59,0.0,193.45
6292,2516,1,9,2,101.45,0.0,50.35
6293,2516,2,65,1,116.65,0.0,61.84
6294,2516,3,4,2,249.68,0.1,132.88
6295,2516,4,149,2,356.11,0.1,190.65
6296,2517,1,154,3,52.92,0.0,35.63
6297,2517,2,152,2,42.42,0.0,26.34
6298,2517,3,7,1,236.56,0.0,128.63
6299,2517,4,132,2,141.47,0.1,96.25
6300,2518,1,176,2,246.77,0.1,147.54
6301,2518,2,140,3,273.18,0.0,190.27
6302,2519,1,42,1,247.27,0.1,127.63
6303,2519,2,127,1,66.42,0.0,43.54
6304,2519,3,54,1,224.05,0.1,157.38
6305,2520,1,128,1,130.7,0.1,107.78
6306,2521,1,130,1,15.08,0.0,8.16
6307,2521,2,179,2,214.2,0.0,154.73
6308,2521,3,39,2,90.74,0.0,47.76
6309,2521,4,138,1,35.0,0.0,30.09
6310,2522,1,66,1,262.09,0.0,140.82
6311,2522,2,57,1,97.49,0.05,70.84
6312,2522,3,59,1,343.55,0.05,186.48
6313,2523,1,142,3,244.72,0.1,133.8
6314,2523,2,173,2,276.37,0.0,162.54
6315,2523,3,175,1,120.25,0.05,97.14
6316,2524,1,128,1,149.03,0.1,107.78
6317,2524,2,54,3,228.28,0.05,157.38
6318,2524,3,114,1,126.21,0.05,65.39
6319,2524,4,114,1,128.8,0.05,65.39
6320,2525,1,140,2,296.44,0.0,190.27
6321,2525,2,78,3,124.54,0.05,104.04
6322,2525,3,19,2,139.65,0.1,79.71
6323,2525,4,140,3,276.01,0.05,190.27
6324,2526,1,42,3,232.49,0.1,127.63
6325,2526,2,2,3,238.45,0.0,145.03
6326,2526,3,23,2,237.72,0.0,165.95
6327,2527,1,149,3,335.5,0.1,190.65
6328,2528,1,37,3,18.81,0.0,14.59
6329,2528,2,49,1,266.23,0.0,141.2
6330,2528,3,123,2,159.06,0.0,79.3
6331,2528,4,145,3,23.67,0.15,21.53
6332,2529,1,24,2,210.31,0.05,106.12
6333,2529,2,14,1,9.87,0.0,7.05
6334,2529,3,84,1,56.01,0.15,47.52
6335,2529,4,128,2,145.15,0.15,107.78
6336,2530,1,55,2,55.87,0.05,39.54
6337,2531,1,148,1,28.69,0.0,17.0
6338,2532,1,167,1,144.33,0.05,83.13
6339,2533,1,1,1,237.49,0.05,150.39
6340,2533,2,83,2,155.48,0.0,107.57
6341,2533,3,52,1,25.89,0.05,17.34
6342,2533,4,18,1,13.0,0.0,7.15
6343,2534,1,154,3,48.36,0.05,35.63
6344,2534,2,64,1,94.06,0.1,63.67
6345,2534,3,110,2,165.35,0.05,103.66
6346,2534,4,177,3,252.45,0.1,159.36
6347,2535,1,132,3,141.14,0.0,96.25
6348,2535,2,118,3,45.94,0.1,26.73
6349,2535,3,88,1,223.88,0.1,122.81
6350,2535,4,91,2,251.17,0.0,168.41
6351,2536,1,156,3,275.22,0.0,185.44
6352,2537,1,146,1,199.4,0.0,112.13
6353,2537,2,107,2,190.63,0.05,115.72
6354,2538,1,112,1,170.89,0.05,131.2
6355,2539,1,17,3,40.77,0.0,29.71
6356,2539,2,79,2,35.59,0.05,30.76
6357,2539,3,50,2,219.8,0.05,134.29
6358,2540,1,138,3,38.88,0.0,30.09
6359,2540,2,163,1,187.97,0.1,106.13
6360,2540,3,26,1,173.72,0.1,97.84
6361,2541,1,100,1,35.0,0.0,26.72
6362,2542,1,168,1,243.04,0.0,155.87
6363,2543,1,111,1,74.45,0.0,44.19
6364,2543,2,140,1,285.11,0.0,190.27
6365,2543,3,50,2,240.72,0.0,134.29
6366,2544,1,60,2,270.2,0.05,182.48
6367,2545,1,115,2,23.31,0.0,21.3
6368,2545,2,86,3,151.09,0.0,80.63
6369,2545,3,121,1,267.33,0.1,199.27
6370,2546,1,148,2,27.01,0.0,17.0
6371,2546,2,10,3,319.41,0.15,187.63
6372,2546,3,68,2,224.62,0.0,150.11
6373,2546,4,122,1,273.72,0.0,184.0
6374,2547,1,129,1,237.25,0.0,127.06
6375,2547,2,48,1,174.62,0.0,140.24
6376,2547,3,104,2,205.5,0.0,153.87
6377,2548,1,53,3,215.9,0.0,153.71
6378,2548,2,60,2,277.19,0.0,182.48
6379,2549,1,33,2,117.18,0.0,66.99
6380,2549,2,65,3,115.2,0.05,61.84
6381,2549,3,47,1,186.04,0.05,115.18
6382,2549,4,38,2,162.85,0.0,118.06
6383,2550,1,177,3,239.81,0.0,159.36
6384,2550,2,153,3,24.24,0.05,17.75
6385,2550,3,32,1,229.22,0.0,179.09
6386,2551,1,71,2,73.89,0.0,41.1
6387,2552,1,149,3,344.75,0.0,190.65
6388,2552,2,152,2,40.12,0.0,26.34
6389,2552,3,93,2,165.32,0.0,100.99
6390,2552,4,166,3,192.72,0.1,115.94
6391,2553,1,65,2,113.85,0.0,61.84
6392,2554,1,37,2,18.72,0.0,14.59
6393,2555,1,128,2,146.94,0.05,107.78
6394,2555,2,87,1,9.02,0.05,6.48
6395,2555,3,171,1,213.96,0.0,138.36
6396,2556,1,157,1,203.23,0.0,155.72
6397,2556,2,173,3,263.98,0.15,162.54
6398,2556,3,162,3,274.06,0.1,161.91
6399,2556,4,21,2,86.24,0.0,46.02
6400,2557,1,42,3,243.69,0.05,127.63
6401,2557,2,36,3,288.88,0.0,175.24
6402,2558,1,27,2,99.43,0.05,71.33
6403,2559,1,115,2,25.56,0.0,21.3
6404,2560,1,15,1,171.83,0.0,110.81
6405,2560,2,174,1,252.74,0.0,161.44
6406,2560,3,32,2,229.08,0.0,179.09
6407,2561,1,167,1,150.46,0.05,83.13
6408,2561,2,32,2,220.01,0.1,179.09
6409,2561,3,109,3,299.22,0.1,161.96
6410,2562,1,70,2,184.83,0.0,90.45
6411,2562,2,53,3,231.03,0.0,153.71
6412,2563,1,109,3,315.74,0.0,161.96
6413,2563,2,165,3,227.11,0.0,167.13
6414,2563,3,161,3,263.89,0.15,184.34
6415,2563,4,131,2,252.94,0.0,173.12
6416,2564,1,62,3,148.86,0.0,78.3
6417,2564,2,131,1,270.15,0.1,173.12
6418,2565,1,63,2,231.39,0.05,193.45
6419,2565,2,143,3,20.9,0.0,15.19
6420,2565,3,67,1,100.66,0.1,74.06
6421,2565,4,66,1,254.44,0.0,140.82
6422,2566,1,78,2,125.24,0.0,104.04
6423,2566,2,54,2,202.86,0.0,157.38
6424,2567,1,42,3,235.16,0.1,127.63
6425,2567,2,168,2,244.75,0.0,155.87
6426,2568,1,105,1,145.66,0.0,122.29
6427,2568,2,98,3,251.48,0.1,159.47
6428,2568,3,95,1,217.52,0.0,133.57
6429,2568,4,51,2,257.46,0.0,146.25
6430,2569,1,150,2,13.41,0.1,8.74
6431,2569,2,40,2,99.57,0.1,64.44
6432,2570,1,77,3,222.99,0.05,112.08
6433,2571,1,128,2,138.72,0.05,107.78
6434,2571,2,6,3,163.24,0.0,135.09
6435,2571,3,143,2,19.51,0.0,15.19
6436,2572,1,123,1,152.78,0.0,79.3
6437,2573,1,106,1,262.5,0.15,138.23
6438,2573,2,72,3,136.82,0.05,102.31
6439,2573,3,54,3,213.96,0.1,157.38
6440,2573,4,174,1,227.6,0.15,161.44
6441,2574,1,17,3,37.55,0.0,29.71
6442,2574,2,36,1,272.61,0.0,175.24
6443,2574,3,14,1,9.9,0.05,7.05
6444,2575,1,50,2,220.13,0.0,134.29
6445,2575,2,104,2,226.41,0.05,153.87
6446,2576,1,52,1,25.79,0.1,17.34
6447,2576,2,86,1,149.89,0.0,80.63
6448,2576,3,92,1,134.83,0.0,75.08
6449,2577,1,115,1,24.81,0.0,21.3
6450,2577,2,82,3,293.9,0.1,194.98
6451,2577,3,40,1,106.21,0.05,64.44
6452,2577,4,33,1,122.46,0.1,66.99
6453,2578,1,146,2,201.36,0.0,112.13
6454,2578,2,154,3,51.99,0.0,35.63
6455,2579,1,164,1,201.92,0.0,127.65
6456,2580,1,161,1,270.95,0.15,184.34
6457,2581,1,62,1,138.02,0.05,78.3
6458,2582,1,132,2,138.32,0.1,96.25
6459,2582,2,78,1,130.04,0.0,104.04
6460,2582,3,126,2,183.32,0.05,97.78
6461,2582,4,92,3,137.71,0.0,75.08
6462,2583,1,58,3,22.39,0.0,14.24
6463,2583,2,145,1,23.79,0.0,21.53
6464,2584,1,153,1,25.39,0.05,17.75
6465,2584,2,73,2,291.17,0.05,152.06
6466,2585,1,98,3,245.49,0.0,159.47
6467,2585,2,109,1,292.79,0.05,161.96
6468,2585,3,154,2,49.14,0.0,35.63
6469,2585,4,26,3,186.53,0.05,97.84
6470,2586,1,36,3,274.61,0.0,175.24
6471,2586,2,119,2,144.09,0.0,124.11
6472,2587,1,15,3,171.76,0.15,110.81
6473,2587,2,28,2,192.58,0.0,100.1
6474,2587,3,165,1,227.53,0.0,167.13
6475,2587,4,17,3,39.06,0.0,29.71
6476,2588,1,57,2,96.35,0.05,70.84
6477,2588,2,151,2,176.18,0.0,89.56
6478,2588,3,141,1,260.73,0.0,174.42
6479,2589,1,31,2,343.89,0.0,190.93
6480,2589,2,109,2,318.09,0.05,161.96
6481,2589,3,121,3,252.79,0.0,199.27
6482,2589,4,136,2,240.96,0.05,194.96
6483,2590,1,101,3,250.4,0.05,156.29
6484,2590,2,47,2,191.6,0.0,115.18
6485,2590,3,4,3,225.43,0.05,132.88
6486,2591,1,70,1,184.47,0.1,90.45
6487,2592,1,152,2,40.59,0.0,26.34
6488,2592,2,139,3,185.6,0.1,129.09
6489,2592,3,106,1,254.6,0.0,138.23
6490,2592,4,16,3,26.44,0.05,19.41
6491,2593,1,83,1,134.73,0.0,107.57
6492,2593,2,167,3,157.72,0.0,83.13
6493,2593,3,78,1,132.17,0.0,104.04
6494,2594,1,56,2,70.5,0.0,63.4
6495,2594,2,72,2,122.08,0.05,102.31
6496,2594,3,142,3,228.72,0.0,133.8
6497,2594,4,78,2,132.32,0.0,104.04
6498,2595,1,98,3,251.34,0.0,159.47
6499,2595,2,30,3,132.12,0.05,78.14
6500,2596,1,172,1,55.36,0.0,32.09
6501,2596,2,131,2,244.58,0.1,173.12
6502,2596,3,113,1,11.8,0.05,9.5
6503,2597,1,159,3,206.62,0.0,108.9
6504,2597,2,149,3,360.69,0.1,190.65
6505,2598,1,27,3,102.93,0.0,71.33
6506,2599,1,46,2,10.01,0.0,6.81
6507,2599,2,175,2,122.24,0.0,97.14
6508,2599,3,78,2,133.89,0.05,104.04
6509,2599,4,161,3,270.34,0.0,184.34
6510,2600,1,177,3,253.7,0.05,159.36
6511,2600,2,83,1,150.36,0.05,107.57
6512,2601,1,156,3,265.42,0.0,185.44
6513,2601,2,45,3,63.39,0.05,45.08
6514,2601,3,27,1,103.03,0.0,71.33
6515,2602,1,115,1,23.41,0.0,21.3
6516,2602,2,165,2,253.85,0.0,167.13
6517,2602,3,130,2,14.17,0.0,8.16
6518,2602,4,100,2,35.59,0.0,26.72
6519,2603,1,86,2,139.9,0.0,80.63
6520,2603,2,110,2,166.86,0.0,103.66
6521,2604,1,158,1,181.75,0.0,119.49
6522,2604,2,38,1,163.58,0.0,118.06
6523,2605,1,93,3,174.31,0.1,100.99
6524,2605,2,42,1,230.67,0.05,127.63
6525,2605,3,168,1,223.2,0.05,155.87
6526,2606,1,6,2,156.86,0.15,135.09
6527,2606,2,121,1,251.33,0.0,199.27
6528,2606,3,21,2,78.7,0.05,46.02
6529,2606,4,36,2,270.61,0.0,175.24
6530,2607,1,37,2,18.11,0.1,14.59
6531,2607,2,132,1,132.85,0.1,96.25
6532,2607,3,148,1,29.88,0.0,17.0
6533,2608,1,139,2,182.32,0.05,129.09
6534,2608,2,39,1,90.44,0.0,47.76
6535,2608,3,180,2,219.32,0.0,176.56
6536,2608,4,90,2,17.16,0.0,8.54
6537,2609,1,166,3,168.87,0.1,115.94
6538,2609,2,6,3,179.12,0.1,135.09
6539,2609,3,143,1,18.89,0.0,15.19
6540,2609,4,88,1,221.65,0.0,122.81
6541,2610,1,107,3,192.47,0.0,115.72
6542,2610,2,119,3,147.74,0.1,124.11
6543,2610,3,46,3,10.25,0.0,6.81
6544,2611,1,86,3,153.82,0.1,80.63
6545,2611,2,135,3,114.29,0.0,89.59
6546,2612,1,149,1,341.64,0.1,190.65
6547,2612,2,157,3,202.22,0.0,155.72
6548,2612,3,80,1,229.65,0.0,116.63
6549,2612,4,137,2,177.92,0.1,130.91
6550,2613,1,106,2,244.46,0.05,138.23
6551,2614,1,57,2,100.08,0.0,70.84
6552,2614,2,140,1,270.86,0.1,190.27
6553,2614,3,124,1,134.48,0.0,111.23
6554,2614,4,100,1,34.56,0.1,26.72
6555,2615,1,173,2,249.78,0.05,162.54
6556,2616,1,180,3,214.13,0.0,176.56
6557,2616,2,123,2,149.59,0.0,79.3
6558,2616,3,139,1,184.72,0.05,129.09
6559,2617,1,122,3,294.87,0.0,184.0
6560,2617,2,66,1,264.42,0.0,140.82
6561,2618,1,17,3,37.53,0.0,29.71
6562,2618,2,111,3,78.46,0.15,44.19
6563,2619,1,121,1,276.54,0.0,199.27
6564,2620,1,38,1,177.17,0.0,118.06
6565,2620,2,162,1,283.52,0.0,161.91
6566,2620,3,90,2,17.3,0.05,8.54
6567,2621,1,114,1,124.64,0.0,65.39
6568,2621,2,5,3,228.34,0.0,166.75
6569,2621,3,7,2,252.78,0.05,128.63
6570,2621,4,159,2,192.28,0.0,108.9
6571,2622,1,79,3,39.36,0.0,30.76
6572,2622,2,11,2,86.12,0.0,60.49
6573,2622,3,170,2,170.57,0.0,104.3
6574,2622,4,79,1,34.46,0.05,30.76
6575,2623,1,80,1,242.36,0.05,116.63
6576,2623,2,77,3,206.04,0.0,112.08
6577,2624,1,95,2,209.4,0.0,133.57
6578,2624,2,32,1,216.17,0.0,179.09
6579,2624,3,17,1,41.43,0.0,29.71
6580,2624,4,124,1,131.56,0.0,111.23
6581,2625,1,131,3,252.21,0.05,173.12
6582,2625,2,20,3,188.07,0.0,99.3
6583,2626,1,60,1,255.34,0.0,182.48
6584,2627,1,169,2,39.01,0.0,21.94
6585,2627,2,165,1,255.02,0.0,167.13
6586,2628,1,19,2,143.05,0.05,79.71
6587,2628,2,78,2,124.24,0.0,104.04
6588,2628,3,23,3,237.96,0.0,165.95
6589,2629,1,49,2,236.03,0.05,141.2
6590,2630,1,99,1,271.8,0.0,197.54
6591,2630,2,13,2,94.16,0.0,63.05
6592,2630,3,8,2,22.56,0.0,12.06
6593,2631,1,179,1,214.64,0.0,154.73
6594,2632,1,111,3,81.28,0.05,44.19
6595,2633,1,74,1,27.73,0.0,16.94
6596,2634,1,135,1,123.31,0.0,89.59
6597,2634,2,113,3,12.36,0.1,9.5
6598,2634,3,67,2,104.65,0.0,74.06
6599,2634,4,21,2,77.89,0.0,46.02
6600,2635,1,19,1,138.41,0.1,79.71
6601,2635,2,85,3,65.11,0.0,42.66
6602,2635,3,131,1,239.34,0.1,173.12
6603,2636,1,3,3,57.59,0.0,48.97
6604,2636,2,69,1,345.37,0.15,196.85
6605,2636,3,126,1,193.66,0.05,97.78
6606,2637,1,174,3,255.94,0.1,161.44
6607,2637,2,165,2,233.52,0.0,167.13
6608,2638,1,169,1,36.76,0.0,21.94
6609,2638,2,27,1,99.99,0.0,71.33
6610,2639,1,116,3,53.2,0.0,38.44
6611,2640,1,179,3,204.44,0.05,154.73
6612,2640,2,134,3,103.54,0.0,82.55
6613,2640,3,95,3,214.48,0.0,133.57
6614,2641,1,138,2,38.54,0.0,30.09
6615,2642,1,86,3,153.73,0.0,80.63
6616,2642,2,100,1,35.63,0.0,26.72
6617,2643,1,86,3,136.23,0.05,80.63
6618,2643,2,130,1,14.67,0.15,8.16
6619,2643,3,152,2,38.44,0.0,26.34
6620,2643,4,174,3,229.49,0.0,161.44
6621,2644,1,10,1,330.66,0.0,187.63
6622,2644,2,139,2,180.35,0.0,129.09
6623,2644,3,17,2,37.33,0.05,29.71
6624,2644,4,144,2,266.33,0.15,156.14
6625,2645,1,31,3,378.2,0.0,190.93
6626,2645,2,164,1,200.09,0.05,127.65
6627,2646,1,104,1,204.03,0.0,153.87
6628,2646,2,77,1,201.18,0.05,112.08
6629,2646,3,176,2,249.31,0.0,147.54
6630,2647,1,63,3,241.71,0.0,193.45
6631,2647,2,12,3,266.71,0.0,172.82
6632,2647,3,96,3,249.48,0.0,165.54
6633,2647,4,179,1,219.3,0.1,154.73
6634,2648,1,13,1,83.13,0.0,63.05
6635,2648,2,143,3,20.41,0.0,15.19
6636,2648,3,95,3,214.1,0.0,133.57
6637,2649,1,55,1,54.17,0.0,39.54
6638,2649,2,85,1,65.53,0.0,42.66
6639,2649,3,156,2,300.45,0.1,185.44
6640,2649,4,80,2,238.68,0.0,116.63
6641,2650,1,30,3,124.11,0.05,78.14
6642,2650,2,6,3,159.51,0.05,135.09
6643,2650,3,116,1,47.64,0.0,38.44
6644,2651,1,102,3,129.97,0.1,106.74
6645,2651,2,128,2,132.97,0.1,107.78
6646,2652,1,12,3,260.99,0.0,172.82
6647,2653,1,14,2,11.38,0.0,7.05
6648,2653,2,79,3,38.34,0.05,30.76
6649,2654,1,89,2,275.39,0.05,144.73
6650,2655,1,161,3,268.14,0.0,184.34
6651,2655,2,5,2,206.81,0.0,166.75
6652,2656,1,2,3,232.89,0.0,145.03
6653,2657,1,84,1,55.3,0.0,47.52
6654,2658,1,3,3,58.02,0.0,48.97
6655,2659,1,20,1,170.06,0.0,99.3
6656,2660,1,119,3,152.49,0.0,124.11
6657,2661,1,131,1,259.3,0.0,173.12
6658,2662,1,32,3,246.81,0.15,179.09
6659,2662,2,25,3,25.23,0.0,15.95
6660,2662,3,94,1,164.14,0.0,96.97
6661,2663,1,40,1,103.32,0.0,64.44
6662,2664,1,39,3,84.94,0.15,47.76
6663,2665,1,172,1,48.58,0.0,32.09
6664,2665,2,3,2,64.67,0.05,48.97
6665,2665,3,141,2,253.63,0.0,174.42
6666,2666,1,130,2,14.63,0.0,8.16
6667,2666,2,61,3,112.49,0.0,64.78
6668,2666,3,111,1,80.64,0.0,44.19
6669,2666,4,149,3,384.97,0.0,190.65
6670,2667,1,76,1,78.86,0.05,52.77
6671,2667,2,67,3,94.95,0.05,74.06
6672,2667,3,180,3,212.32,0.0,176.56
6673,2668,1,76,1,87.67,0.0,52.77
6674,2669,1,35,1,189.31,0.0,147.81
6675,2669,2,58,3,22.46,0.0,14.24
6676,2669,3,146,3,185.6,0.05,112.13
6677,2670,1,32,1,234.0,0.0,179.09
6678,2671,1,37,1,18.73,0.1,14.59
6679,2671,2,158,2,171.47,0.0,119.49
6680,2671,3,57,1,92.65,0.0,70.84
6681,2672,1,42,2,222.56,0.1,127.63
6682,2673,1,75,3,149.36,0.0,87.68
6683,2673,2,7,3,222.75,0.05,128.63
6684,2673,3,65,3,104.83,0.0,61.84
6685,2673,4,136,2,223.57,0.0,194.96
6686,2674,1,150,2,13.59,0.1,8.74
6687,2674,2,19,1,140.78,0.0,79.71
6688,2675,1,131,1,268.67,0.05,173.12
6689,2675,2,25,3,25.12,0.0,15.95
6690,2675,3,67,1,93.79,0.0,74.06
6691,2676,1,2,3,257.84,0.0,145.03
6692,2677,1,59,1,342.66,0.05,186.48
6693,2678,1,6,3,162.34,0.15,135.09
6694,2678,2,141,3,244.47,0.0,174.42
6695,2678,3,179,3,211.91,0.0,154.73
6696,2678,4,159,1,219.79,0.0,108.9
6697,2679,1,169,2,36.12,0.1,21.94
6698,2680,1,103,1,138.78,0.0,124.79
6699,2680,2,51,2,243.23,0.0,146.25
6700,2680,3,126,1,191.25,0.1,97.78
6701,2681,1,130,3,14.07,0.0,8.16
6702,2682,1,99,1,261.11,0.0,197.54
6703,2682,2,105,2,157.97,0.05,122.29
6704,2682,3,140,2,297.56,0.0,190.27
6705,2683,1,42,3,239.81,0.1,127.63
6706,2683,2,128,2,139.61,0.1,107.78
6707,2683,3,27,1,102.67,0.0,71.33
6708,2683,4,137,1,184.78,0.1,130.91
6709,2684,1,143,3,18.47,0.1,15.19
6710,2684,2,103,2,155.05,0.1,124.79
6711,2684,3,126,1,192.32,0.0,97.78
6712,2685,1,133,2,199.77,0.0,116.79
6713,2685,2,44,1,234.3,0.1,141.82
6714,2685,3,42,2,243.97,0.1,127.63
6715,2685,4,12,2,265.2,0.15,172.82
6716,2686,1,148,3,28.07,0.0,17.0
6717,2687,1,167,1,148.66,0.0,83.13
6718,2688,1,171,3,217.5,0.05,138.36
6719,2689,1,153,2,26.12,0.0,17.75
6720,2689,2,43,3,215.45,0.0,155.03
6721,2690,1,86,2,137.64,0.1,80.63
6722,2690,2,55,1,58.89,0.05,39.54
6723,2690,3,107,3,178.93,0.0,115.72
6724,2691,1,129,3,230.32,0.0,127.06
6725,2691,2,97,1,178.44,0.05,137.53
6726,2692,1,23,2,235.4,0.0,165.95
6727,2692,2,145,3,25.35,0.15,21.53
6728,2692,3,132,3,128.6,0.0,96.25
6729,2692,4,116,3,47.34,0.0,38.44
6730,2693,1,52,2,25.68,0.05,17.34
6731,2693,2,117,2,90.13,0.1,56.49
6732,2694,1,169,2,39.29,0.05,21.94
6733,2695,1,115,1,26.82,0.0,21.3
6734,2695,2,37,2,17.07,0.0,14.59
6735,2695,3,78,3,131.47,0.0,104.04
6736,2696,1,34,2,78.55,0.1,47.89
6737,2696,2,108,1,22.72,0.1,15.56
6738,2696,3,123,3,157.17,0.1,79.3
6739,2696,4,149,1,360.53,0.0,190.65
6740,2697,1,51,3,239.07,0.1,146.25
6741,2697,2,41,1,243.67,0.05,184.59
6742,2698,1,79,3,35.41,0.1,30.76
6743,2698,2,169,3,41.41,0.0,21.94
6744,2699,1,69,2,337.46,0.0,196.85
6745,2699,2,126,1,174.04,0.0,97.78
6746,2700,1,147,3,151.06,0.1,84.45
6747,2700,2,28,1,183.12,0.0,100.1
6748,2701,1,11,3,83.0,0.1,60.49
6749,2702,1,61,2,115.42,0.05,64.78
6750,2702,2,171,1,228.14,0.1,138.36
6751,2702,3,87,1,8.95,0.05,6.48
6752,2703,1,135,3,118.04,0.0,89.59
6753,2704,1,10,2,324.6,0.05,187.63
6754,2704,2,80,2,231.12,0.0,116.63
6755,2704,3,173,1,262.06,0.0,162.54
6756,2704,4,2,2,240.41,0.0,145.03
6757,2705,1,65,2,104.35,0.05,61.84
6758,2705,2,140,3,279.34,0.0,190.27
6759,2706,1,39,1,91.02,0.0,47.76
6760,2706,2,74,2,28.07,0.0,16.94
6761,2707,1,54,1,231.05,0.15,157.38
6762,2707,2,68,3,213.25,0.0,150.11
6763,2707,3,45,1,61.05,0.1,45.08
6764,2708,1,177,1,250.6,0.1,159.36
6765,2708,2,174,3,262.59,0.0,161.44
6766,2708,3,90,1,16.88,0.15,8.54
6767,2708,4,150,2,13.84,0.0,8.74
6768,2709,1,12,1,231.71,0.0,172.82
6769,2710,1,98,1,256.12,0.0,159.47
6770,2710,2,5,3,228.91,0.0,166.75
6771,2710,3,111,2,83.3,0.0,44.19
6772,2711,1,98,2,239.01,0.1,159.47
6773,2711,2,108,2,22.39,0.0,15.56
6774,2711,3,5,1,231.2,0.1,166.75
6775,2712,1,102,2,124.0,0.1,106.74
6776,2712,2,45,1,66.2,0.0,45.08
6777,2712,3,103,3,147.01,0.05,124.79
6778,2713,1,36,2,300.3,0.1,175.24
6779,2713,2,27,2,96.22,0.1,71.33
6780,2713,3,175,1,118.42,0.1,97.14
6781,2713,4,63,2,247.2,0.0,193.45
6782,2714,1,10,3,355.18,0.0,187.63
6783,2714,2,166,2,194.77,0.0,115.94
6784,2714,3,66,2,255.79,0.0,140.82
6785,2714,4,110,2,163.79,0.0,103.66
6786,2715,1,141,3,253.15,0.0,174.42
6787,2715,2,96,1,249.2,0.0,165.54
6788,2715,3,60,3,263.39,0.0,182.48
6789,2716,1,58,2,21.62,0.05,14.24
6790,2717,1,174,3,255.29,0.1,161.44
6791,2718,1,95,3,236.18,0.0,133.57
6792,2718,2,63,2,254.19,0.1,193.45
6793,2718,3,169,1,36.45,0.0,21.94
6794,2718,4,119,3,149.49,0.1,124.11
6795,2719,1,76,3,83.16,0.1,52.77
6796,2719,2,84,2,56.66,0.0,47.52
6797,2719,3,1,1,228.63,0.0,150.39
6798,2719,4,155,3,248.78,0.1,156.23
6799,2720,1,42,2,233.58,0.0,127.63
6800,2720,2,110,3,180.38,0.0,103.66
6801,2720,3,61,3,125.36,0.05,64.78
6802,2721,1,180,3,240.45,0.0,176.56
6803,2721,2,171,1,215.53,0.05,138.36
6804,2721,3,139,2,167.38,0.05,129.09
6805,2721,4,47,2,185.03,0.05,115.18
6806,2722,1,131,1,235.37,0.0,173.12
6807,2723,1,116,1,52.38,0.1,38.44
6808,2723,2,117,3,92.13,0.05,56.49
6809,2724,1,14,2,10.91,0.0,7.05
6810,2724,2,146,3,201.71,0.0,112.13
6811,2725,1,157,3,218.26,0.05,155.72
6812,2726,1,144,1,293.79,0.0,156.14
6813,2726,2,177,3,232.8,0.05,159.36
6814,2726,3,83,3,144.08,0.05,107.57
6815,2727,1,67,3,90.26,0.05,74.06
6816,2727,2,29,2,199.77,0.0,150.17
