order_id,order_line_id,order_ts,customer_id,product_id,quantity,unit_price,line_amount,region,channel
ORD0000425,ORD0000425-L2093,2026-03-15 01:00:00,CUST000338,PROD000093,2,372.91,745.82,Southeast,marketplace
ORD0000425,ORD0000425-L1205,2026-03-15 01:00:00,CUST000338,PROD000205,1,270.86,270.86,Southeast,mobile
ORD0000425,ORD0000425-L2009,2026-03-15 01:00:00,CUST000338,PROD000009,2,363.01,726.02,Northeast,store
ORD0000426,ORD0000426-L1008,2026-04-09 06:00:00,CUST000089,PROD000008,1,241.58,241.58,Southeast,mobile
ORD0000426,ORD0000426-L3175,2026-04-09 06:00:00,CUST000089,PROD000175,3,354.68,1064.04,West,web
ORD0000427,ORD0000427-L2087,2026-04-15 10:00:00,CUST000084,PROD000087,2,185.39,370.78,Southeast,mobile
ORD0000427,ORD0000427-L1163,2026-04-15 10:00:00,CUST000084,PROD000163,1,375.96,375.96,Midwest,store
ORD0000427,ORD0000427-L3017,2026-04-15 10:00:00,CUST000084,PROD000017,3,267.91,803.73,Southeast,mobile
ORD0000428,ORD0000428-L2074,2026-02-25 05:00:00,CUST000362,PROD000074,2,239.49,478.98,Southeast,mobile
ORD0000429,ORD0000429-L1092,2026-03-16 08:00:00,CUST000406,PROD000092,1,471.5,471.5,Northeast,marketplace
ORD0000429,ORD0000429-L2215,2026-03-16 08:00:00,CUST000406,PROD000215,2,235.15,470.3,Southeast,marketplace
ORD0000429,ORD0000429-L2118,2026-03-16 08:00:00,CUST000406,PROD000118,2,288.32,576.64,Midwest,web
ORD0000429,ORD0000429-L1214,2026-03-16 08:00:00,CUST000406,PROD000214,1,129.39,129.39,Midwest,marketplace
ORD0000430,ORD0000430-L3170,2026-01-31 20:00:00,CUST000088,PROD000170,3,33.03,99.09,Northeast,store
ORD0000430,ORD0000430-L3052,2026-01-31 20:00:00,CUST000088,PROD000052,3,199.24,597.72,West,marketplace
ORD0000431,ORD0000431-L1224,2026-03-16 11:00:00,CUST000015,PROD000224,1,365.14,365.14,Northeast,web
ORD0000431,ORD0000431-L3088,2026-03-16 11:00:00,CUST000015,PROD000088,3,229.02,687.06,Southeast,mobile
ORD0000432,ORD0000432-L3093,2026-01-30 21:00:00,CUST000231,PROD000093,3,393.62,1180.86,Midwest,store
ORD0000432,ORD0000432-L2059,2026-01-30 21:00:00,CUST000231,PROD000059,2,25.45,50.9,Southeast,marketplace
ORD0000432,ORD0000432-L2212,2026-01-30 21:00:00,CUST000231,PROD000212,2,184.3,368.6,West,marketplace
ORD0000433,ORD0000433-L3029,2026-03-05 11:00:00,CUST000207,PROD000029,3,474.02,1422.06,Northeast,web
ORD0000433,ORD0000433-L2158,2026-03-05 11:00:00,CUST000207,PROD000158,2,98.14,196.28,Southeast,web
ORD0000433,ORD0000433-L1172,2026-03-05 11:00:00,CUST000207,PROD000172,1,417.82,417.82,Southeast,mobile
ORD0000433,ORD0000433-L2199,2026-03-05 11:00:00,CUST000207,PROD000199,2,36.24,72.48,Midwest,marketplace
ORD0000434,ORD0000434-L2136,2026-04-10 17:00:00,CUST000479,PROD000136,2,112.08,224.16,Midwest,marketplace
ORD0000434,ORD0000434-L3130,2026-04-10 17:00:00,CUST000479,PROD000130,3,435.64,1306.92,West,mobile
ORD0000435,ORD0000435-L3228,2026-04-04 09:00:00,CUST000096,PROD000228,3,78.96,236.88,Northeast,store
ORD0000435,ORD0000435-L2071,2026-04-04 09:00:00,CUST000096,PROD000071,2,99.99,199.98,Northeast,store
ORD0000436,ORD0000436-L2166,2026-02-28 05:00:00,CUST000442,PROD000166,2,247.4,494.8,Southeast,web
ORD0000436,ORD0000436-L3131,2026-02-28 05:00:00,CUST000442,PROD000131,3,148.53,445.59,Southeast,mobile
ORD0000437,ORD0000437-L2153,2026-02-25 02:00:00,CUST000363,PROD000153,2,398.17,796.34,Northeast,web
ORD0000437,ORD0000437-L1149,2026-02-25 02:00:00,CUST000363,PROD000149,1,287.47,287.47,West,store
ORD0000437,ORD0000437-L3147,2026-02-25 02:00:00,CUST000363,PROD000147,3,275.14,825.42,Northeast,web
ORD0000437,ORD0000437-L1065,2026-02-25 02:00:00,CUST000363,PROD000065,1,59.54,59.54,West,store
ORD0000438,ORD0000438-L2224,2026-02-06 21:00:00,CUST000088,PROD000224,2,345.92,691.84,West,store
ORD0000438,ORD0000438-L2246,2026-02-06 21:00:00,CUST000088,PROD000246,2,93.05,186.1,Northeast,web
ORD0000438,ORD0000438-L2126,2026-02-06 21:00:00,CUST000088,PROD000126,2,266.11,532.22,Northeast,mobile
ORD0000438,ORD0000438-L2204,2026-02-06 21:00:00,CUST000088,PROD000204,2,427.99,855.98,Southeast,marketplace
ORD0000439,ORD0000439-L1244,2026-02-17 07:00:00,CUST000070,PROD000244,1,411.41,411.41,Northeast,marketplace
ORD0000440,ORD0000440-L1172,2026-03-17 09:00:00,CUST000148,PROD000172,1,417.82,417.82,Midwest,mobile
ORD0000441,ORD0000441-L3165,2026-02-01 06:00:00,CUST000306,PROD000165,3,440.41,1321.23,Northeast,store
ORD0000441,ORD0000441-L2046,2026-02-01 06:00:00,CUST000306,PROD000046,2,237.29,474.58,Southeast,marketplace
ORD0000441,ORD0000441-L3068,2026-02-01 06:00:00,CUST000306,PROD000068,3,121.85,365.55,Northeast,store
ORD0000441,ORD0000441-L2027,2026-02-01 06:00:00,CUST000306,PROD000027,2,326.57,653.14,Midwest,marketplace
ORD0000442,ORD0000442-L3044,2026-02-27 15:00:00,CUST000127,PROD000044,3,359.72,1079.16,Northeast,mobile
ORD0000443,ORD0000443-L2134,2026-02-17 11:00:00,CUST000288,PROD000134,2,388.55,777.1,Northeast,store
ORD0000444,ORD0000444-L1187,2026-03-30 06:00:00,CUST000169,PROD000187,1,99.3,99.3,Northeast,store
ORD0000444,ORD0000444-L2138,2026-03-30 06:00:00,CUST000169,PROD000138,2,292.49,584.98,West,mobile
ORD0000444,ORD0000444-L3131,2026-03-30 06:00:00,CUST000169,PROD000131,3,165.03,495.09,Midwest,marketplace
ORD0000444,ORD0000444-L3034,2026-03-30 06:00:00,CUST000169,PROD000034,3,290.36,871.08,Midwest,store
ORD0000445,ORD0000445-L1063,2026-04-16 03:00:00,CUST000394,PROD000063,1,311.83,311.83,West,web
ORD0000445,ORD0000445-L1163,2026-04-16 03:00:00,CUST000394,PROD000163,1,375.96,375.96,Northeast,store
ORD0000446,ORD0000446-L3082,2026-03-03 02:00:00,CUST000416,PROD000082,3,330.46,991.38,Midwest,store
ORD0000447,ORD0000447-L2160,2026-03-24 15:00:00,CUST000157,PROD000160,2,72.4,144.8,Midwest,store
ORD0000447,ORD0000447-L1239,2026-03-24 15:00:00,CUST000157,PROD000239,1,347.76,347.76,Southeast,web
ORD0000447,ORD0000447-L3136,2026-03-24 15:00:00,CUST000157,PROD000136,3,112.08,336.24,Southeast,mobile
ORD0000447,ORD0000447-L2020,2026-03-24 15:00:00,CUST000157,PROD000020,2,463.24,926.48,Northeast,store
ORD0000448,ORD0000448-L1077,2026-02-18 03:00:00,CUST000368,PROD000077,1,145.53,145.53,Midwest,marketplace
ORD0000448,ORD0000448-L1133,2026-02-18 03:00:00,CUST000368,PROD000133,1,116.09,116.09,Southeast,web
ORD0000449,ORD0000449-L1148,2026-03-16 15:00:00,CUST000488,PROD000148,1,141.55,141.55,Southeast,web
ORD0000449,ORD0000449-L1106,2026-03-16 15:00:00,CUST000488,PROD000106,1,136.39,136.39,Midwest,web
ORD0000450,ORD0000450-L3234,2026-02-21 11:00:00,CUST000202,PROD000234,3,469.07,1407.21,Northeast,mobile
ORD0000450,ORD0000450-L3112,2026-02-21 11:00:00,CUST000202,PROD000112,3,235.6,706.8,West,store
ORD0000451,ORD0000451-L2102,2026-04-02 11:00:00,CUST000356,PROD000102,2,104.58,209.16,Midwest,web
ORD0000451,ORD0000451-L1029,2026-04-02 11:00:00,CUST000356,PROD000029,1,450.32,450.32,West,web
ORD0000451,ORD0000451-L2027,2026-04-02 11:00:00,CUST000356,PROD000027,2,293.91,587.82,Northeast,web
ORD0000451,ORD0000451-L3231,2026-04-02 11:00:00,CUST000356,PROD000231,3,76.31,228.93,Midwest,web
ORD0000452,ORD0000452-L3166,2026-02-06 23:00:00,CUST000134,PROD000166,3,247.4,742.2,West,mobile
ORD0000452,ORD0000452-L2053,2026-02-06 23:00:00,CUST000134,PROD000053,2,215.32,430.64,West,marketplace
ORD0000452,ORD0000452-L2161,2026-02-06 23:00:00,CUST000134,PROD000161,2,246.21,492.42,Midwest,store
ORD0000453,ORD0000453-L2224,2026-03-19 00:00:00,CUST000404,PROD000224,2,345.92,691.84,Midwest,store
ORD0000453,ORD0000453-L3138,2026-03-19 00:00:00,CUST000404,PROD000138,3,292.49,877.47,Northeast,mobile
ORD0000454,ORD0000454-L2210,2026-03-13 06:00:00,CUST000035,PROD000210,2,441.99,883.98,Midwest,marketplace
ORD0000454,ORD0000454-L3007,2026-03-13 06:00:00,CUST000035,PROD000007,3,328.45,985.35,Northeast,store
ORD0000454,ORD0000454-L2190,2026-03-13 06:00:00,CUST000035,PROD000190,2,73.7,147.4,Southeast,mobile
ORD0000455,ORD0000455-L2038,2026-01-30 02:00:00,CUST000483,PROD000038,2,37.19,74.38,West,marketplace
ORD0000456,ORD0000456-L2070,2026-03-08 02:00:00,CUST000015,PROD000070,2,251.3,502.6,Midwest,web
ORD0000456,ORD0000456-L1035,2026-03-08 02:00:00,CUST000015,PROD000035,1,462.87,462.87,Southeast,web
ORD0000456,ORD0000456-L1056,2026-03-08 02:00:00,CUST000015,PROD000056,1,88.61,88.61,Northeast,store
ORD0000456,ORD0000456-L1212,2026-03-08 02:00:00,CUST000015,PROD000212,1,204.78,204.78,Midwest,mobile
ORD0000457,ORD0000457-L2063,2026-02-04 03:00:00,CUST000180,PROD000063,2,328.24,656.48,West,mobile
ORD0000457,ORD0000457-L1054,2026-02-04 03:00:00,CUST000180,PROD000054,1,237.73,237.73,Midwest,mobile
ORD0000458,ORD0000458-L2129,2026-04-04 22:00:00,CUST000100,PROD000129,2,125.88,251.76,West,web
ORD0000458,ORD0000458-L2163,2026-04-04 22:00:00,CUST000100,PROD000163,2,357.16,714.32,Northeast,mobile
ORD0000458,ORD0000458-L2144,2026-04-04 22:00:00,CUST000100,PROD000144,2,368.13,736.26,West,marketplace
ORD0000458,ORD0000458-L2130,2026-04-04 22:00:00,CUST000100,PROD000130,2,413.86,827.72,Northeast,store
ORD0000459,ORD0000459-L2176,2026-02-09 05:00:00,CUST000402,PROD000176,2,371.2,742.4,Midwest,mobile
ORD0000459,ORD0000459-L1072,2026-02-09 05:00:00,CUST000402,PROD000072,1,249.92,249.92,Northeast,marketplace
ORD0000459,ORD0000459-L1040,2026-02-09 05:00:00,CUST000402,PROD000040,1,30.85,30.85,Northeast,mobile
ORD0000460,ORD0000460-L3052,2026-03-08 15:00:00,CUST000031,PROD000052,3,199.24,597.72,Northeast,web
ORD0000460,ORD0000460-L2245,2026-03-08 15:00:00,CUST000031,PROD000245,2,70.36,140.72,Midwest,store
ORD0000461,ORD0000461-L3151,2026-03-10 15:00:00,CUST000463,PROD000151,3,353.2,1059.6,Midwest,web
ORD0000461,ORD0000461-L1121,2026-03-10 15:00:00,CUST000463,PROD000121,1,314.29,314.29,Southeast,store
ORD0000461,ORD0000461-L3156,2026-03-10 15:00:00,CUST000463,PROD000156,3,70.94,212.82,Midwest,mobile
ORD0000462,ORD0000462-L2244,2026-03-14 02:00:00,CUST000408,PROD000244,2,411.41,822.82,Southeast,mobile
ORD0000462,ORD0000462-L1250,2026-03-14 02:00:00,CUST000408,PROD000250,1,371.97,371.97,Midwest,store
ORD0000462,ORD0000462-L3017,2026-03-14 02:00:00,CUST000408,PROD000017,3,297.68,893.04,Midwest,web
ORD0000463,ORD0000463-L1224,2026-04-12 01:00:00,CUST000304,PROD000224,1,365.14,365.14,West,marketplace
ORD0000463,ORD0000463-L1057,2026-04-12 01:00:00,CUST000304,PROD000057,1,361.42,361.42,Midwest,marketplace
ORD0000463,ORD0000463-L1006,2026-04-12 01:00:00,CUST000304,PROD000006,1,134.53,134.53,Southeast,mobile
ORD0000463,ORD0000463-L2217,2026-04-12 01:00:00,CUST000304,PROD000217,2,124.62,249.24,Midwest,marketplace
ORD0000464,ORD0000464-L3024,2026-03-28 07:00:00,CUST000098,PROD000024,3,211.64,634.92,Northeast,web
ORD0000464,ORD0000464-L1175,2026-03-28 07:00:00,CUST000098,PROD000175,1,417.27,417.27,Northeast,mobile
ORD0000464,ORD0000464-L2118,2026-03-28 07:00:00,CUST000098,PROD000118,2,303.49,606.98,West,mobile
ORD0000464,ORD0000464-L1241,2026-03-28 07:00:00,CUST000098,PROD000241,1,68.95,68.95,West,mobile
ORD0000465,ORD0000465-L3010,2026-02-11 00:00:00,CUST000338,PROD000010,3,117.37,352.11,Midwest,web
ORD0000465,ORD0000465-L1196,2026-02-11 00:00:00,CUST000338,PROD000196,1,380.2,380.2,Southeast,marketplace
ORD0000465,ORD0000465-L1245,2026-02-11 00:00:00,CUST000338,PROD000245,1,70.36,70.36,Midwest,store
ORD0000465,ORD0000465-L2076,2026-02-11 00:00:00,CUST000338,PROD000076,2,67.83,135.66,Midwest,web
ORD0000466,ORD0000466-L1209,2026-03-16 05:00:00,CUST000200,PROD000209,1,142.24,142.24,West,mobile
ORD0000466,ORD0000466-L2037,2026-03-16 05:00:00,CUST000200,PROD000037,2,436.25,872.5,Northeast,web
ORD0000467,ORD0000467-L1117,2026-03-26 11:00:00,CUST000422,PROD000117,1,431.89,431.89,Midwest,marketplace
ORD0000467,ORD0000467-L1007,2026-03-26 11:00:00,CUST000422,PROD000007,1,346.69,346.69,Southeast,web
ORD0000467,ORD0000467-L2163,2026-03-26 11:00:00,CUST000422,PROD000163,2,375.96,751.92,West,marketplace
ORD0000467,ORD0000467-L1053,2026-03-26 11:00:00,CUST000422,PROD000053,1,203.99,203.99,Northeast,store
ORD0000468,ORD0000468-L1153,2026-01-24 05:00:00,CUST000028,PROD000153,1,358.35,358.35,Midwest,web
ORD0000468,ORD0000468-L3096,2026-01-24 05:00:00,CUST000028,PROD000096,3,102.01,306.03,Northeast,mobile
ORD0000469,ORD0000469-L1096,2026-02-19 07:00:00,CUST000450,PROD000096,1,102.01,102.01,Northeast,web
ORD0000469,ORD0000469-L2161,2026-02-19 07:00:00,CUST000450,PROD000161,2,246.21,492.42,Midwest,web
ORD0000469,ORD0000469-L2229,2026-02-19 07:00:00,CUST000450,PROD000229,2,60.55,121.1,Southeast,web
ORD0000469,ORD0000469-L1079,2026-02-19 07:00:00,CUST000450,PROD000079,1,385.67,385.67,Midwest,mobile
ORD0000470,ORD0000470-L2085,2026-03-16 14:00:00,CUST000244,PROD000085,2,417.74,835.48,Midwest,marketplace
ORD0000470,ORD0000470-L1146,2026-03-16 14:00:00,CUST000244,PROD000146,1,360.8,360.8,Southeast,web
ORD0000470,ORD0000470-L3107,2026-03-16 14:00:00,CUST000244,PROD000107,3,428.08,1284.24,Midwest,marketplace
ORD0000470,ORD0000470-L3191,2026-03-16 14:00:00,CUST000244,PROD000191,3,339.86,1019.58,Midwest,mobile
ORD0000471,ORD0000471-L2044,2026-02-11 08:00:00,CUST000100,PROD000044,2,378.65,757.3,Northeast,web
ORD0000471,ORD0000471-L1232,2026-02-11 08:00:00,CUST000100,PROD000232,1,131.83,131.83,West,store
ORD0000472,ORD0000472-L3136,2026-01-26 03:00:00,CUST000024,PROD000136,3,106.18,318.54,Midwest,mobile
ORD0000472,ORD0000472-L2197,2026-01-26 03:00:00,CUST000024,PROD000197,2,385.6,771.2,Midwest,store
ORD0000473,ORD0000473-L3088,2026-03-22 02:00:00,CUST000137,PROD000088,3,206.12,618.36,Southeast,mobile
ORD0000474,ORD0000474-L2203,2026-03-18 19:00:00,CUST000174,PROD000203,2,353.63,707.26,Midwest,store
ORD0000474,ORD0000474-L3212,2026-03-18 19:00:00,CUST000174,PROD000212,3,194.54,583.62,Northeast,store
ORD0000474,ORD0000474-L3197,2026-03-18 19:00:00,CUST000174,PROD000197,3,407.02,1221.06,Southeast,web
ORD0000475,ORD0000475-L1048,2026-04-03 07:00:00,CUST000131,PROD000048,1,344.88,344.88,Northeast,store
ORD0000476,ORD0000476-L3025,2026-04-23 02:00:00,CUST000098,PROD000025,3,376.39,1129.17,Northeast,web
ORD0000476,ORD0000476-L2213,2026-04-23 02:00:00,CUST000098,PROD000213,2,10.89,21.78,West,marketplace
ORD0000476,ORD0000476-L3247,2026-04-23 02:00:00,CUST000098,PROD000247,3,361.98,1085.94,Southeast,web
ORD0000476,ORD0000476-L3110,2026-04-23 02:00:00,CUST000098,PROD000110,3,226.31,678.93,Northeast,web
ORD0000477,ORD0000477-L3014,2026-02-15 10:00:00,CUST000428,PROD000014,3,195.38,586.14,Southeast,store
ORD0000477,ORD0000477-L2167,2026-02-15 10:00:00,CUST000428,PROD000167,2,153.91,307.82,West,marketplace
ORD0000477,ORD0000477-L2110,2026-02-15 10:00:00,CUST000428,PROD000110,2,226.31,452.62,Northeast,web
ORD0000478,ORD0000478-L1153,2026-02-26 20:00:00,CUST000395,PROD000153,1,398.17,398.17,Midwest,web
ORD0000478,ORD0000478-L1077,2026-02-26 20:00:00,CUST000395,PROD000077,1,138.25,138.25,West,marketplace
ORD0000478,ORD0000478-L3213,2026-02-26 20:00:00,CUST000395,PROD000213,3,10.89,32.67,Midwest,store
ORD0000478,ORD0000478-L1006,2026-02-26 20:00:00,CUST000395,PROD000006,1,141.61,141.61,Northeast,marketplace
ORD0000479,ORD0000479-L2019,2026-03-27 02:00:00,CUST000073,PROD000019,2,268.73,537.46,West,mobile
ORD0000479,ORD0000479-L1092,2026-03-27 02:00:00,CUST000073,PROD000092,1,496.32,496.32,Midwest,web
ORD0000479,ORD0000479-L2176,2026-03-27 02:00:00,CUST000073,PROD000176,2,315.52,631.04,Midwest,store
ORD0000479,ORD0000479-L1114,2026-03-27 02:00:00,CUST000073,PROD000114,1,355.61,355.61,Midwest,marketplace
ORD0000480,ORD0000480-L2133,2026-04-03 14:00:00,CUST000358,PROD000133,2,116.09,232.18,Midwest,web
ORD0000480,ORD0000480-L2210,2026-04-03 14:00:00,CUST000358,PROD000210,2,375.69,751.38,Northeast,store
ORD0000481,ORD0000481-L2118,2026-04-01 20:00:00,CUST000060,PROD000118,2,303.49,606.98,Southeast,marketplace
ORD0000482,ORD0000482-L1008,2026-04-18 01:00:00,CUST000402,PROD000008,1,254.29,254.29,Midwest,marketplace
ORD0000482,ORD0000482-L1249,2026-04-18 01:00:00,CUST000402,PROD000249,1,109.89,109.89,Southeast,web
ORD0000482,ORD0000482-L2038,2026-04-18 01:00:00,CUST000402,PROD000038,2,37.19,74.38,West,store
ORD0000482,ORD0000482-L2059,2026-04-18 01:00:00,CUST000402,PROD000059,2,22.91,45.82,Northeast,mobile
ORD0000483,ORD0000483-L1193,2026-03-12 19:00:00,CUST000363,PROD000193,1,491.13,491.13,West,marketplace
ORD0000483,ORD0000483-L1077,2026-03-12 19:00:00,CUST000363,PROD000077,1,145.53,145.53,West,web
ORD0000483,ORD0000483-L1215,2026-03-12 19:00:00,CUST000363,PROD000215,1,235.15,235.15,Midwest,web
ORD0000484,ORD0000484-L1032,2026-03-10 02:00:00,CUST000218,PROD000032,1,224.46,224.46,Northeast,web
ORD0000484,ORD0000484-L1055,2026-03-10 02:00:00,CUST000218,PROD000055,1,312.68,312.68,Midwest,web
ORD0000484,ORD0000484-L3225,2026-03-10 02:00:00,CUST000218,PROD000225,3,396.26,1188.78,West,marketplace
ORD0000485,ORD0000485-L2211,2026-04-22 00:00:00,CUST000194,PROD000211,2,273.24,546.48,West,web
ORD0000486,ORD0000486-L3135,2026-03-24 04:00:00,CUST000489,PROD000135,3,199.24,597.72,Midwest,marketplace
ORD0000487,ORD0000487-L1049,2026-03-07 19:00:00,CUST000283,PROD000049,1,144.34,144.34,West,mobile
ORD0000487,ORD0000487-L3007,2026-03-07 19:00:00,CUST000283,PROD000007,3,346.69,1040.07,Northeast,mobile
ORD0000487,ORD0000487-L3132,2026-03-07 19:00:00,CUST000283,PROD000132,3,343.87,1031.61,Southeast,marketplace
ORD0000487,ORD0000487-L1122,2026-03-07 19:00:00,CUST000283,PROD000122,1,170.25,170.25,Northeast,store
ORD0000488,ORD0000488-L1150,2026-04-19 08:00:00,CUST000297,PROD000150,1,444.83,444.83,Southeast,web
ORD0000488,ORD0000488-L3183,2026-04-19 08:00:00,CUST000297,PROD000183,3,173.37,520.11,Southeast,store
ORD0000488,ORD0000488-L1225,2026-04-19 08:00:00,CUST000297,PROD000225,1,440.29,440.29,Northeast,web
ORD0000489,ORD0000489-L1246,2026-01-25 17:00:00,CUST000468,PROD000246,1,97.95,97.95,Northeast,mobile
ORD0000489,ORD0000489-L1196,2026-01-25 17:00:00,CUST000468,PROD000196,1,380.2,380.2,Northeast,marketplace
ORD0000489,ORD0000489-L1010,2026-01-25 17:00:00,CUST000468,PROD000010,1,123.55,123.55,Midwest,store
ORD0000489,ORD0000489-L2242,2026-01-25 17:00:00,CUST000468,PROD000242,2,365.43,730.86,Midwest,mobile
ORD0000490,ORD0000490-L1222,2026-03-17 08:00:00,CUST000195,PROD000222,1,186.2,186.2,West,mobile
ORD0000490,ORD0000490-L3083,2026-03-17 08:00:00,CUST000195,PROD000083,3,216.48,649.44,Southeast,marketplace
ORD0000491,ORD0000491-L3002,2026-04-13 22:00:00,CUST000209,PROD000002,3,440.58,1321.74,Northeast,web
ORD0000491,ORD0000491-L3047,2026-04-13 22:00:00,CUST000209,PROD000047,3,139.45,418.35,West,marketplace
ORD0000492,ORD0000492-L3059,2026-04-22 22:00:00,CUST000361,PROD000059,3,24.18,72.54,Southeast,mobile
ORD0000492,ORD0000492-L2036,2026-04-22 22:00:00,CUST000361,PROD000036,2,394.38,788.76,Midwest,marketplace
ORD0000492,ORD0000492-L3187,2026-04-22 22:00:00,CUST000361,PROD000187,3,94.33,282.99,Northeast,marketplace
ORD0000493,ORD0000493-L1205,2026-02-23 05:00:00,CUST000484,PROD000205,1,255.82,255.82,Midwest,web
ORD0000493,ORD0000493-L3034,2026-02-23 05:00:00,CUST000484,PROD000034,3,290.36,871.08,Southeast,mobile
ORD0000493,ORD0000493-L1016,2026-02-23 05:00:00,CUST000484,PROD000016,1,409.93,409.93,Southeast,marketplace
ORD0000494,ORD0000494-L3117,2026-03-27 23:00:00,CUST000296,PROD000117,3,431.89,1295.67,West,mobile
ORD0000494,ORD0000494-L1225,2026-03-27 23:00:00,CUST000296,PROD000225,1,396.26,396.26,Southeast,web
ORD0000494,ORD0000494-L2096,2026-03-27 23:00:00,CUST000296,PROD000096,2,96.91,193.82,West,marketplace
ORD0000495,ORD0000495-L1038,2026-02-05 09:00:00,CUST000368,PROD000038,1,33.47,33.47,Southeast,marketplace
ORD0000495,ORD0000495-L2250,2026-02-05 09:00:00,CUST000368,PROD000250,2,371.97,743.94,Midwest,web
ORD0000495,ORD0000495-L3072,2026-02-05 09:00:00,CUST000368,PROD000072,3,249.92,749.76,Northeast,mobile
ORD0000496,ORD0000496-L3016,2026-04-15 04:00:00,CUST000461,PROD000016,3,409.93,1229.79,Midwest,web
ORD0000496,ORD0000496-L2105,2026-04-15 04:00:00,CUST000461,PROD000105,2,370.23,740.46,Northeast,marketplace
ORD0000496,ORD0000496-L3195,2026-04-15 04:00:00,CUST000461,PROD000195,3,192.58,577.74,West,marketplace
ORD0000496,ORD0000496-L1037,2026-04-15 04:00:00,CUST000461,PROD000037,1,392.62,392.62,West,store
ORD0000497,ORD0000497-L2147,2026-01-28 06:00:00,CUST000408,PROD000147,2,247.63,495.26,West,mobile
ORD0000497,ORD0000497-L1206,2026-01-28 06:00:00,CUST000408,PROD000206,1,413.1,413.1,West,web
ORD0000497,ORD0000497-L1102,2026-01-28 06:00:00,CUST000408,PROD000102,1,110.39,110.39,Northeast,mobile
ORD0000498,ORD0000498-L3024,2026-02-08 02:00:00,CUST000478,PROD000024,3,223.39,670.17,West,store
ORD0000498,ORD0000498-L3083,2026-02-08 02:00:00,CUST000478,PROD000083,3,184.01,552.03,West,web
ORD0000499,ORD0000499-L3025,2026-02-25 02:00:00,CUST000478,PROD000025,3,376.39,1129.17,West,web
ORD0000499,ORD0000499-L2067,2026-02-25 02:00:00,CUST000478,PROD000067,2,151.52,303.04,Midwest,marketplace
ORD0000499,ORD0000499-L3189,2026-02-25 02:00:00,CUST000478,PROD000189,3,95.37,286.11,Northeast,mobile
ORD0000499,ORD0000499-L2229,2026-02-25 02:00:00,CUST000478,PROD000229,2,57.52,115.04,Midwest,store
ORD0000500,ORD0000500-L3243,2026-03-02 01:00:00,CUST000412,PROD000243,3,214.25,642.75,Midwest,web
ORD0000500,ORD0000500-L3013,2026-03-02 01:00:00,CUST000412,PROD000013,3,442.26,1326.78,Northeast,web
ORD0000500,ORD0000500-L2158,2026-03-02 01:00:00,CUST000412,PROD000158,2,98.14,196.28,Midwest,mobile
ORD0000501,ORD0000501-L3024,2026-03-10 09:00:00,CUST000138,PROD000024,3,235.15,705.45,Northeast,web
ORD0000501,ORD0000501-L2014,2026-03-10 09:00:00,CUST000138,PROD000014,2,206.24,412.48,Southeast,web
ORD0000501,ORD0000501-L2213,2026-03-10 09:00:00,CUST000138,PROD000213,2,9.8,19.6,West,web
ORD0000501,ORD0000501-L1237,2026-03-10 09:00:00,CUST000138,PROD000237,1,228.01,228.01,Midwest,mobile
ORD0000502,ORD0000502-L1037,2026-03-11 14:00:00,CUST000048,PROD000037,1,436.25,436.25,Northeast,mobile
ORD0000502,ORD0000502-L1036,2026-03-11 14:00:00,CUST000048,PROD000036,1,374.66,374.66,Southeast,marketplace
ORD0000502,ORD0000502-L3056,2026-03-11 14:00:00,CUST000048,PROD000056,3,88.61,265.83,Northeast,mobile
ORD0000502,ORD0000502-L3199,2026-03-11 14:00:00,CUST000048,PROD000199,3,32.62,97.86,Northeast,store
