snapshot_date,product_id,on_hand_qty,reorder_point,region
2026-02-24,PROD000045,46,52,Midwest
2026-02-24,PROD000019,197,37,Midwest
2026-02-24,PROD000121,75,24,Midwest
2026-02-24,PROD000071,0,54,Midwest
2026-02-24,PROD000064,92,46,West
2026-02-24,PROD000114,137,50,Southeast
2026-02-24,PROD000157,170,45,Northeast
2026-02-24,PROD000150,219,50,Southeast
2026-02-24,PROD000198,45,16,Midwest
2026-02-24,PROD000016,225,69,Northeast
2026-02-24,PROD000138,104,68,Midwest
2026-02-24,PROD000113,95,18,Southeast
2026-02-24,PROD000080,36,21,Southeast
2026-02-24,PROD000207,154,24,Southeast
2026-02-24,PROD000175,231,63,Northeast
2026-02-24,PROD000179,230,29,Southeast
2026-02-24,PROD000021,99,44,Southeast
2026-02-24,PROD000193,152,37,West
2026-02-24,PROD000170,160,30,Midwest
2026-02-24,PROD000117,109,23,Midwest
2026-02-24,PROD000025,100,24,Northeast
2026-02-24,PROD000068,232,69,West
2026-02-24,PROD000249,44,47,Northeast
2026-02-24,PROD000109,127,51,Midwest
2026-02-24,PROD000092,64,40,West
2026-02-24,PROD000226,165,27,Midwest
2026-02-24,PROD000056,93,20,West
2026-02-24,PROD000167,118,18,Southeast
2026-02-24,PROD000136,87,26,West
2026-02-24,PROD000184,178,52,Southeast
2026-02-24,PROD000011,15,19,Southeast
2026-02-24,PROD000051,85,28,Northeast
2026-02-24,PROD000002,48,29,Northeast
2026-02-24,PROD000007,106,36,Southeast
2026-02-24,PROD000247,35,49,West
2026-02-24,PROD000082,27,46,West
2026-02-24,PROD000191,150,16,West
2026-02-24,PROD000074,130,56,Northeast
2026-02-24,PROD000038,44,18,Midwest
2026-02-24,PROD000189,107,56,Southeast
2026-02-24,PROD000014,149,15,Northeast
2026-02-24,PROD000079,49,24,Midwest
2026-02-24,PROD000058,154,39,West
2026-02-24,PROD000139,70,63,Midwest
2026-02-24,PROD000225,161,41,Southeast
2026-02-24,PROD000145,199,57,West
2026-02-24,PROD000185,144,60,West
2026-02-24,PROD000141,211,19,Midwest
2026-02-24,PROD000048,13,38,Southeast
2026-02-24,PROD000143,15,60,Midwest
2026-02-24,PROD000106,215,43,West
2026-02-24,PROD000070,29,17,West
2026-02-24,PROD000151,192,66,Midwest
2026-02-24,PROD000153,22,61,West
2026-02-24,PROD000240,69,48,West
2026-02-24,PROD000192,140,69,Northeast
2026-02-24,PROD000081,221,29,West
2026-02-24,PROD000009,171,37,Midwest
2026-02-24,PROD000026,115,37,Northeast
2026-02-24,PROD000108,159,28,Southeast
2026-02-24,PROD000238,55,64,Midwest
2026-02-24,PROD000233,123,29,West
2026-02-24,PROD000131,230,28,West
2026-02-24,PROD000219,137,24,Northeast
2026-02-24,PROD000134,77,42,West
2026-02-24,PROD000069,194,46,Midwest
2026-02-24,PROD000224,25,23,Southeast
2026-02-25,PROD000225,76,54,Southeast
2026-02-25,PROD000194,57,37,Midwest
2026-02-25,PROD000179,41,43,Southeast
2026-02-25,PROD000102,185,48,Midwest
2026-02-25,PROD000051,126,47,Midwest
2026-02-25,PROD000073,90,20,Midwest
2026-02-25,PROD000205,84,68,Midwest
2026-02-25,PROD000204,48,26,Northeast
2026-02-25,PROD000219,37,54,Southeast
2026-02-25,PROD000127,117,23,West
2026-02-25,PROD000192,166,30,West
2026-02-25,PROD000101,27,64,West
2026-02-25,PROD000044,193,56,West
2026-02-25,PROD000231,64,50,Midwest
2026-02-25,PROD000093,10,66,Midwest
2026-02-25,PROD000185,235,36,West
2026-02-25,PROD000033,102,34,Midwest
2026-02-25,PROD000134,6,66,Northeast
2026-02-25,PROD000140,72,66,West
2026-02-25,PROD000168,87,37,Southeast
2026-02-25,PROD000115,110,33,Northeast
2026-02-25,PROD000035,51,57,Northeast
2026-02-25,PROD000064,100,66,Northeast
2026-02-25,PROD000056,44,61,West
2026-02-25,PROD000241,72,69,West
2026-02-25,PROD000243,110,68,Northeast
2026-02-25,PROD000100,53,22,Southeast
2026-02-25,PROD000024,167,24,West
2026-02-25,PROD000008,125,35,Southeast
2026-02-25,PROD000078,171,18,Midwest
2026-02-25,PROD000030,78,55,Midwest
2026-02-25,PROD000061,126,23,West
2026-02-25,PROD000026,47,46,Midwest
2026-02-25,PROD000218,159,23,Northeast
2026-02-25,PROD000068,16,56,Northeast
2026-02-25,PROD000148,188,60,Midwest
2026-02-25,PROD000109,177,45,Northeast
2026-02-25,PROD000217,217,69,Northeast
2026-02-25,PROD000130,82,48,West
2026-02-25,PROD000180,95,63,Midwest
2026-02-25,PROD000087,39,17,Midwest
2026-02-25,PROD000196,109,57,Northeast
2026-02-25,PROD000039,62,48,Southeast
2026-02-25,PROD000079,63,54,Northeast
2026-02-25,PROD000214,19,22,Northeast
2026-02-25,PROD000037,145,67,Midwest
2026-02-25,PROD000242,19,50,Southeast
2026-02-25,PROD000075,158,38,Midwest
2026-02-25,PROD000210,205,64,Northeast
2026-02-25,PROD000071,93,64,Midwest
2026-02-25,PROD000138,119,66,Southeast
2026-02-25,PROD000023,133,53,West
2026-02-25,PROD000191,13,24,Northeast
2026-02-25,PROD000211,86,57,Midwest
2026-02-25,PROD000244,98,33,Midwest
2026-02-25,PROD000002,145,55,West
2026-02-25,PROD000193,202,37,West
2026-02-25,PROD000126,206,30,Midwest
2026-02-25,PROD000146,45,37,Midwest
2026-02-25,PROD000021,232,33,Southeast
2026-02-25,PROD000175,141,65,Northeast
2026-02-25,PROD000248,139,47,West
2026-02-25,PROD000159,7,56,Midwest
2026-02-25,PROD000186,68,25,West
2026-02-25,PROD000048,30,31,West
2026-02-25,PROD000162,109,42,West
2026-02-25,PROD000174,95,20,Midwest
2026-02-25,PROD000001,195,18,Northeast
2026-02-25,PROD000184,87,69,Northeast
2026-02-25,PROD000177,118,67,Midwest
2026-02-25,PROD000167,106,26,Northeast
2026-02-25,PROD000019,58,49,West
2026-02-25,PROD000107,68,39,Midwest
2026-02-25,PROD000197,174,15,Northeast
2026-02-25,PROD000216,92,65,Southeast
2026-02-25,PROD000121,219,47,West
2026-02-25,PROD000117,54,32,Southeast
2026-02-25,PROD000123,202,31,Midwest
2026-02-25,PROD000195,217,21,West
2026-02-25,PROD000139,224,25,West
2026-02-25,PROD000212,33,46,Southeast
2026-02-25,PROD000052,214,68,Southeast
2026-02-25,PROD000156,210,55,Northeast
2026-02-25,PROD000224,93,37,Midwest
2026-02-25,PROD000137,196,19,West
2026-02-25,PROD000190,105,22,West
2026-02-25,PROD000084,207,48,Midwest
2026-02-25,PROD000207,82,66,Southeast
2026-02-25,PROD000094,111,25,Southeast
2026-02-25,PROD000206,104,36,Northeast
2026-02-25,PROD000110,38,37,West
2026-02-25,PROD000236,11,66,Southeast
2026-02-25,PROD000124,173,26,Midwest
2026-02-25,PROD000027,195,20,Southeast
2026-02-25,PROD000202,104,44,Southeast
2026-02-25,PROD000059,154,46,Midwest
2026-02-25,PROD000150,3,44,Southeast
2026-02-25,PROD000086,6,37,Northeast
2026-02-25,PROD000028,197,15,Northeast
2026-02-25,PROD000128,101,63,Midwest
2026-02-25,PROD000017,32,44,Northeast
2026-02-25,PROD000058,103,47,Southeast
2026-02-25,PROD000031,18,67,Midwest
2026-02-25,PROD000164,232,34,Southeast
2026-02-25,PROD000200,83,67,Midwest
2026-02-25,PROD000049,55,57,Midwest
2026-02-25,PROD000066,40,56,Midwest
2026-02-25,PROD000114,106,40,Midwest
2026-02-25,PROD000007,9,48,West
2026-02-25,PROD000230,44,43,Southeast
2026-02-25,PROD000152,12,58,Southeast
2026-02-25,PROD000022,159,55,Northeast
2026-02-25,PROD000108,233,38,Southeast
2026-02-25,PROD000112,145,68,West
2026-02-25,PROD000105,183,69,West
2026-02-25,PROD000046,161,25,Northeast
2026-02-25,PROD000005,170,24,West
2026-02-25,PROD000181,5,66,West
2026-02-25,PROD000103,210,44,Southeast
2026-02-25,PROD000013,201,44,Northeast
2026-02-26,PROD000152,36,28,Southeast
2026-02-26,PROD000245,224,47,Northeast
2026-02-26,PROD000087,48,40,Midwest
2026-02-26,PROD000006,55,62,Midwest
2026-02-26,PROD000232,10,40,West
2026-02-26,PROD000042,86,60,Northeast
2026-02-26,PROD000194,52,33,Midwest
2026-02-26,PROD000225,199,38,Northeast
2026-02-26,PROD000146,239,17,West
2026-02-26,PROD000015,141,36,West
2026-02-26,PROD000065,4,23,Southeast
2026-02-26,PROD000021,113,16,Midwest
2026-02-26,PROD000001,78,63,Northeast
2026-02-26,PROD000237,47,29,Northeast
2026-02-26,PROD000240,140,25,Northeast
2026-02-26,PROD000215,19,37,Northeast
2026-02-26,PROD000064,147,15,Midwest
2026-02-26,PROD000144,13,47,Southeast
2026-02-26,PROD000224,121,38,Midwest
2026-02-26,PROD000203,6,67,Northeast
2026-02-26,PROD000247,1,32,Midwest
2026-02-26,PROD000156,226,26,Northeast
2026-02-26,PROD000177,139,59,Midwest
2026-02-26,PROD000056,153,55,Northeast
2026-02-26,PROD000089,112,66,Southeast
2026-02-26,PROD000088,123,25,Northeast
2026-02-26,PROD000135,194,69,Midwest
2026-02-26,PROD000243,56,56,Northeast
2026-02-26,PROD000136,15,53,West
2026-02-26,PROD000182,37,44,Southeast
2026-02-26,PROD000019,183,52,Midwest
2026-02-26,PROD000199,105,59,Midwest
2026-02-26,PROD000013,174,41,Southeast
2026-02-26,PROD000172,167,53,Southeast
2026-02-26,PROD000112,16,42,Southeast
2026-02-26,PROD000162,118,23,Midwest
2026-02-26,PROD000060,209,49,Northeast
2026-02-26,PROD000166,109,55,Northeast
2026-02-26,PROD000228,44,19,Midwest
2026-02-26,PROD000218,77,32,Southeast
2026-02-26,PROD000007,128,15,Midwest
2026-02-26,PROD000246,59,57,Southeast
2026-02-26,PROD000159,15,58,Southeast
2026-02-26,PROD000158,39,49,Southeast
2026-02-26,PROD000092,34,40,West
2026-02-26,PROD000025,83,53,Southeast
2026-02-26,PROD000118,102,22,Southeast
2026-02-26,PROD000032,175,45,West
2026-02-26,PROD000208,163,17,Southeast
2026-02-26,PROD000122,105,29,Midwest
2026-02-26,PROD000108,10,64,Northeast
2026-02-26,PROD000211,40,17,Southeast
2026-02-26,PROD000063,186,24,Northeast
2026-02-26,PROD000003,115,69,West
2026-02-26,PROD000059,13,34,West
2026-02-26,PROD000145,197,40,Northeast
2026-02-26,PROD000197,110,33,Northeast
2026-02-26,PROD000039,30,49,West
2026-02-26,PROD000028,56,27,West
2026-02-26,PROD000244,120,21,West
2026-02-26,PROD000022,52,66,Midwest
2026-02-26,PROD000010,187,44,Midwest
2026-02-26,PROD000239,141,62,Northeast
2026-02-26,PROD000030,152,18,Southeast
2026-02-26,PROD000209,140,21,Northeast
2026-02-26,PROD000250,9,62,Midwest
2026-02-26,PROD000091,178,51,Southeast
2026-02-26,PROD000017,136,59,West
2026-02-26,PROD000061,139,69,Southeast
2026-02-26,PROD000190,157,33,Southeast
2026-02-26,PROD000229,197,16,Midwest
2026-02-26,PROD000167,232,60,Northeast
2026-02-26,PROD000018,51,25,Northeast
2026-02-26,PROD000148,72,58,Southeast
2026-02-26,PROD000184,74,29,Midwest
2026-02-26,PROD000123,196,26,Northeast
2026-02-26,PROD000103,21,29,West
2026-02-26,PROD000027,209,18,Southeast
2026-02-26,PROD000248,35,48,Northeast
2026-02-26,PROD000163,166,68,Southeast
2026-02-26,PROD000202,10,69,Southeast
2026-02-26,PROD000134,222,49,Northeast
2026-02-26,PROD000174,194,47,Northeast
2026-02-26,PROD000037,96,48,Northeast
2026-02-26,PROD000180,233,50,Midwest
2026-02-26,PROD000235,157,63,Midwest
2026-02-26,PROD000238,63,63,West
2026-02-26,PROD000129,175,27,West
2026-02-26,PROD000090,48,32,Southeast
2026-02-26,PROD000141,68,52,West
2026-02-26,PROD000204,169,40,Northeast
2026-02-26,PROD000079,90,36,Southeast
2026-02-26,PROD000132,20,45,Northeast
2026-02-26,PROD000002,9,42,Midwest
2026-02-26,PROD000181,233,17,Northeast
2026-02-26,PROD000234,161,23,Southeast
2026-02-26,PROD000206,232,51,Southeast
2026-02-26,PROD000117,226,67,Northeast
2026-02-26,PROD000085,5,19,Northeast
2026-02-26,PROD000183,230,47,Midwest
2026-02-26,PROD000073,82,32,West
2026-02-26,PROD000150,100,18,Northeast
2026-02-26,PROD000054,41,24,Northeast
2026-02-26,PROD000142,174,21,Midwest
2026-02-26,PROD000220,5,39,Northeast
2026-02-26,PROD000175,191,32,Southeast
2026-02-26,PROD000173,78,39,Northeast
2026-02-26,PROD000165,232,18,Midwest
2026-02-26,PROD000084,213,28,Southeast
2026-02-26,PROD000188,118,19,West
2026-02-26,PROD000222,139,47,Midwest
2026-02-26,PROD000109,162,68,Northeast
2026-02-26,PROD000241,195,56,West
2026-02-26,PROD000113,20,26,Northeast
2026-02-26,PROD000045,72,48,West
2026-02-26,PROD000016,235,44,West
2026-02-26,PROD000115,127,45,Southeast
2026-02-26,PROD000076,5,20,Midwest
2026-02-26,PROD000217,28,39,Midwest
2026-02-26,PROD000009,221,43,Northeast
2026-02-27,PROD000229,116,18,West
2026-02-27,PROD000204,232,28,Northeast
2026-02-27,PROD000198,151,26,West
2026-02-27,PROD000161,142,21,Northeast
2026-02-27,PROD000226,22,65,West
2026-02-27,PROD000215,169,58,West
2026-02-27,PROD000135,159,46,Midwest
2026-02-27,PROD000009,72,40,West
2026-02-27,PROD000034,165,23,Southeast
2026-02-27,PROD000079,75,62,Midwest
2026-02-27,PROD000214,137,61,Midwest
2026-02-27,PROD000227,215,61,Midwest
2026-02-27,PROD000044,114,36,Southeast
2026-02-27,PROD000081,53,66,West
2026-02-27,PROD000026,158,28,Midwest
2026-02-27,PROD000129,84,21,Northeast
2026-02-27,PROD000225,19,52,Southeast
2026-02-27,PROD000228,231,38,Southeast
2026-02-27,PROD000094,201,18,Northeast
2026-02-27,PROD000195,64,18,Southeast
2026-02-27,PROD000151,10,40,Northeast
2026-02-27,PROD000160,221,57,Midwest
2026-02-27,PROD000242,234,16,West
2026-02-27,PROD000166,20,24,Southeast
2026-02-27,PROD000090,10,61,Midwest
2026-02-27,PROD000169,106,55,West
2026-02-27,PROD000178,100,51,Southeast
2026-02-27,PROD000130,212,42,Southeast
2026-02-27,PROD000203,120,17,Southeast
2026-02-27,PROD000162,19,36,Northeast
2026-02-27,PROD000061,51,39,Northeast
2026-02-27,PROD000039,6,26,Midwest
2026-02-27,PROD000059,205,56,West
2026-02-27,PROD000235,87,38,Southeast
2026-02-27,PROD000179,128,43,Southeast
2026-02-27,PROD000127,137,46,Midwest
2026-02-27,PROD000167,58,66,Northeast
2026-02-27,PROD000159,36,44,West
2026-02-27,PROD000107,116,44,West
2026-02-27,PROD000105,103,67,Northeast
2026-02-27,PROD000164,86,31,Northeast
2026-02-27,PROD000013,137,58,Northeast
2026-02-27,PROD000177,93,38,Northeast
2026-02-27,PROD000014,174,56,West
2026-02-27,PROD000093,57,33,Southeast
2026-02-27,PROD000111,155,26,Midwest
2026-02-27,PROD000218,72,22,Southeast
2026-02-27,PROD000057,71,44,Midwest
2026-02-27,PROD000084,164,48,West
2026-02-27,PROD000219,187,27,West
2026-02-27,PROD000095,143,61,Northeast
2026-02-27,PROD000246,56,15,Midwest
2026-02-27,PROD000043,142,58,Northeast
2026-02-27,PROD000216,46,34,Northeast
2026-02-27,PROD000126,132,52,Northeast
2026-02-27,PROD000189,164,60,Southeast
2026-02-27,PROD000091,13,15,Northeast
2026-02-27,PROD000069,231,56,Midwest
2026-02-27,PROD000148,93,25,Northeast
2026-02-27,PROD000109,89,19,Northeast
2026-02-27,PROD000046,128,41,Midwest
2026-02-27,PROD000098,28,40,Northeast
2026-02-27,PROD000060,41,62,Southeast
2026-02-27,PROD000120,129,36,West
2026-02-27,PROD000072,223,27,Midwest
2026-02-27,PROD000067,110,17,Northeast
2026-02-27,PROD000088,140,22,West
2026-02-27,PROD000101,7,39,Southeast
2026-02-27,PROD000055,104,55,Midwest
2026-02-27,PROD000080,169,68,Midwest
2026-02-27,PROD000042,179,28,West
2026-02-27,PROD000149,149,24,Southeast
2026-02-27,PROD000185,28,43,West
2026-02-27,PROD000001,206,68,Southeast
2026-02-27,PROD000096,221,24,Southeast
2026-02-27,PROD000085,115,50,West
2026-02-27,PROD000033,17,27,Southeast
2026-02-27,PROD000018,140,52,Midwest
2026-02-27,PROD000019,144,43,West
2026-02-27,PROD000139,190,34,Northeast
2026-02-27,PROD000250,89,48,West
2026-02-27,PROD000040,150,26,Northeast
2026-02-27,PROD000073,218,57,Northeast
2026-02-27,PROD000086,95,36,Northeast
2026-02-27,PROD000152,200,34,Midwest
2026-02-27,PROD000045,227,66,Midwest
2026-02-27,PROD000003,91,28,Midwest
2026-02-27,PROD000128,132,24,Northeast
2026-02-27,PROD000024,36,41,West
2026-02-27,PROD000244,166,46,Midwest
2026-02-27,PROD000097,149,45,Northeast
2026-02-27,PROD000058,97,69,West
2026-02-27,PROD000125,157,41,West
2026-02-27,PROD000102,237,65,Midwest
2026-02-27,PROD000240,12,19,Northeast
2026-02-27,PROD000117,170,15,Northeast
2026-02-27,PROD000051,78,47,West
2026-02-27,PROD000170,64,17,West
2026-02-27,PROD000171,7,30,Southeast
2026-02-27,PROD000180,192,35,Southeast
2026-02-27,PROD000016,18,65,Northeast
2026-02-27,PROD000071,69,23,West
2026-02-27,PROD000119,26,68,Southeast
2026-02-27,PROD000004,175,48,Southeast
2026-02-27,PROD000020,89,28,Southeast
2026-02-27,PROD000197,219,55,Northeast
2026-02-27,PROD000238,215,44,Northeast
2026-02-27,PROD000099,115,65,Midwest
2026-02-27,PROD000136,164,62,Midwest
2026-02-27,PROD000245,170,68,West
2026-02-27,PROD000224,33,39,Southeast
2026-02-27,PROD000056,31,40,Southeast
2026-02-27,PROD000083,202,39,Midwest
2026-02-27,PROD000175,65,65,West
2026-02-27,PROD000205,19,49,West
2026-02-27,PROD000002,42,55,Midwest
2026-02-27,PROD000190,17,63,Midwest
2026-02-27,PROD000247,75,26,Northeast
2026-02-27,PROD000124,212,62,Northeast
2026-02-27,PROD000176,154,41,Midwest
2026-02-28,PROD000037,199,68,Midwest
2026-02-28,PROD000186,43,69,Southeast
2026-02-28,PROD000020,169,48,Midwest
2026-02-28,PROD000043,56,54,Southeast
2026-02-28,PROD000144,44,26,West
2026-02-28,PROD000112,169,57,Midwest
2026-02-28,PROD000103,12,40,Southeast
2026-02-28,PROD000198,71,19,Southeast
2026-02-28,PROD000227,150,41,Midwest
2026-02-28,PROD000172,97,37,Midwest
2026-02-28,PROD000098,123,37,Southeast
2026-02-28,PROD000168,167,61,Southeast
2026-02-28,PROD000153,218,27,Northeast
2026-02-28,PROD000094,219,61,West
2026-02-28,PROD000017,20,32,Southeast
2026-02-28,PROD000074,133,42,Southeast
2026-02-28,PROD000146,158,17,Northeast
2026-02-28,PROD000163,3,41,Northeast
2026-02-28,PROD000241,78,40,Northeast
2026-02-28,PROD000239,233,49,West
2026-02-28,PROD000223,150,18,Southeast
2026-02-28,PROD000206,124,22,Midwest
2026-02-28,PROD000245,107,17,Southeast
2026-02-28,PROD000243,104,15,Midwest
2026-02-28,PROD000134,77,35,Northeast
2026-02-28,PROD000228,150,65,Midwest
2026-02-28,PROD000209,146,25,Midwest
2026-02-28,PROD000137,0,29,Northeast
2026-02-28,PROD000084,92,48,West
2026-02-28,PROD000165,179,42,Midwest
2026-02-28,PROD000001,167,43,Northeast
2026-02-28,PROD000156,37,31,West
2026-02-28,PROD000215,233,17,West
2026-02-28,PROD000122,199,56,Northeast
2026-02-28,PROD000229,2,68,West
2026-02-28,PROD000091,8,26,Southeast
2026-02-28,PROD000177,94,17,West
2026-02-28,PROD000052,233,35,Southeast
2026-02-28,PROD000105,140,44,Southeast
2026-02-28,PROD000157,23,54,Midwest
2026-02-28,PROD000226,149,52,Northeast
2026-02-28,PROD000240,35,30,Midwest
2026-02-28,PROD000136,213,51,Southeast
2026-02-28,PROD000080,205,28,West
2026-02-28,PROD000152,170,21,Southeast
2026-02-28,PROD000142,227,57,Southeast
2026-02-28,PROD000082,202,48,Northeast
2026-02-28,PROD000149,65,64,Midwest
2026-02-28,PROD000127,12,50,Southeast
2026-02-28,PROD000007,99,30,Northeast
2026-02-28,PROD000050,42,21,Southeast
2026-02-28,PROD000121,148,49,Midwest
2026-02-28,PROD000202,164,57,Southeast
2026-02-28,PROD000199,67,46,West
2026-02-28,PROD000031,99,31,West
2026-02-28,PROD000008,148,51,Midwest
2026-02-28,PROD000126,153,62,Midwest
2026-02-28,PROD000011,30,35,West
2026-02-28,PROD000219,142,23,Southeast
2026-02-28,PROD000059,103,29,Southeast
2026-02-28,PROD000009,45,51,Midwest
2026-02-28,PROD000006,201,60,West
2026-02-28,PROD000023,180,48,Southeast
2026-02-28,PROD000139,95,64,West
2026-02-28,PROD000015,149,31,Midwest
2026-02-28,PROD000097,196,53,Northeast
2026-02-28,PROD000078,14,24,West
2026-02-28,PROD000014,195,59,West
2026-02-28,PROD000054,220,27,Northeast
2026-02-28,PROD000225,154,53,Northeast
2026-02-28,PROD000159,61,45,Midwest
2026-02-28,PROD000148,229,62,Southeast
2026-02-28,PROD000058,216,49,Southeast
2026-02-28,PROD000095,195,32,Southeast
2026-02-28,PROD000224,57,61,Southeast
2026-02-28,PROD000045,158,69,Northeast
2026-02-28,PROD000070,41,64,West
2026-02-28,PROD000068,1,36,Midwest
2026-02-28,PROD000248,36,39,Southeast
2026-02-28,PROD000154,105,33,Southeast
2026-02-28,PROD000088,40,19,Southeast
2026-02-28,PROD000062,92,33,Southeast
2026-02-28,PROD000218,182,52,Midwest
2026-02-28,PROD000174,129,39,Southeast
2026-02-28,PROD000179,61,28,Northeast
2026-02-28,PROD000249,91,16,Northeast
2026-02-28,PROD000120,192,25,Midwest
2026-02-28,PROD000089,231,24,Midwest
2026-02-28,PROD000201,161,19,Midwest
2026-02-28,PROD000069,211,53,Southeast
2026-02-28,PROD000036,25,34,Midwest
2026-02-28,PROD000231,217,16,Southeast
2026-02-28,PROD000211,60,30,Midwest
2026-02-28,PROD000034,14,48,Northeast
2026-02-28,PROD000131,81,59,Midwest
2026-02-28,PROD000234,50,51,West
2026-02-28,PROD000170,191,52,Southeast
2026-02-28,PROD000151,208,69,West
2026-02-28,PROD000155,215,55,Midwest
2026-02-28,PROD000189,47,48,West
2026-02-28,PROD000217,66,55,Southeast
2026-02-28,PROD000132,9,58,Midwest
2026-02-28,PROD000047,124,45,Northeast
2026-02-28,PROD000026,206,18,Southeast
2026-02-28,PROD000145,83,37,West
2026-02-28,PROD000035,149,34,Midwest
2026-02-28,PROD000022,142,48,West
2026-02-28,PROD000066,215,42,West
2026-02-28,PROD000158,225,38,West
2026-02-28,PROD000064,72,46,Northeast
2026-02-28,PROD000115,198,46,Northeast
2026-02-28,PROD000077,153,23,Southeast
2026-02-28,PROD000118,184,57,Midwest
2026-02-28,PROD000171,227,27,Midwest
2026-02-28,PROD000060,227,19,Northeast
2026-02-28,PROD000004,126,59,West
2026-02-28,PROD000236,199,49,Southeast
2026-02-28,PROD000203,27,64,Northeast
2026-02-28,PROD000208,21,66,Southeast
2026-02-28,PROD000235,150,15,Northeast
2026-03-01,PROD000059,228,52,Southeast
2026-03-01,PROD000150,75,49,Midwest
2026-03-01,PROD000129,154,39,Northeast
2026-03-01,PROD000185,185,22,Northeast
2026-03-01,PROD000120,137,43,Southeast
2026-03-01,PROD000079,227,62,West
2026-03-01,PROD000063,86,39,Northeast
2026-03-01,PROD000136,157,60,Midwest
2026-03-01,PROD000162,106,19,West
2026-03-01,PROD000081,185,27,Southeast
2026-03-01,PROD000096,145,58,Northeast
2026-03-01,PROD000098,31,41,Midwest
2026-03-01,PROD000211,120,49,West
2026-03-01,PROD000084,157,63,Southeast
2026-03-01,PROD000140,140,43,Northeast
2026-03-01,PROD000203,35,46,West
2026-03-01,PROD000201,148,47,West
2026-03-01,PROD000135,206,68,Southeast
